playerid,Name,Team,Unnamed: 0,R,HR,RBI,RC,AVG,OPS,pr,pr_pos,weighted_pr,position_1B,position_2B,position_3B,position_C,position_CF,position_DH,position_LF,position_RF,position_SS
17901,Andrew Benintendi,KCR,124,1.02362018038383,0.594235410163558,1.12774611813907,1.11379180852371,1.23374458686134,0.85669181031046,5.94982991438197,0.6225501281698794,6.57238004255185,0,0,0,0,0,0,1,0,0
17907,Brendan Rodgers,COL,320,1.907945192081104,1.391388340953,1.972402419532866,2.16036422175128,3.19765121560288,1.74081764712969,12.37056903705082,1.38366275478108,13.7542317918319,0,1,0,0,0,0,0,0,1
17919,Ian Happ,CHC,216,2.25618311379748,3.01472850596006,2.4678095988371,2.37638137250514,-0.270618483328012,2.0151579122174,11.85964201998918,1.39235912165225,13.25200114164143,0,0,0,0,1,0,1,0,0
17929,Cedric Mullins,BAL,46,1.61562464730168,1.20298797204121,0.809270074300636,1.39480282833999,0.823028438303739,0.788106744038532,6.63382070432579,0.9647081849489535,7.598528889274744,0,0,0,0,1,0,0,0,0
17954,Sam Hilliard,COL,320,0.292320544779421,0.6956941704765,0.384635349182722,0.200906977428505,-0.637295645456634,0.335445306643811,1.27170670305432,-0.47874384759474814,0.792962855459572,0,0,0,0,1,0,0,0,0
17982,Ty France,SEA,273,3.4887460472111402,2.391458792368323,3.7017143982556497,4.139044256364571,3.9750445262891105,2.652377510457693,20.34838553094648,1.5030901881873875,21.851475719133866,1,1,0,0,0,1,0,0,0
17988,Tyler Stephenson,CIN,130,1.490059686021442,0.376800737823584,1.264677877669676,1.608195389872258,2.46748917372268,1.521345435059522,8.72856830016918,0.7177700787349865,9.446338378904166,1,0,0,1,0,0,0,0,0
17992,David Fletcher,LAA,384,1.977592776424382,-1.449456947809362,0.627725789992806,1.489366818526666,2.55875942895772,-1.41409540137897,3.78989246471324,-0.9262088809215314,2.8636835837917083,0,1,0,0,0,0,0,0,1
18015,Paul DeJong,STL,181,0.570910882152529,0.797152930789441,0.738497620114317,0.47752762045946,-0.637295645456634,0.0748220548104868,2.0216154628696,-0.35705777146243867,1.6645576914071616,0,0,0,0,0,0,0,0,1
18030,Harrison Bader,STL,63,0.849501219525637,0.797152930789441,0.703111393021157,0.767374748186168,0.0928663964235519,0.390313359661353,3.60032004760731,0.14810624630597452,3.7484262939132846,0,0,0,0,1,0,0,0,0
18036,Jake Cronenworth,SDP,165,4.42898843584539,1.7827062304906738,3.27707967313773,4.13525959310955,4.11194990914164,2.858132709273474,20.59411655099847,2.2788964209327407,22.87301297193121,1,1,0,0,0,0,0,0,1
18042,Dylan Moore,SEA,588,-0.111834753873929,-0.231951824054064,-0.36308856861566,-0.620662815435528,-3.09999639561374,-1.44152942788774,-5.86906378548066,-3.604193707077145,-9.473257492557805,0,1,0,0,0,0,1,0,0
18126,LaMonte Wade Jr.,SFG,702,1.9216753994874178,1.478329949551851,1.6846994539455569,1.752668085559221,0.0047884235655855,1.5412994368524688,8.383460748962099,-1.1385317863389293,7.24492896262317,1,0,0,0,0,0,1,1,0
18171,Seth Brown,OAK,408,0.501263297809252,0.898611691102383,0.703111393021157,0.288473087767676,-0.774201028309169,-0.0211970379702117,1.59606140342109,-0.6680503044286636,0.9280110989924264,0,0,0,0,0,0,0,1,0
18289,Brian Anderson,MIA,143,0.466439505637613,0.492776649850617,0.667725165927998,0.661470100621891,0.184136651658575,0.321728293389426,2.79427636708612,-0.21126305981935475,2.5830133072667656,0,0,1,0,0,0,0,0,0
18314,Dansby Swanson,ATL,74,1.44150568644349,1.40590549266709,1.44622216197751,1.32600759021239,0.366677162128622,0.568634531968364,6.55495262539747,0.8632920271254155,7.418244652522885,0,0,0,0,0,0,0,0,1
18345,Kyle Tucker,HOU,15,1.7200960238166,2.11611681485768,2.01240179546806,1.97706872323227,1.69009586303646,2.17352508273147,11.6893043031425,2.048995990205414,13.738300293347914,0,0,0,0,0,0,0,1,0
18360,Austin Riley,ATL,56,1.58080085513005,2.01465805454474,2.01240179546806,1.78492891524003,1.32501484209637,1.5699764995385,10.2877809620177,1.8059477708091503,12.09372873282685,0,0,1,0,0,0,0,0,0
18363,Victor Robles,WSN,245,0.361968129122698,-0.217434672339974,0.030773078251127,0.137291517762765,-0.363484879751565,-0.528726528382473,-0.579613355337422,-0.9771091752511217,-1.5567225305885437,0,0,0,0,1,0,0,0,0
18373,Ryan Mountcastle,BAL,432,4.01110292978574,6.04397416363422,5.29409461744782,4.3738436652895505,2.742896080616286,3.2284920671418895,25.6944035239155,3.008259115383437,28.70266263929894,1,0,0,0,0,1,1,0,0
18401,Ronald Acuña Jr.,ATL,8,2.27727669856282,2.52195185610945,1.72931197872278,2.20309965930625,1.73573099065397,3.10628198402968,13.5736531673849,2.556252493417981,16.129905660802883,0,0,0,0,0,0,0,1,0
18564,Trent Grisham,SDP,59,1.37185810210021,0.797152930789441,0.950814982673274,1.07561424645027,0.0928663964235519,0.554917518713979,4.84322417715073,0.4826893028431905,5.32591347999392,0,0,0,0,1,0,0,0,0
18568,Luis Arraez,MIN,276,3.17533191766641,-1.86980914077522,1.260064728827643,3.1033370006709298,7.808395246160069,1.500148397089311,14.977468149639149,1.0441126091924435,16.021580758831593,0,1,1,0,0,0,1,0,0
18577,Ke'Bryan Hayes,PIT,50,1.33703430992858,0.391317889537675,0.844656301393795,1.18698300343167,1.0512040763913,0.458898425933281,5.2700940066163,0.45521363260829273,5.725307639224592,0,0,1,0,0,0,0,0,0
18607,Jared Walsh,LAA,100,1.37185810210021,1.81174053391886,1.87085688709542,1.49874886625555,0.868663565921251,1.39165532723149,8.81352328252279,1.0540519460501085,9.867575228572898,1,0,0,0,0,0,0,0,0
18882,Brandon Lowe,TBR,27,1.78974360815988,2.31903433548356,1.90624311418858,1.73168039648504,0.549217672598669,1.84431676462621,10.1402358915419,1.684534857090998,11.824770748632899,0,1,0,0,0,0,0,0,0
19197,Will Smith,LAD,19,1.23256293341366,1.81174053391886,1.58776707035014,1.49410665782478,0.914298693538762,2.25582716225778,9.29630305130398,2.1891019595279904,11.48540501083197,0,0,0,1,0,0,0,0,0
19198,Yuli Gurriel,HOU,182,1.02362018038383,0.391317889537675,1.12774611813907,1.08753066670563,1.64446073541895,0.664653624749063,5.93932921493422,0.28033447793920835,6.219663692873428,1,0,0,0,0,0,0,0,0
19238,Lourdes Gurriel Jr.,TOR,185,0.988796388212191,1.10152921172827,1.37544970779119,1.08105894999147,1.23374458686134,0.842974797056074,6.62355364164054,0.8039129047266075,7.427466546367148,0,0,0,0,0,0,1,0,0
19251,Pete Alonso,NYM,44,1.75491981598824,2.92778689736121,2.40165029349281,2.15235892833781,0.686123055451204,2.10494001645954,12.0277790070908,1.9193121694699709,13.94709117656077,1,0,0,0,0,0,0,0,0
19252,Cavan Biggio,TOR,177,0.745029843010721,0.289859129224734,0.4907940304622,0.57923852493861,-0.637295645456634,0.115973094573643,1.58359897675328,-0.5371708527935922,1.046428123959688,0,0,1,0,0,0,0,0,0
19262,Garrett Hampson,COL,692,1.141821764305058,-0.0290343034281812,0.061546156502254,0.530148763318362,0.64208406902222,-0.261866288010592,2.08470016170912,-1.3050521103229642,0.7796480513861559,0,1,0,0,1,0,0,0,0
19287,Adolis García,TEX,396,2.18653552945422,3.01472850596006,2.68012696139606,1.376141294719572,-1.274591290913268,-0.426470447063218,7.55647055355342,0.11537913926106412,7.671849692814484,0,0,0,0,1,0,0,1,0
19290,Randy Arozarena,TBR,224,3.1616017102601,2.40597594408242,2.32626469046446,2.70843297978314,1.554786621372454,2.07002596523494,14.2270879111975,1.7530417421473645,15.980129653344864,0,0,0,0,0,0,1,1,0
19293,Nick Senzel,CIN,313,0.0137302074063125,-0.420352192965857,-0.216930511400989,-0.0948928162086715,0.823028438303739,0.294294266880655,0.398877392015188,-0.7137047683779333,-0.31482737636274527,0,0,0,0,1,0,0,0,0
19294,Nick Solak,TEX,240,0.431615713465975,0.0869416085988508,0.313862894996403,0.384101816730248,0.640487927833692,-0.0349140512245972,1.82209591040057,-0.5546633509132348,1.2674325594873352,0,1,0,0,0,0,0,0,0
19326,Bryan Reynolds,PIT,31,1.58080085513005,1.40590549266709,1.65853952453646,2.08533898307424,1.91827150112402,2.06378897669638,10.7126453332282,2.062705672429157,12.775351005657358,0,0,0,0,1,0,0,0,0
19339,Nicky Lopez,KCR,123,0.884325011697275,-0.826187234217623,0.136931759530605,0.526717670695268,1.09683920400881,-0.542443541636859,1.27618287007748,-0.55772418603978,0.7184586840377,0,0,0,0,0,0,0,0,1
19352,Sean Murphy,OAK,80,0.327144336951059,0.6956941704765,0.4907940304622,0.379268620933535,-0.774201028309169,0.225709200608727,1.34440933112285,0.04849526033337559,1.3929045914562255,0,0,0,1,0,0,0,0,0
19363,Austin Hays,BAL,296,2.18653552945422,2.00014090283064,2.1139473279055,1.866028447197826,1.280975855667384,0.945230878375332,10.3928589414309,0.7208880806744472,11.113747022105347,0,0,0,0,0,0,1,1,0
19470,Tommy Edman,STL,196,2.88301137288698,0.1738832171977016,1.335450331855996,1.964306432446092,2.28494866325264,0.0124739770771186,8.65407399471652,0.18676674240329028,8.840840737119809,0,1,0,0,0,0,0,1,0
19508,Kyle Lewis,SEA,138,0.745029843010721,0.898611691102383,0.773883847207476,0.758911433595023,0.0015961411885285,0.362879333152582,3.54091228925671,0.1321139996809112,3.6730262889376215,0,0,0,0,1,0,0,0,0
19566,Nathaniel Lowe,TEX,135,1.19773914124202,0.797152930789441,1.19851857232539,1.32327243049309,0.686123055451204,0.801823757292918,6.00462988759407,0.2979130651633854,6.302542952757455,1,0,0,0,0,0,0,0,0
19599,Chas McCormick,HOU,618,0.354604751763684,0.2608248257965524,0.516953959871295,-0.030861361836130204,0.1416938064181206,0.4713724030104,1.71458838502392,-2.436335727534234,-0.7217473425103137,0,0,0,0,1,0,1,1,0
19610,Keibert Ruiz,WSN,119,0.396791921294336,0.594235410163558,0.738497620114317,0.675878168259992,1.23374458686134,0.788106744038532,4.42725445073208,0.878380460995316,5.305634911727395,0,0,0,1,0,0,0,0,0
19612,Bo Bichette,TOR,13,2.24245290639118,1.60882301329297,1.87085688709542,1.92843636033107,2.2377173944466,1.62484455255605,11.5131311141133,2.1980068085631603,13.71113792267646,0,0,0,0,0,0,0,0,1
19734,Josh Rojas,ARI,522,3.17533191766641,-0.0435514551422718,1.260064728827643,2.112795105252543,0.826220720680797,-0.2281952729632608,7.10266574432184,-1.1321296509189636,5.970536093402877,0,1,0,0,0,0,0,1,1
19844,Abraham Toro,SEA,228,1.141821764305058,0.579718258449468,1.193905423483358,1.097716808526818,0.459543558552174,0.396550348199912,4.86925616151678,-0.6978514394965762,4.171404722020204,0,1,1,0,0,0,0,0,0
19913,Jesús Sánchez,MIA,254,1.699002439051274,2.40597594408242,2.4678095988371,2.0602078028974,1.098435345197338,1.521345435059522,11.25277656512504,0.9523732451911158,12.205149810316158,0,0,0,0,0,0,1,1,0
19918,Daulton Varsho,ARI,226,1.350764517334888,1.188470820327116,1.193905423483358,1.099331293243008,0.91589483472729,1.493911408550752,7.24227829766642,0.8150892254981325,8.057367523164553,0,0,0,1,1,0,0,0,0
19948,Cristian Pache,ATL,398,-0.473802882996627,-0.62326971359174,-0.570792782332584,-0.623319332355978,-0.363484879751565,-0.789349780215798,-3.44401937124429,-1.7481917528894872,-5.192211124133777,0,0,0,0,1,0,0,0,0
19950,Andrés Giménez,CLE,322,0.654288673902118,0.1738832171977016,0.203091064874892,0.332295881978556,0.277003048082128,-0.48133850008076,1.159223385954636,-1.6343707416696556,-0.47514735571501965,0,1,0,0,0,0,0,0,1
19955,Gavin Lux,LAD,334,1.420412101678166,0.376800737823584,1.123132969297038,1.141301790695332,1.280975855667384,0.86292879884902,6.20555225401052,-0.2759263557890118,5.9296258982215075,0,1,0,0,0,0,0,0,1
19958,Carter Kieboom,WSN,215,0.605734674324167,0.188400368911792,0.4907940304622,0.575254790886208,-0.0896741140464948,-0.0760650909877536,1.69444465955012,-0.5073317956430257,1.1871128639070943,0,0,1,0,0,0,0,0,0
19966,Bobby Dalbec,BOS,164,0.814677427353998,1.81174053391886,1.26929102651171,0.972339123936526,-0.22657949689903,1.33678727421395,5.97825588903601,0.2908133276688247,6.2690692167048345,1,0,0,0,0,0,0,0,0
19997,Santiago Espinal,TOR,212,0.327144336951059,-0.62326971359174,0.0661593053442865,0.195417762759121,1.0512040763913,-0.432707435601775,0.58394833225225,-0.806271389316404,-0.222323057064154,0,0,1,0,0,0,0,0,0
20003,Keston Hiura,MIL,436,0.048553999577951,0.391317889537675,0.101545532437446,0.0001713153036118,-0.54602539022161,0.349162319898197,0.34472566653327,-1.2257024808611223,-0.8809768143278522,1,0,0,0,0,0,0,0,0
20043,Luis Robert,CHW,20,1.61562464730168,1.71028177360591,1.6231532974433,1.74529328188354,1.96390662874153,1.81688273811744,10.4751423670934,1.9987711609433614,12.47391352803676,0,0,0,0,1,0,0,0,0
20126,Dylan Carlson,STL,208,2.67406861985716,1.797223382204766,2.32626469046446,2.6863139623822,1.18970560043236,1.274439196480584,11.94801545182152,1.2975592286640323,13.245574680485554,0,0,0,0,1,0,0,1,0
20220,Jo Adell,LAA,304,0.745029843010721,0.898611691102383,1.02158743685959,0.604788257071701,-0.0440389864289831,0.0611050415561013,3.28708328317152,-0.09424683587419604,3.192836447297324,0,0,0,0,0,0,1,0,0
20325,Alex Kirilloff,MIN,432,1.281116932991612,1.594305861578882,1.972402419532866,1.780831218051762,2.55875942895772,1.71338362062092,10.90079948173376,0.5182340028189714,11.419033484552731,1,0,0,0,0,0,0,1,0
20391,Luis García,WSN,299,0.361968129122698,0.0869416085988508,0.313862894996403,0.284710691281685,1.00556894877379,-0.0074800247158261,2.0455722480576,-0.4945047318051792,1.551067516252421,0,1,0,0,0,0,0,0,0
20454,Jazz Chisholm Jr.,MIA,272,2.5347734511706,2.00014090283064,1.618540148601272,1.535391744919918,-0.361888738563036,0.259380215656058,7.58633772461546,0.09577361060090589,7.682111335216366,0,1,0,0,0,0,0,0,1
20493,Seth Beer,ARI,406,-0.125564961280242,-0.0145171517140906,-0.039999375935192,-0.0391528645425312,0.457947417363645,0.596068558477135,0.834781622368725,-1.3862037837588121,-0.5514221613900872,0,0,0,0,0,1,0,0,0
20521,Nick Madrigal,CHC,129,0.501263297809252,-0.724728473904681,0.207704213716924,0.609788550968953,2.37462277729913,0.184558160845571,3.15320852673515,-0.19633504772215943,2.9568734790129905,0,1,0,0,0,0,0,0,0
20536,Vidal Bruján,TBR,273,-0.195212545623519,-0.62326971359174,-0.429247873959946,-0.401264854492703,0.229771779276087,-0.364122369329849,-1.78334557772167,-1.5777683511852625,-3.3611139289069323,0,0,0,0,0,0,0,1,0
2136,David Peralta,ARI,222,0.640558466495806,0.0869416085988508,0.844656301393795,0.823935106511975,1.18810945924383,0.417747386170124,4.00194832841438,0.0981909605444501,4.10013928895883,0,0,0,0,0,0,1,0,0
21479,Nico Hoerner,CHC,162,0.257496752607782,-0.62326971359174,0.136931759530605,0.306901570555448,1.32501484209637,-0.185801197022838,1.21727401417563,-0.7174781279257736,0.4997958862498564,0,1,0,0,0,0,0,0,0
21501,Trevor Larnach,MIN,722,0.166755583499179,-0.0290343034281812,0.203091064874892,0.1499501916811134,-0.909510269973174,-0.591074606115844,-1.009822339462014,-2.348651930494668,-3.3584742699566816,0,0,0,0,0,0,1,1,0
21523,Jonathan India,CIN,37,2.03351015336135,1.10152921172827,1.19851857232539,1.73306956183991,0.823028438303739,1.30935324770518,8.19900918526383,1.1619671470160595,9.36097633227989,0,1,0,0,0,0,0,0,0
21524,Joey Bart,SFG,248,-0.021093584765326,-0.318893432652915,0.030773078251127,-0.111603323169482,-0.180944369281518,-0.84421783323334,-1.44597946485145,-0.7026622827888337,-2.1486417476402835,0,0,0,1,0,0,0,0,0
21618,Alec Bohm,PHI,252,0.570910882152529,0.188400368911792,0.632338938834838,0.613498854538374,0.959933821156274,0.211992187354342,3.17707505294815,-0.10821572792160256,3.0688593250265477,0,0,1,0,0,0,0,0,0
21711,Oneil Cruz,PIT,96,0.710206050839083,0.594235410163558,0.738497620114317,0.6821924070879,0.777393310686227,0.623502584985906,4.12602738387699,0.2094385141381715,4.335465898015162,0,0,0,0,0,0,0,0,1
22168,Akil Baddoo,DET,314,2.32583069814076,1.391388340953,1.618540148601272,1.803719090421552,0.1857327928471038,0.808060745831478,8.13327181679518,0.3892404556680449,8.522512272463224,0,0,0,0,1,0,1,0,0
22558,Jarred Kelenic,SEA,183,0.919148803868914,1.10152921172827,1.02158743685959,0.744099596814122,-0.500390262604099,0.129690107828029,3.41566489449482,0.09839807971035762,3.5140629742051774,0,0,0,0,1,0,0,0,0
22581,Alejandro Kirk,TOR,149,0.048553999577951,0.188400368911792,0.278476667903243,0.264214656598664,1.14247433162632,1.17218311516133,3.0943031397793,0.5195571911766682,3.6138603309559683,0,0,0,1,0,0,0,0,0
23378,Jose Barrero,CIN,228,-0.16038875345188,-0.217434672339974,-0.110771830121511,-0.145434243025077,0.59485280021618,0.280577253626269,0.241400554904008,-0.8362819779336575,-0.5948814230296495,0,0,0,0,0,0,0,0,1
2396,Carlos Santana,KCR,277,0.710206050839083,0.594235410163558,0.773883847207476,0.785650104933268,-0.454755134986587,0.253143227117498,2.6623635052743,-0.6018069336501403,2.06055657162416,1,0,0,0,0,0,0,0,0
24617,Jarren Duran,BOS,303,0.361968129122698,-0.115975912027032,0.030773078251127,0.149046528483277,0.503582544981157,-0.0074800247158261,0.9219143440954,-0.5729060551471771,0.3490082889482229,0,0,0,0,1,0,0,0,0
24618,Ryan Jeffers,MIN,214,-0.40415529865335,-0.0145171517140906,-0.252316738494149,-0.343559967923447,-1.00237666639673,-0.158367170514067,-2.17529299369583,-0.898989532698555,-3.0742825263943847,0,0,0,1,0,0,0,0,0
3269,Robinson Canó,NYM,375,-0.090741169108603,-0.115975912027032,0.0661593053442865,-0.0047264569895256,0.868663565921251,0.266860240371884,0.99023957351226,-0.7785945690822382,0.21164500443002177,0,1,0,0,0,0,0,0,0
3516,Eric Hosmer,SDP,338,0.710206050839083,0.492776649850617,1.05697366395275,0.856819621130311,1.00556894877379,0.266860240371884,4.38920517491843,-0.13695051371242012,4.252254661206011,1,0,0,0,0,0,0,0,0
4106,Michael Brantley,HOU,236,1.838297607737828,0.1738832171977016,1.193905423483358,2.01251876047224,4.38416453365818,1.850553753164774,11.45332329571408,0.4931382507820256,11.946461546496106,0,0,0,0,0,1,1,0,0
4314,Joey Votto,CIN,126,1.44150568644349,1.81174053391886,1.6231532974433,1.67775388090618,0.549217672598669,1.73458065859113,8.83795172990163,1.0606279517099122,9.898579681611542,1,0,0,0,0,0,0,0,0
4892,Mike Moustakas,CIN,308,0.53608708998089,1.10152921172827,0.915428755580114,0.630692227972766,-0.0896741140464948,0.664653624749063,3.7587167959646,0.048359077457446824,3.807075873422047,0,0,1,0,0,0,0,0,0
4940,Jason Heyward,CHC,257,0.0833777917495895,-0.0145171517140906,0.0661593053442865,0.136520609481706,-0.0440389864289831,-0.11721613075091,0.110285437681598,-1.0680131431789608,-0.9577277054973627,0,0,0,0,0,0,0,1,0
4949,Giancarlo Stanton,NYY,202,2.67406861985716,4.63806867096712,3.88325868256348,3.41479816114128,1.737327131842502,3.79836963528752,20.145890901659,2.7145408044554227,22.860431706114426,0,0,0,0,0,1,0,1,0
5038,Josh Donaldson,MIN,96,2.60442103551388,3.42056354721182,2.60935450720974,2.9471199187359,0.36827330331715,3.16738702558578,15.11711933757426,1.4950570190248396,16.6121763565991,0,0,1,0,0,1,0,0,0
5222,Justin Upton,LAA,400,0.187849168264505,0.492776649850617,0.207704213716924,0.0193264034286516,-0.956741538779216,0.1571241343368,0.108039030818282,-0.9500283217802312,-0.8419892909619492,0,0,0,0,0,0,1,0,0
5235,Justin Turner,LAD,64,1.30221051775694,1.20298797204121,1.41083593488435,1.45596558389128,1.59882560780144,1.5699764995385,8.54080211591372,1.3356705320891795,9.8764726480029,0,0,1,0,0,0,0,0,0
5254,Robbie Grossman,DET,290,2.32583069814076,1.188470820327116,1.335450331855996,2.0212491203497,-0.1793482280929896,0.808060745831478,7.49971348841208,-0.05793099769918275,7.441782490712898,0,0,0,0,0,0,1,1,0
5297,Aaron Hicks,NYY,156,0.53608708998089,0.492776649850617,0.420021576275881,0.451904506010856,-0.682930773074145,0.417747386170124,1.63560643521422,-0.3807840116226366,1.2548224235915832,0,0,0,0,1,0,0,0,0
5343,Brandon Crawford,SFG,77,0.953972596040552,0.594235410163558,1.05697366395275,0.921241529825059,0.686123055451204,0.623502584985906,4.83604884041903,0.4005724427253343,5.236621283144364,0,0,0,0,0,0,0,0,1
5417,Jose Altuve,HOU,36,2.10315773770462,1.40590549266709,1.37544970779119,1.68150422533309,1.55319048018393,1.29563623445079,9.41484387813071,1.489263257885709,10.90410713601642,0,1,0,0,0,0,0,0,0
5452,Ji-Man Choi,TBR,295,0.327144336951059,0.289859129224734,0.4907940304622,0.401709326335034,-0.454755134986587,0.404030372915739,1.45878206090218,-0.9258045364237605,0.5329775244784195,1,0,0,0,0,0,0,0,0
5517,Kyle Higashioka,NYY,279,-0.508626675168265,-0.0145171517140906,-0.216930511400989,-0.517088393473425,-1.23055230448429,-0.39155639583862,-2.87927143207968,-1.088496713543863,-3.967768145623543,0,0,0,1,0,0,0,0,0
5760,Avisaíl García,MIA,110,1.09326776472711,1.20298797204121,1.34006348069803,1.12339202996496,0.959933821156274,0.73323869102099,6.45288375960857,0.6393799553681534,7.092263714976723,0,0,0,0,0,0,0,1,0
5827,Wilmer Flores,SFG,699,1.190375763883008,1.478329949551851,1.57854077266608,1.544670071359902,3.29051761202643,2.4466223116419092,11.52905648112918,-0.22357004431724076,11.30548643681194,1,1,1,0,0,0,0,0,0
5913,Leury García,CHW,964,2.701529034669776,-1.27557373061166,0.972361763240336,1.6222003020955,3.657194774155048,-1.7308297424071,5.94688240114192,-2.3421868089384916,3.6046955922034285,0,1,0,0,1,0,1,1,0
5933,Jean Segura,PHI,94,1.30221051775694,0.391317889537675,0.844656301393795,1.16237060484637,1.73573099065397,0.58235154522275,6.0186378494115,0.5750229985533845,6.593660847964885,0,1,0,0,0,0,0,0,0
6012,Didi Gregorius,PHI,259,0.431615713465975,0.492776649850617,0.844656301393795,0.406838702676984,-0.0440389864289831,-0.144650157259681,1.98719822369871,-0.3663227057446982,1.6208755179540117,0,0,0,0,0,0,0,0,1
6153,Eduardo Escobar,NYM,264,2.04724036076766,2.6088934647083,2.89244432395502,2.0541791600533,0.003192282377057,0.58858853376131,10.19453812562264,0.7356856082301637,10.930223733852806,0,1,1,0,0,0,0,0,0
6310,Alcides Escobar,WSN,445,0.327144336951059,-0.521810953278798,0.136931759530605,0.101612808708421,0.503582544981157,-0.803066793470183,-0.255606296577738,-0.9700735291370375,-1.2256798257147754,0,0,0,0,0,0,0,0,1
6887,Martín Maldonado,HOU,210,0.0833777917495895,0.0869416085988508,0.101545532437446,-0.0790572055413331,-2.14325485683452,-1.26944524411929,-3.21989237370926,-1.1801900252499513,-4.400082398959212,0,0,0,1,0,0,0,0,0
7007,Yadier Molina,STL,208,0.048553999577951,-0.115975912027032,0.384635349182722,0.0789378952565169,0.32104203451111,-0.734481727198256,-0.0172883606969878,-0.31806637944178395,-0.33535474013877176,0,0,0,1,0,0,0,0,0
7739,Travis d'Arnaud,ATL,238,0.292320544779421,0.391317889537675,0.667725165927998,0.403750374502295,0.366677162128622,0.170841147591185,2.2926322844672,0.3037517410767806,2.5963840255439803,0,0,0,1,0,0,0,0,0
7802,Miguel Rojas,MIA,99,0.849501219525637,-0.217434672339974,0.420021576275881,0.696115590161643,1.14247433162632,-0.158367170514067,2.73231087473544,-0.16574241775418513,2.566568456981255,0,0,0,0,0,0,0,0,1
7859,Charlie Blackmon,COL,288,1.2673867255853,0.594235410163558,1.16313234523223,1.24729991713406,1.59882560780144,1.06244700912624,6.93332701504283,0.7687126762715235,7.702039691314354,0,0,0,0,0,0,0,1,0
8709,Elvis Andrus,OAK,261,0.0833777917495895,-0.521810953278798,-0.14615805721467,-0.0637012843744291,0.138501524041064,-1.00882199228597,-1.51861297136321,-1.3100680819203352,-2.828681053283545,0,0,0,0,0,0,0,0,1
9077,Lorenzo Cain,MIL,175,0.361968129122698,-0.318893432652915,0.101545532437446,0.272927056334044,0.914298693538762,-0.0074800247158261,1.32436595406421,-0.46456826257652006,0.85979769148769,0,0,0,0,1,0,0,0,0
9218,Paul Goldschmidt,STL,43,1.92903877684643,1.9131992942318,1.76469820581594,2.09972299815332,1.50755535256641,1.83059975137183,11.0448143789857,1.6547034181415903,12.69951779712729,1,0,0,0,0,0,0,0,0
9241,Starling Marte,NYM,57,1.75491981598824,0.594235410163558,0.986201209766433,1.28998197175413,1.59882560780144,0.788106744038532,7.01227075951233,1.066584889033528,8.078855648545858,0,0,0,0,1,0,0,0,0
9256,AJ Pollock,LAD,133,0.640558466495806,1.00007045141532,0.986201209766433,0.785697395024842,1.23374458686134,1.36422130072272,6.01049341028647,0.638880412539774,6.649373822826244,0,0,0,0,0,0,1,0,0
9368,Evan Longoria,SFG,179,0.53608708998089,0.594235410163558,0.703111393021157,0.490562918244697,0.366677162128622,0.500049465696437,3.19072343923536,-0.10454165629191642,3.0861817829434433,0,0,1,0,0,0,0,0,0
9627,Yan Gomes,CHC,180,-0.0559173769369645,0.0869416085988508,0.101545532437446,-0.0363597146699876,0.229771779276087,0.102256081319258,0.428237910024689,-0.19813312161244126,0.2301047884122477,0,0,0,1,0,0,0,0,0
9774,Christian Vázquez,BOS,142,0.327144336951059,-0.115975912027032,0.313862894996403,0.269968498782152,0.549217672598669,-0.364122369329849,0.980095121971402,-0.04957615059886382,0.9305189713725383,0,0,0,1,0,0,0,0,0
9874,DJ LeMahieu,NYY,210,4.9513453184199605,0.869577387674202,2.7462862667403423,4.24637472667602,5.20719297196191,1.4589973573261559,19.47977402879862,1.9167200356107528,21.396494064409374,1,1,1,0,0,0,0,0,0
9929,Darin Ruf,SFG,512,0.097107999155902,0.579718258449468,0.34463597324753,0.409620871329998,0.733354324257244,2.37180025683142,4.53623768327156,-1.076482002640855,3.459755680630705,1,0,0,0,0,0,1,0,0
sa3004138,Nick Pratto,KCR,337,-0.40415529865335,-0.217434672339974,-0.323089192680468,-0.393202218497853,-0.454755134986587,0.445181412678895,-1.34745510447934,-1.6812283747101402,-3.02868347918948,1,0,0,0,0,0,0,0,0
sa3004139,MJ Melendez,KCR,345,-0.926512181227927,-0.724728473904681,-0.85388259907786,-0.881097876274414,-0.0440389864289831,0.637219598240292,-2.79304051867357,-1.0652838189290457,-3.8583243376026157,0,0,0,1,0,0,0,0,0
sa3004378,Drew Waters,ATL,545,-0.717569428198096,-0.826187234217623,-0.818496371984701,-0.77713240586565,-0.272214624516542,-0.652179647671943,-4.06377971245455,-2.0730593209259376,-6.136839033380488,0,0,0,0,0,0,1,0,0
sa3004615,Jeter Downs,BOS,524,-1.27475010294431,-1.02910475484351,-1.27851732419577,-1.21688287104238,-0.54602539022161,-0.816783806724569,-6.16206424997215,-2.5600600038631356,-8.722124253835286,0,0,0,0,0,0,0,0,1
sa3005720,Julio Rodríguez,SEA,163,-0.090741169108603,-0.217434672339974,-0.18154428430783,-0.0744908804992236,1.27937971447886,0.829257783801689,1.54442649202491,-0.6819501427736441,0.8624763492512659,0,0,0,0,0,0,0,1,0
sa3006892,Alek Thomas,ARI,250,-0.230036337795157,-0.521810953278798,-0.393861646866787,-0.261336840375187,1.09683920400881,0.417747386170124,0.107540811863004,-0.7921309970398537,-0.6845901851768497,0,0,0,0,1,0,0,0,0
