"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"d91bb304-7faf-41e0-8edd-ce4d02e7818e","Oscar","Gonzalez",,"7.7",,"OF","Cleveland Guardians",,
"5aec7f35-597b-4bb0-a97a-949a554addd6","José","Suarez",,"7.7",,"P","Los Angeles Angels",,
"8829537d-8b30-4d48-9c25-6a0e5d7dc49e","Brandon","Drury",,"7.6",,"IF","Los Angeles Angels",,
"86ef2c16-8b85-4b19-84eb-a35de285b587","Seth","Brown",,"7.6",,"OF","Oakland Athletics",,
"68887704-f407-4e5b-81b4-82019721d516","Jace","Peterson",,"7.6",,"IF","Oakland Athletics",,
"42d2fe4c-519a-44b3-8c14-3b89e49e4711","Tom","Murphy",,"7.5",,"IF","Seattle Mariners",,
"fae6f7af-c3da-47ca-af0a-1088fd55cde0","Esteury","Ruiz",,"7.4",,"OF","Oakland Athletics",,
"579a26f7-5503-4ebb-b0b5-74b82798234f","Charlie","Blackmon",,"7.4",,"OF","Colorado Rockies",,
"de36a9c5-4fcc-4a18-a170-648c905f88f2","Hunter","Renfroe",,"7.4",,"OF","Los Angeles Angels",,
"43ad1fba-b3e3-4bba-8030-8f32dd0c7e18","Elehuris","Montero",,"7.2",,"IF","Colorado Rockies",,
"a9bfd6da-ecee-43cd-9dbb-6ae272f7ac0d","Jurickson","Profar",,"7.2",,"OF","Colorado Rockies",,
"9f62a040-e7a4-4e6b-89ff-2ec7bd35666b","Yonathan","Daza",,"7.2",,"OF","Colorado Rockies",,
"47242159-496d-4933-8951-ffe72ec0130f","Elias","Díaz",,"7.1",,"IF","Colorado Rockies",,
"19993c28-b8b6-4f50-b564-2491ffd1d269","Ryan","Noda",,"7.1",,"IF","Oakland Athletics",,
"31063154-a605-4736-9385-0d4a281651e7","Josh","Naylor",,"7.1",,"IF","Cleveland Guardians",,
"2bfeb349-d9d0-4cf9-9f5a-75adb740e149","Tony","Kemp",,"7.0",,"IF","Oakland Athletics",,
"529cc1ec-70e1-43de-8f1e-9e3b59a8939a","Sam","Haggerty",,"7.0",,"OF","Seattle Mariners",,
"b880ece7-359c-4e2f-b1c4-d986d51384fa","Miguel","Rojas",,"7.0",,"IF","Los Angeles Dodgers",,
"25a9d874-9dd5-4e1a-a8d3-8a0264d88540","Gio","Urshela",,"6.9",,"IF","Los Angeles Angels",,
"a4b94638-237a-4e4c-b5e0-b9978cf4cf82","Ezequiel","Tovar",,"6.9",,"IF","Colorado Rockies",,
"a53e3feb-8d0e-49d3-8ecf-84046f84ceaf","Alan","Trejo",,"6.8",,"IF","Colorado Rockies",,
"d4ba47d8-c05f-4aea-9eef-22806099ab38","Aledmys","Díaz",,"6.8",,"IF","Oakland Athletics",,
"5c614a49-7917-4d8b-913d-a9fc4ec59277","Myles","Straw",,"6.8",,"OF","Cleveland Guardians",,
"93d8d803-1341-4269-8d72-617fd716f185","Jesús","Aguilar",,"6.8",,"OF","Oakland Athletics",,
"ba893aea-f56c-4cdb-ab65-9ea115a130e2","Ramón","Laureano",,"6.7",,"OF","Oakland Athletics",,
"f2203074-59d0-4f42-9ef2-b63fea414966","Jake","Lamb",,"6.7",,"OF","Los Angeles Angels",,
"5596ed31-dd8a-47aa-a0e5-24b0bb313088","JP","Sears",,"6.5",,"P","Oakland Athletics",,
"970fefc9-3bf1-4d47-9d06-fe38834faa36","Carlos","Pérez",,"6.3",,"IF","Oakland Athletics",,
"d938ea1a-0aef-4f38-9705-b88ee5094864","Logan","O'Hoppe",,"6.3",,"IF","Los Angeles Angels",,
"1065e83c-8df0-47a0-acf0-ed800387aa73","J.P.","Crawford",,"6.0",,"IF","Seattle Mariners",,
"09ecb6f7-3d7b-439b-b861-a3253f627981","Luis","Rengifo",,"5.8",,"IF","Los Angeles Angels",,
"64eca47f-a944-4972-8460-9e7647a5a7a7","Trayce","Thompson",,"3.6",,"OF","Los Angeles Dodgers",,
"56537b7b-09f0-4308-b7ee-24061646a862","Gabriel","Arias",,"3.3",,"IF","Cleveland Guardians",,
"5e4ad53d-e951-4444-bfae-d2ced4393fa3","Chris","Taylor",,"2.9",,"IF","Los Angeles Dodgers",,
"d7286684-80b2-4546-b22c-d49ff08d1c3e","Will","Brennan",,"2.8",,"OF","Cleveland Guardians",,
"f4572b6a-66f6-46ab-b667-65236746fb98","Jason","Heyward",,"2.5",,"OF","Los Angeles Dodgers",,
"6ce70d29-b126-4973-abb6-756db0363658","Austin","Barnes",,"2.5",,"IF","Los Angeles Dodgers",,
"f7ef5927-e8ca-4769-b053-74576b0add6b","Conner","Capel",,"2.4",,"OF","Oakland Athletics",,
"5cba9e46-249f-41d6-b530-a43dc542f985","Kolten","Wong",,"2.4",,"IF","Seattle Mariners",,
"cc8a0032-ebc0-4594-86ef-ed3716163d5f","Jarred","Kelenic",,"2.4",,"OF","Seattle Mariners",,
"2b68b8d8-8003-40d0-b749-91fea5be87ee","Ryan","McMahon",,"2.4",,"IF","Colorado Rockies",,
"258c458f-3cfd-4a36-bdcf-5f4897b92434","Brett","Phillips",,"2.3",,"OF","Los Angeles Angels",,
"1d76781f-da0e-4973-ac42-ae30f7aded95","Cooper","Hummel",,"2.3",,"OF","Seattle Mariners",,
"a43529b5-0e48-4ccb-862d-d4899e53b093","Tommy","La Stella",,"2.3",,"IF","Seattle Mariners",,
"6dca53e4-daff-4028-b0db-632081e6228e","Shea","Langeliers",,"2.3",,"IF","Oakland Athletics",,
"2bc2b44c-df2d-4421-b5e9-8ee31df25350","Mike","Moustakas",,"2.1",,"IF","Colorado Rockies",,
"f4d51adf-c01b-4307-b759-a58f0f27f7f3","Cam","Gallagher",,"2.1",,"IF","Cleveland Guardians",,
"337a0bb0-8739-440a-89cc-70d5cd7cf4f8","Brent","Rooker",,"2.0",,"OF","Oakland Athletics",,
"dc36d14e-002a-4434-9ae3-4ce4e65b0891","Matt","Thaiss",,"2.0",,"IF","Los Angeles Angels",,
"8b4a0868-e271-465d-9e52-c68758719fb7","Brian","Serven",,"2.0",,"IF","Colorado Rockies",,
"0e511b3c-9294-435b-a6a2-7fdcbb9d22e0","Meibrys","Viloria",,"2.0",,"IF","Cleveland Guardians",,
"625df5fa-21e2-4c4d-957e-814b074ac2d1","David","Fletcher",,"1.9",,"IF","Los Angeles Angels","OUT",
"496605f8-85bf-4f61-98a9-fee973f02cd2","Harold","Castro",,"1.8",,"OF","Colorado Rockies",,
"55638682-09eb-4526-bc52-7469f2196485","Nick","Allen",,"1.6",,"IF","Oakland Athletics",,
"63d68d24-2103-498f-88e3-a93b26f4d175","Evan","Phillips",,"0.8",,"P","Los Angeles Dodgers",,
"d1ec0bc0-d48b-4b8c-b425-cce2fdb925f6","Emmanuel","Clase",,"0.7",,"P","Cleveland Guardians",,
"0bd51282-0107-4a8a-a3e9-31a07b49a4b6","Dinelson","Lamet",,"0.7",,"P","Colorado Rockies",,
"3a2e666f-46bf-41b3-98d1-e9aedcc70929","Diego","Castillo",,"0.7",,"P","Seattle Mariners",,
"034044aa-7ff3-4a40-8f61-95e0f934b74b","Eli","Morgan",,"0.6",,"P","Cleveland Guardians",,
"08a5203d-fb5c-4730-8b17-bd5f6cad51ea","Tim","Herrin",,"0.6",,"P","Cleveland Guardians",,
"6386c257-240b-40b7-9344-057b84089c37","Ryan","Tepera",,"0.6",,"P","Los Angeles Angels",,
"31ae1ea1-5805-46f2-9706-e75364b3ae26","Matt","Moore",,"0.6",,"P","Los Angeles Angels",,
"fd6329aa-a680-4bdf-be58-2cf7d6f01755","Brent","Suter",,"0.5",,"P","Colorado Rockies",,
"c2aa0241-529a-4b8e-ad0e-c3ceb968a958","Aaron","Loup",,"0.5",,"P","Los Angeles Angels",,
"e796119e-e49f-4b10-be12-764927b3a195","Jaime","Barría",,"0.5",,"P","Los Angeles Angels",,
"5ad6e792-2d07-471e-88ba-202c092db766","Carlos","Estévez",,"0.5",,"P","Los Angeles Angels",,
"b851e10c-f60c-44b2-83b2-5a5aa51f8b3b","Brusdar","Graterol",,"0.5",,"P","Los Angeles Dodgers",,
"ba4bcd57-f3bc-4c77-98dc-a8995b166d84","James","Karinchak",,"0.5",,"P","Cleveland Guardians",,
"ddc103b8-a5aa-469d-a4d7-cdf8c6c8d8a1","Brad","Hand",,"0.5",,"P","Colorado Rockies",,
"9fb397f1-ce7d-4a2d-b15e-999744f511e0","Jeurys","Familia",,"0.4",,"P","Oakland Athletics",,
"7b5a4b68-a38c-4e5c-9358-c6fd4c2b5562","Andrés","Muñoz",,"0.4",,"P","Seattle Mariners",,
"8b0af0bc-1229-4883-97d4-7426be11f544","Alex","Vesia",,"0.4",,"P","Los Angeles Dodgers",,
"a5c5f106-450d-490e-b080-06ea26a6dae3","Paul","Sewald",,"0.4",,"P","Seattle Mariners",,
"c71aaf5f-9faa-4c56-96e8-d6f0729a3694","Trevor","Stephan",,"0.4",,"P","Cleveland Guardians",,
"1fa3e794-441b-4efb-a73d-286426b3825d","Enyel","De Los Santos",,"0.2",,"P","Cleveland Guardians",,
"c3de4a55-f875-400c-8f0d-12a4d82561e2","Nick","Sandlin",,"0.2",,"P","Cleveland Guardians",,
"55b79501-fe5e-4534-b8ce-8f1c79efbe4a","Phil","Bickford",,"0.2",,"P","Los Angeles Dodgers",,
"f386d9fc-2f78-4940-a7c9-701d23ad4105","Trevor","May",,"0.2",,"P","Oakland Athletics",,
"f416b070-bbde-4364-8efa-e73770665ec3","Pierce","Johnson",,"0.2",,"P","Colorado Rockies",,
"bccc4bd7-69ef-4705-9fa4-b640383771a8","Jimmy","Herget",,"0.2",,"P","Los Angeles Angels",,
"bc530c46-7063-44ea-80f3-776b3655b36b","Penn","Murfee",,"0.2",,"P","Seattle Mariners",,
"468e2be6-ee26-430a-ab80-4346378177a0","Andrew","Wantz",,"0.2",,"P","Los Angeles Angels",,
"a1592726-429e-4b87-918c-a926bdcb6390","Matt","Festa",,"0.2",,"P","Seattle Mariners",,
"8a603241-98ef-4441-851b-7e94e133b681","Yency","Almonte",,"0.2",,"P","Los Angeles Dodgers",,
"e88cac50-a599-49da-b54b-ed8cf9d76c73","José","Quijada",,"0.2",,"P","Los Angeles Angels",,
"17446bc9-d5e1-4bc3-90cf-6e597ec46d5a","Caleb","Ferguson",,"0.2",,"P","Los Angeles Dodgers",,
"31d2fc03-a358-48cf-adb9-0aa30baf0ebe","Matt","Brash",,"0.2",,"P","Seattle Mariners",,
"2c4d5402-cd7b-4b46-974e-7927abdbd67b","Zach","Jackson",,"0.1",,"P","Oakland Athletics",,
"db4fa1f8-53b4-4020-8c51-3c50dc412ebc","Domingo","Acevedo",,"0.1",,"P","Oakland Athletics",,
"c5f3fcf2-4daa-405f-b3a8-a3068faf7e25","Sam","Moll",,"0.1",,"P","Oakland Athletics",,
"64d15bb4-9021-489d-8314-c22cbad66ad5","Trevor","Gott",,"0.1",,"P","Seattle Mariners",,
"600cfd84-4585-431f-9c1b-c99bde01582f","Justin","Lawrence",,"0.1",,"P","Colorado Rockies",,
"2ad4d792-d302-4316-8c15-088aaa10dfa5","Dany","Jiménez",,"0.1",,"P","Oakland Athletics",,
"1f53909a-cae2-40f9-b652-39145111eb70","Adrián","Martínez",,"0.0",,"P","Oakland Athletics",,
"67da7c93-8635-479e-bd1a-45fb14c17e6f","Andre","Jackson",,"0.0",,"P","Los Angeles Dodgers",,
"bfe33f50-d8b8-4873-9cb3-bd32ab6f38ed","Gabe","Speier",,"0.0",,"P","Seattle Mariners",,
"d828b47b-e537-481a-8087-43356e10eb7d","Shelby","Miller",,"0.0",,"P","Los Angeles Dodgers",,
"02336059-fa1b-4392-90e8-9f49ffaeaded","Jake","Bird",,"0.0",,"P","Colorado Rockies",,
"3ced5d17-ea0a-418c-b461-0a84e475502c","Nick","Mears",,"0.0",,"P","Colorado Rockies",,
"3b24e8f4-0dcc-47aa-a204-f073b4339f3c","Dylan","Moore",,"0.0",,"OF","Seattle Mariners","OUT",
"3aa70bc9-1f8b-4ee0-a112-c65e6ef020da","Easton","McGee",,"0.0",,"P","Seattle Mariners",,
"398ba18f-ab2d-499e-9752-7012eec5c531","Lucas","Gilbreath",,"0.0",,"P","Colorado Rockies","OUT",
"a72d3462-3b98-4444-9294-4e936423a34e","Max","Stassi",,"0.0",,"IF","Los Angeles Angels","OUT",
"a92537ae-2bff-4a78-b763-f9de302bed24","Alex","Reyes",,"0.0",,"P","Los Angeles Dodgers","OUT",
"364a398b-ef08-48ff-951b-8834ac64913b","Triston","McKenzie",,"0.0",,"P","Cleveland Guardians","OUT",
"b18ab384-bb49-4f7b-ae64-fb0e5eab4ae3","Jimmy","Nelson",,"0.0",,"P","Los Angeles Dodgers","OUT",
"35c68e0c-db63-4cae-88be-c36a8890e464","Marco","Gonzales",,"0.0",,"P","Seattle Mariners",,
"33635461-5939-464a-bf24-b675273ea6f4","Sam","Hentges",,"0.0",,"P","Cleveland Guardians","OUT",
"bd544e23-b1d0-4b9e-9613-6ad7b92780fd","Kirby","Snead",,"0.0",,"P","Oakland Athletics","OUT",
"c085530e-b02a-4974-99da-b73003b2cda3","Robbie","Ray",,"0.0",,"P","Seattle Mariners","OUT",
"c2ea10bf-7656-4daf-a303-2c08bf48f2ee","José","Marte",,"0.0",,"P","Los Angeles Angels","OUT",
"2eead83b-a4bc-47b1-9241-ba80f44368b8","Cal","Quantrill",,"0.0",,"P","Cleveland Guardians",,
"c5914b2a-7800-4abb-b72c-383f14af387d","Aaron","Civale",,"0.0",,"P","Cleveland Guardians",,
"cbf9367d-e67e-4457-b2c0-4d6e129591a2","Dustin","May",,"0.0",,"P","Los Angeles Dodgers",,
"cefd6a70-8c84-478b-845c-c7d55c28af9b","Clayton","Kershaw",,"0.0",,"P","Los Angeles Dodgers",,
"d1eae241-4c01-4b9a-8bf8-25695856ffbd","Cody","Morris",,"0.0",,"P","Cleveland Guardians","OUT",
"27acdd0f-9981-48e0-af79-512a392a66b4","Randal","Grichuk",,"0.0",,"OF","Colorado Rockies","OUT",
"d3207262-4932-4b97-a585-84d0bbb81ab4","Kyle","Freeland",,"0.0",,"P","Colorado Rockies",,
"202fc898-5ce1-41fb-b040-ce4052c1b42a","Victor","González",,"0.0",,"P","Los Angeles Dodgers",,
"d556a3f7-293d-4a16-9242-0f919332cf84","Jared","Walsh",,"0.0",,"IF","Los Angeles Angels","OUT",
"1e548ba6-3cdb-45cd-8f59-b0c9af8a36d3","Blake","Treinen",,"0.0",,"P","Los Angeles Dodgers","OUT",
"19dd2026-f540-4e33-bf08-3a29abc8db19","Zach","Plesac",,"0.0",,"P","Cleveland Guardians",,
"182ebae5-4a1c-4683-a6f1-d99ae2d20847","Daniel","Hudson",,"0.0",,"P","Los Angeles Dodgers","OUT",
"e39a4ba7-f704-4d10-b6c3-7c541a85dabe","Peter","Lambert",,"0.0",,"P","Colorado Rockies",,
"e997a7ef-04b7-42b6-9918-f7f39691ddd8","Gavin","Hollowell",,"0.0",,"P","Colorado Rockies","OUT",
"ecc86cab-3d78-447b-ad62-3163632a21ed","Justin","Garza",,"0.0",,"P","Los Angeles Angels",,
"ecca85b6-23b7-42f0-9add-20ea70814d48","J.P.","Feyereisen",,"0.0",,"P","Los Angeles Dodgers","OUT",
"ef01e371-6e24-47a7-97df-4937510b6658","Brendan","Rodgers",,"0.0",,"IF","Colorado Rockies","OUT",
"0ef8c168-b236-41b0-ac0a-9e983a78e04b","José","Ureña",,"0.0",,"P","Colorado Rockies",,
"0e100be1-560c-4c8c-a149-db4438b1d8e1","Zack","Weiss",,"0.0",,"P","Los Angeles Angels",,
"64d41a53-3359-445a-8da9-e3f2e034aad2","Sean","Bouchard",,"0.0",,"IF","Colorado Rockies","OUT",
"663bb4b7-b05d-41bf-b2dd-d4c6f60bb562","Austin","Gomber",,"0.0",,"P","Colorado Rockies",,
"670048d8-4b8a-4c56-995e-792cceb5f002","Brennan","Bernardino",,"0.0",,"P","Seattle Mariners",,
"62a06dcc-268f-436c-a273-69f3f4e31284","Walker","Buehler",,"0.0",,"P","Los Angeles Dodgers","OUT",
"68e5918e-60b0-4d4f-9055-456ce5811140","Shintaro","Fujinami",,"0.0",,"P","Oakland Athletics",,
"6af607b3-86d0-4ba4-b879-0ff5d6bddba2","Freddy","Tarnok",,"0.0",,"P","Oakland Athletics","OUT",
"5dee62b6-5083-4db3-9dc2-4713c475ba52","Tony","Gonsolin",,"0.0",,"P","Los Angeles Dodgers","OUT",
"6e8a049d-8d00-4dbb-a221-57828291ffc0","Anthony","Rendon",,"0.0",,"IF",,"OUT",
"6ff8df6f-4cde-48b5-a79d-fac435f2b3a7","Daniel","Bard",,"0.0",,"P","Colorado Rockies","OUT",
"70fc5d84-0fe2-4289-815f-8e19cac9f26d","Noah","Syndergaard",,"0.0",,"P","Los Angeles Dodgers",,
"724739da-1126-4808-b518-833f875811c8","Patrick","Sandoval",,"0.0",,"P","Los Angeles Angels",,
"5c9cccbf-7be4-449b-8c68-31b7e02afb1a","Ken","Waldichuk",,"0.0",,"P","Oakland Athletics",,
"75518b86-67e1-4a55-98b7-1d390fd2f554","Gavin","Lux",,"0.0",,"IF","Los Angeles Dodgers","OUT",
"758831cd-1ed5-425c-b38e-169f1172fa90","James","Kaprielian",,"0.0",,"P","Oakland Athletics",,
"75fe1b86-4f56-48f1-995a-6ed1909edee7","Ryan","Rolison",,"0.0",,"P","Colorado Rockies","OUT",
"78d5c2fa-f428-45fc-b991-a8b286543bd0","Tyler","Anderson",,"0.0",,"P","Los Angeles Angels",,
"8190a8b2-f2c5-4d93-8189-92a02c5b9769","Tyler","Kinley",,"0.0",,"P","Colorado Rockies","OUT",
"830f89d8-4c93-4967-bd7d-2cd80dd6661f","Kyle","Muller",,"0.0",,"P","Oakland Athletics",,
"5a7b496b-4c84-4bb2-adc7-d2a7bca5b3f5","Tayler","Saucedo",,"0.0",,"P","Seattle Mariners",,
"517b254c-d3f9-4d9e-982d-1a90aa2e5582","Drew","Rucinski",,"0.0",,"P","Oakland Athletics","OUT",
"4fd978a7-32f7-44d4-950d-2f7c93eb3ba8","Noah","Davis",,"0.0",,"P","Colorado Rockies",,
"4c945368-120f-4673-bcda-104ed371dbfa","Justin","Bruihl",,"0.0",,"P","Los Angeles Dodgers",,
"8be79450-9d99-45f9-b941-3b3852a48342","Paul","Blackburn",,"0.0",,"P","Oakland Athletics","OUT",
"8c4195b4-0305-46a8-9000-db5ace3d2a97","Logan","Gilbert",,"0.0",,"P","Seattle Mariners",,
"8d15215b-ba7e-4107-99df-60e6ef557b22","Ryan","Pepiot",,"0.0",,"P","Los Angeles Dodgers","OUT",
"8d9370b2-52df-4e12-b439-ef5e529c6ed4","Antonio","Senzatela",,"0.0",,"P","Colorado Rockies","OUT",
"903fe5c5-e0da-4465-8bdf-6252f5cd69f0","Tucker","Davidson",,"0.0",,"P","Los Angeles Angels",,
"4a6c1f84-029c-46a5-8493-3372a61f05a0","Chase","Silseth",,"0.0",,"P","Los Angeles Angels",,
"49c754d0-46ec-4cdd-b23e-a3ad00c75881","Michael","Grove",,"0.0",,"P","Los Angeles Dodgers",,
"46fbb9ba-3530-42ff-b03d-2a75431baca7","Justin","Topa",,"0.0",,"P","Seattle Mariners",,
"9a6e1a4f-a76a-4a42-aa1e-a98ef8ce3471","Manny","Piña",,"0.0",,"IF","Oakland Athletics","OUT",
"9e192986-5a07-4e89-9315-5d8dc1bc7564","Griffin","Canning",,"0.0",,"P","Los Angeles Angels","OUT",
"3ee51cd7-6917-43f7-b4a9-5308273dbf9a","Chris","Flexen",,"0.0",,"P","Seattle Mariners",,
"a21bf8ea-bfb2-4525-b470-1584cfd5f54b","Reid","Detmers",,"0.0",,"P","Los Angeles Angels",,
"3eb9a84e-dc77-4ffb-80d1-a4c8a708133a","Konnor","Pilkington",,"0.0",,"P","Cleveland Guardians",,
"05693b32-f07f-42f5-bed6-55500166d279","Chris","Rodriguez",,"0.0",,"P","Los Angeles Angels","OUT",
"f6bd1fd4-6e6c-4e65-8e2e-c6d8ecfab1a7","George","Kirby",,"0.0",,"P","Seattle Mariners",,
"f761856d-6c6e-493e-8230-900b6373d402","Ryan","Feltner",,"0.0",,"P","Colorado Rockies",,
"03885444-ab20-45e7-a2fe-e621ab16f505","Hunter","Gaddis",,"0.0",,"P","Cleveland Guardians",,
"0b5641fd-8a8a-4ecb-8d49-5fbb9a1027d7","Taylor","Trammell",,"0.0",,"OF","Seattle Mariners","OUT",
"621aca46-bf0c-47cf-b463-79e6b4916ba8","Xzavion","Curry",,"0.0",,"P","Cleveland Guardians",,
"92c3a26d-e745-4130-b38d-55826f86019f","Adam","Oller",,"0.0",,"P","Oakland Athletics",,
"0aa5d5a2-d6d1-4bf6-968e-eb4592abea75","Ty","Blach",,"0.0",,"P","Colorado Rockies",,
"8aaadc68-1ea5-489f-8ec5-f43e299446ec","Connor","Seabold",,"0.0",,"P","Colorado Rockies",,
