"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"56fc66b0-f789-49b5-a299-ff575d468ba9","Trent","Grisham",,"7.3",,"OF","San Diego Padres",,
"7842eaa5-4e8d-4082-918f-2de192e18f14","Jake","Cronenworth",,"7.2",,"IF","San Diego Padres",,
"2fd45f86-2eb9-4bc9-9fbf-a9366548516b","Lourdes","Gurriel Jr.",,"7.0",,"OF","Arizona Diamondbacks",,
"b009ce77-d163-48a3-8426-582ecc1d5ea2","Orlando","Arcia",,"7.0",,"IF","Atlanta Braves",,
"ef258de8-d491-4c2f-bc89-39669a9aca53","Alek","Thomas",,"6.2",,"OF","Arizona Diamondbacks",,
"2ab51592-bfc7-4216-8374-cf0882c32a4d","Austin","Nola",,"6.0",,"IF","San Diego Padres",,
"a26aba99-a0d6-468c-a951-a83fa1ddad5f","Gabriel","Moreno",,"5.9",,"IF","Arizona Diamondbacks",,
"4bf44d40-8920-4bb4-989e-3ff41664fd0d","Rougned","Odor",,"5.8",,"IF","San Diego Padres",,
"09f4c633-8754-4ded-bac0-84fc7c0df44f","Ha-Seong","Kim",,"5.6",,"IF","San Diego Padres",,
"66776903-a106-452a-b63a-589763cbed8a","Geraldo","Perdomo",,"5.6",,"IF","Arizona Diamondbacks",,
"64c0d863-ed8b-446c-b295-d1b7ae607cee","Trayce","Thompson",,"3.3",,"OF","Los Angeles Dodgers",,
"ee6f205f-7221-4f0e-a15f-93da2ff3f9a8","Chris","Taylor",,"2.7",,"IF","Los Angeles Dodgers",,
"ee7b5430-91e4-43e3-8895-e562d08c1a18","Kyle","Lewis",,"2.6",,"OF","Arizona Diamondbacks",,
"ddb4b359-08d4-4453-b092-4738c323eb2c","Marcell","Ozuna",,"2.5",,"OF","Atlanta Braves","OUT",
"e1e10c65-f788-41eb-848b-f4dfdde2575d","Jason","Heyward",,"2.5",,"OF","Los Angeles Dodgers",,
"54277be8-94ee-4e76-8e83-8eab710876a6","Evan","Longoria",,"2.5",,"IF","Arizona Diamondbacks","OUT",
"c2308ba1-3168-45da-9862-d4d9b95e3ac5","Austin","Barnes",,"2.3",,"IF","Los Angeles Dodgers",,
"f3172af0-7e74-4fad-ac20-b8bb39ccc3ee","Sam","Hilliard",,"2.3",,"OF","Atlanta Braves",,
"8ea35f8d-901c-4366-b98f-a28cc14ce6ec","Nelson","Cruz",,"2.3",,"OF","San Diego Padres",,
"99733845-73ea-4593-aad9-6688380b3103","Eddie","Rosario",,"2.2",,"OF","Atlanta Braves",,
"2ef3b620-84a9-4269-8bbe-6cf8563b77f4","Luis","Campusano",,"2.2",,"IF","San Diego Padres","OUT",
"bddbd60f-c04d-4853-bf32-b5f683b84e4b","Ehire","Adrianza",,"2.1",,"IF","Atlanta Braves",,
"a14b4b3e-b379-4db1-ae1e-3b66be7f5208","José","Azocar",,"2.1",,"OF","San Diego Padres","OUT",
"ecc993e8-b551-498a-8a4a-ca87a60d2ea8","Nick","Ahmed",,"2.1",,"IF","Arizona Diamondbacks",,
"95b9ffc4-20c7-47ed-a857-614e6064b219","David","Dahl",,"1.8",,"OF","San Diego Padres",,
"27c7a11c-56a2-47e5-a8ed-be1405b1e492","Jose","Herrera",,"1.3",,"IF","Arizona Diamondbacks",,
"772940b6-7228-4045-b970-c0e97fb9c04f","Dylan","Lee",,"0.8",,"P","Atlanta Braves",,
"932d4b31-a615-494b-9e3d-55c9b383ced2","Evan","Phillips",,"0.7",,"P","Los Angeles Dodgers",,
"ab5d870d-67bc-41fb-930b-55f20e5817f3","A.J.","Minter",,"0.7",,"P","Atlanta Braves",,
"739cb47e-19fb-458c-82db-c8e58d1a164e","Drey","Jameson",,"0.7",,"P","Arizona Diamondbacks",,
"32e86d97-a0b5-4f49-8d69-4009ee09c798","Nabil","Crismatt",,"0.6",,"P","San Diego Padres",,
"926781de-58d4-4d09-b46c-d904295c564b","Michael","Tonkin",,"0.6",,"P","Atlanta Braves",,
"4a209a87-bace-4599-a800-f7c6edcbe283","Joe","Jiménez",,"0.6",,"P","Atlanta Braves",,
"590833ab-ce2a-4e0a-ac41-65857fe54163","Andrew","Chafin",,"0.6",,"P","Arizona Diamondbacks",,
"b089bea1-a3e0-40bb-88c8-de47aa9ff23d","Carlos","Vargas",,"0.6",,"P","Arizona Diamondbacks",,
"f46be843-65ee-4591-991c-3b98c7d12050","Jesse","Chavez",,"0.5",,"P","Atlanta Braves",,
"e1342ad6-0bfa-4198-83e0-973925282bef","Brusdar","Graterol",,"0.5",,"P","Los Angeles Dodgers",,
"3e8cfc08-fcd3-42a7-b0b3-d8e76568b5f7","Josh","Hader",,"0.5",,"P","San Diego Padres",,
"0be51f37-b7d0-4b18-98da-ec4ffa7e5f7a","Alex","Vesia",,"0.4",,"P","Los Angeles Dodgers",,
"fc0c533e-c3ba-4965-9efc-67dc13d967a1","Lucas","Luetge",,"0.3",,"P","Atlanta Braves",,
"54a08122-c1c8-463a-9d97-0b19a6e5c5b0","Miguel","Castro",,"0.2",,"P","Arizona Diamondbacks",,
"718b6682-d349-44c5-8623-6a1d046e59e6","Luis","García",,"0.2",,"P","San Diego Padres",,
"49e91da5-ab3e-4b56-b578-cebb4ff83eaa","Phil","Bickford",,"0.2",,"P","Los Angeles Dodgers",,
"0e9c2db9-7688-408c-b68d-3db7f790a755","Scott","McGough",,"0.2",,"P","Arizona Diamondbacks",,
"4396185f-ee81-44ec-bcb2-1c1b2ca2d960","Caleb","Ferguson",,"0.2",,"P","Los Angeles Dodgers",,
"14c65125-fafa-46e6-bbd4-8ee00d6442b8","Cole","Sulser",,"0.2",,"P","Arizona Diamondbacks",,
"058eef44-9780-45f2-bbf2-9acb6d8e990e","Tim","Hill",,"0.2",,"P","San Diego Padres",,
"08e7ead5-36e4-4480-afe4-933421a141de","Yency","Almonte",,"0.1",,"P","Los Angeles Dodgers",,
"0400be08-6658-4749-a587-7ffb133b4e1d","Steven","Wilson",,"0.1",,"P","San Diego Padres",,
"f23b0b70-c776-4112-a582-ec8fe98a2327","Nick","Anderson",,"0.1",,"P","Atlanta Braves",,
"c4a8a755-1491-42c6-ac27-c69c13547808","Kyle","Nelson",,"0.1",,"P","Arizona Diamondbacks",,
"3b491d9a-471c-4234-95e8-84e2039fa306","Kevin","Ginkel",,"0.1",,"P","Arizona Diamondbacks",,
"0f193b0e-bd79-4825-9f74-fbbbeea4819a","Andre","Jackson",,"0.0",,"P","Los Angeles Dodgers",,
"f068d689-58e1-4211-abf8-7694f42e3240","Domingo","Tapia",,"0.0",,"P","San Diego Padres",,
"c6041b9f-5d9e-459a-92c3-877741bcfc7a","Shelby","Miller",,"0.0",,"P","Los Angeles Dodgers",,
"9bfe62e1-ce0e-44a1-8d05-adae6c7596e6","Kirby","Yates",,"0.0",,"P","Atlanta Braves",,
"84303d7d-f83f-4e06-902c-a791ca29e24b","Daniel","Hudson",,"0.0",,"P","Los Angeles Dodgers","OUT",
"006e3a25-bb2d-4b9a-9583-e5a65c734a8a","Drew","Pomeranz",,"0.0",,"P","San Diego Padres","OUT",
"054da2c3-5f9d-4527-84a0-9007d6b7613f","Mark","Melancon",,"0.0",,"P","Arizona Diamondbacks","OUT",
"09ba1531-0285-4a1f-8076-3ed23fa45fd6","Noah","Syndergaard",,"0.0",,"P","Los Angeles Dodgers",,
"09f42c92-1793-472d-8c33-c3e287f76e01","Robert","Suarez",,"0.0",,"P","San Diego Padres","OUT",
"0b4bd299-b7b1-48d7-8209-2de420212cbe","Seth","Lugo",,"0.0",,"P","San Diego Padres",,
"15cb91ce-a91f-447f-9be8-c9e8c4300ef8","Reiss","Knehr",,"0.0",,"P","San Diego Padres",,
"1ac40225-a7f4-4300-a29d-dcb95115b5cb","Richard","Lovelady",,"0.0",,"P","Atlanta Braves",,
"1f7dab27-eee2-4f11-bb65-1e8e1a0c816a","Adrian","Morejon",,"0.0",,"P","San Diego Padres","OUT",
"263b7150-e866-4e7e-8e1e-f61f41576c18","Victor","González",,"0.0",,"P","Los Angeles Dodgers",,
"2fb5da47-8cb8-43dd-81f9-9ef5e92a0db9","Kyle","Wright",,"0.0",,"P","Atlanta Braves","OUT",
"33343c1d-4876-4c71-be3f-27d5a7d58162","Joe","Mantiply",,"0.0",,"P","Arizona Diamondbacks","OUT",
"3ff1adfc-4088-472c-928d-742c103feeac","Julio","Urías",,"0.0",,"P","Los Angeles Dodgers",,
"598a95d4-216b-48cd-bfb5-21ca9004ed6e","Miguel","Rojas",,"0.0",,"IF","Los Angeles Dodgers","OUT",
"5e176fba-23ae-4f80-a224-f5d55b662d4f","Ryan","Weathers",,"0.0",,"P","San Diego Padres",,
"5f7d5a55-1450-4116-a5ae-d166976d8d24","Bryce","Elder",,"0.0",,"P","Atlanta Braves",,
"653ea887-462b-4716-961c-7f73912b6ccd","Eguy","Rosario",,"0.0",,"IF","San Diego Padres","OUT",
"657984b6-ac7a-4f04-8bb8-8a6d2b6fc322","Julio","Teheran",,"0.0",,"P",,,
"66ec6fe1-ebb3-4f4b-8d27-487f9249a070","Gavin","Lux",,"0.0",,"IF","Los Angeles Dodgers","OUT",
"6e5d0c3e-c925-4f07-a3f6-cdd52d81bf49","Jared","Shuster",,"0.0",,"P","Atlanta Braves",,
"7007bade-654c-4195-85bf-c9e3ea0771de","Tommy","Henry",,"0.0",,"P","Arizona Diamondbacks",,
"7464549c-66c8-4828-8290-d4f26b3f7f17","Corbin","Martin",,"0.0",,"P","Arizona Diamondbacks","OUT",
"7805d6f1-6d89-492a-9189-0e2adec0f274","Michael","Wacha",,"0.0",,"P","San Diego Padres",,
"7827a466-c6fa-4ae1-aa4d-4ffa3dfbc7f5","Blake","Treinen",,"0.0",,"P","Los Angeles Dodgers","OUT",
"7a4a85f7-83d4-431d-a5b9-a401b49b294f","Ian","Anderson",,"0.0",,"P","Atlanta Braves","OUT",
"7a93efab-7628-4d00-bfcb-d4908320d7ff","Nick","Martinez",,"0.0",,"P","San Diego Padres",,
"7b523adf-1cbf-4680-9649-39113ae3d79f","Adam","Engel",,"0.0",,"OF","San Diego Padres","OUT",
"7c1d5e49-d995-48b2-93fd-faba36794dc2","J.P.","Feyereisen",,"0.0",,"P","Los Angeles Dodgers","OUT",
"81b3bdd3-fc52-4b9b-95d8-9617d12ec9eb","Dylan","Dodd",,"0.0",,"P","Atlanta Braves",,
"844d0d8e-4714-48ac-b852-80d920a91717","José","Castillo",,"0.0",,"P","San Diego Padres","OUT",
"933dcd0a-a87a-41fe-81e1-3d7dab053e39","Madison","Bumgarner",,"0.0",,"P","Arizona Diamondbacks",,
"94903c1a-f284-4c70-8028-e02fd672add5","Jimmy","Nelson",,"0.0",,"P","Los Angeles Dodgers","OUT",
"a0269efc-7b67-4610-aa09-6254e84b24ea","Michael","Grove",,"0.0",,"P","Los Angeles Dodgers",,
"a09ee39b-dd85-414e-bf5e-092ecb84d5b2","Huascar","Ynoa",,"0.0",,"P","Atlanta Braves","OUT",
"a3a68a8d-33ea-428e-9a85-1cc1127b3da7","Kolby","Allard",,"0.0",,"P","Atlanta Braves","OUT",
"a66acfb2-e775-4fe1-acbd-b6190f1f0e5e","Zach","Davies",,"0.0",,"P","Arizona Diamondbacks",,
"a98c5234-6385-41fc-9d95-43c45f817c57","Michael","Soroka",,"0.0",,"P","Atlanta Braves",,
"b1500657-601b-496f-8e12-c8b47d950a5e","Clayton","Kershaw",,"0.0",,"P","Los Angeles Dodgers",,
"b1b317b8-9dbf-41c6-bdb0-20548491e25e","Brent","Honeywell Jr.",,"0.0",,"P","San Diego Padres",,
"b244e5b8-dccd-45bf-ae1c-6e64ca09d16e","Max","Fried",,"0.0",,"P","Atlanta Braves","OUT",
"b2ce3675-1478-4c72-9a0a-712b2ec9f187","Fernando","Tatis Jr.",,"0.0",,"IF","San Diego Padres","OUT",
"b4cbff4d-c23a-4d7f-8461-2c0b53def1c7","Collin","McHugh",,"0.0",,"P","Atlanta Braves","OUT",
"b4fc6e53-d983-4592-990b-10e9ee9cdec2","Pedro","Avila",,"0.0",,"P","San Diego Padres",,
"b98723b3-6d50-4cf9-8555-756517387d13","Joe","Musgrove",,"0.0",,"P","San Diego Padres","OUT",
"bcd2de9a-f13e-454a-8335-8d46ba70677d","Raisel","Iglesias",,"0.0",,"P","Atlanta Braves","OUT",
"c7dfd7f3-d0e8-4ba3-8e47-541c70516419","Luis","Frías",,"0.0",,"P","Arizona Diamondbacks",,
"c8accb55-fdcb-4c68-8682-a39c68ab20af","Walker","Buehler",,"0.0",,"P","Los Angeles Dodgers","OUT",
"cb49a4cd-afb6-4e23-abf3-2ceb1a8eafe5","Charlie","Morton",,"0.0",,"P","Atlanta Braves",,
"cfbdb061-4ad4-4da5-8424-d5dda40ab928","Ray","Kerr",,"0.0",,"P","San Diego Padres",,
"d0c0a985-9476-420b-8164-8db4851760e6","Alex","Reyes",,"0.0",,"P","Los Angeles Dodgers","OUT",
"d5adfbaf-45a7-4156-94b5-7176d5df1519","Tyler","Matzek",,"0.0",,"P","Atlanta Braves","OUT",
"d76ce394-5c37-46ed-a395-58d090f36230","Tony","Gonsolin",,"0.0",,"P","Los Angeles Dodgers","OUT",
"df662af9-28cd-4fe0-9c51-73e40e54199a","Seth","Elledge",,"0.0",,"P","Atlanta Braves",,
"dfe030cc-3467-442a-98a4-98b9003c7c5b","Anthony","Misiewicz",,"0.0",,"P","Arizona Diamondbacks",,
"e9ab0199-fab3-4520-a827-d78fa2c08fc7","Zac","Gallen",,"0.0",,"P","Arizona Diamondbacks",,
"ebe17827-90f3-4915-b365-2eb950f28b4b","Justin","Bruihl",,"0.0",,"P","Los Angeles Dodgers",,
"ed9af25e-4a6b-4fbd-a5a2-a53629c712ae","Ryan","Pepiot",,"0.0",,"P","Los Angeles Dodgers","OUT",
"f0ca856b-4d73-4720-ac02-442983fd476d","Yu","Darvish",,"0.0",,"P","San Diego Padres",,
"f3a928ca-e531-4716-b958-d69979ebae36","Ryne","Nelson",,"0.0",,"P","Arizona Diamondbacks",,
"f87ce4e8-a48c-4922-8eac-39356181ec88","Carson","Kelly",,"0.0",,"IF","Arizona Diamondbacks","OUT",
