"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"909da20c-6919-4124-a704-ff7790c42b43","Amed","Rosario","35.4","8.5",,"IF","Cleveland Guardians",,
"b5eee456-562b-455c-91db-06ceb2bf2ec9","Mitch","Garver","35.5","8.8",,"IF","Texas Rangers",,
"c8efeefa-7f27-45e3-9556-526f64a889f1","Eugenio","Suárez","35.5","7.7",,"IF","Seattle Mariners",,
"d6c275e1-01c1-4685-b23e-3680126233e3","Josh","Jung","35.6","9.0",,"IF","Texas Rangers",,
"f4431cab-7d19-4781-981c-b436d6472a46","Logan","O'Hoppe","35.6","7.9",,"IF","Los Angeles Angels",,
"dbed5428-3890-49c7-a69d-7381007c2a14","Ketel","Marte","35.7","8.1",,"IF","Arizona Diamondbacks",,
"a65e7469-ac8d-4fb9-ab52-1e7e876204cc","Ty","France","35.7","8.1",,"IF","Seattle Mariners",,
"87ef8ff6-1b15-4710-ad97-363c173ef3e1","Chris","Taylor","35.8","8.7",,"IF","Los Angeles Dodgers",,
"6a81eb94-f6fc-40aa-8d0c-f6de00643ccd","Ha-Seong","Kim","35.8","8.7",,"IF","San Diego Padres",,
"51ab650c-d1f1-4598-b96d-2c1cdc4d3ffc","Jurickson","Profar","35.8","8.7",,"OF","Colorado Rockies","IN",
"ea62a388-3d9d-4f1a-adb6-5ca4f337ba2d","Kolten","Wong","35.8","8.6",,"IF","Seattle Mariners",,
"c696bc6f-89bd-474d-9cba-b0032c821d45","Lourdes","Gurriel Jr.","35.8","8.1",,"OF","Arizona Diamondbacks",,
"81f6f779-2c2c-48c1-82be-0945b15ce6aa","Andrés","Giménez","35.8","8.5",,"IF","Cleveland Guardians",,
"819df5a8-ec91-414d-9326-f2606456b951","Darick","Hall","35.8","2.7",,"IF","Philadelphia Phillies",,
"5d4709a4-4f86-434a-81cd-e5f911d3a72b","Elehuris","Montero","35.9","8.0",,"IF","Colorado Rockies",,
"607730ba-5856-4f81-9e1a-32dd5d01be1a","Cal","Raleigh","35.9","7.8",,"IF","Seattle Mariners",,
"2cb34744-43f6-4d0b-adbb-2630f44080d0","Will","Smith","35.9","0.6",,"P","Texas Rangers",,
"920c77fb-2b82-4acf-af45-2cfa1ca6167c","Austin","Gomber","35.9","6.8",,"P","Colorado Rockies",,
"d1a8eed0-d9c2-48d3-9d55-867cb3a0776e","Luis","Rengifo","36.0","7.7",,"IF","Los Angeles Angels",,
"57c3a9f0-a394-47c0-a24d-3ef6ae2615bf","Teoscar","Hernández","36.0","8.2",,"OF","Seattle Mariners",,
"acb5ce6c-62eb-4030-bddd-f8e2c4aa1ce5","James","Outman",,"9.0",,"OF","Los Angeles Dodgers",,
"f3e1fb39-299f-46cc-afaf-eb215c4df5d5","Mike","Zunino",,"8.6",,"IF","Cleveland Guardians",,
"dad014b3-4454-4552-951a-85f9ab50acfe","Gio","Urshela",,"8.4",,"IF","Los Angeles Angels",,
"061dd630-8e60-4df6-af5c-8060831e65f5","Josh","Harrison",,"8.4",,"IF","Philadelphia Phillies",,
"384c9714-9f7c-488e-8d7e-20167495be9b","Ryan","McMahon",,"8.2",,"IF","Colorado Rockies",,
"cf9271fb-d6cd-4739-9e70-63230a9f29f4","Jonah","Heim",,"8.2",,"IF","Texas Rangers",,
"ebb7367f-1484-4af8-a026-ec308be330b8","Austin","Nola",,"8.1",,"IF","San Diego Padres",,
"f41e1ef6-cf1f-4d82-8045-9862113d1796","Edmundo","Sosa",,"8.1",,"IF","Philadelphia Phillies",,
"236becdd-845a-4c86-8f93-aab03025b439","Trent","Grisham",,"8.0",,"OF","San Diego Padres",,
"97f38917-a797-481c-9f99-1462a97b4813","Ezequiel","Tovar",,"7.7",,"IF","Colorado Rockies",,
"78a8ab4e-05c1-475c-a6e6-5449be71c614","Ezequiel","Duran",,"7.7",,"OF","Texas Rangers",,
"14c6338d-13d1-492b-ab18-d2eab488d237","Ramón","Laureano",,"7.5",,"OF","Oakland Athletics",,
"072a073a-52aa-47a0-9d15-b5ed45adac28","AJ","Pollock",,"7.4",,"OF","Seattle Mariners",,
"131bdb56-5b9b-47f5-9832-701f6bce9adf","Oscar","Gonzalez",,"7.4",,"OF","Cleveland Guardians",,
"8300a5d4-83aa-4c21-a9ef-deb94d823733","Aledmys","Díaz",,"7.3",,"IF","Oakland Athletics",,
"28fa5b98-e737-47be-af26-2687e6dfad65","Jesús","Aguilar",,"7.3",,"OF","Oakland Athletics",,
"3c50cd4b-f3dc-4496-a01b-e818a5363143","Shea","Langeliers",,"7.2",,"IF","Oakland Athletics",,
"35017bce-69b4-40d5-aeef-c3bd4de63efa","Miguel","Rojas",,"7.0",,"IF","Los Angeles Dodgers",,
"ccffd75a-cbb0-47ad-89b0-fc8349cda3a0","Yonathan","Daza",,"6.9",,"OF","Colorado Rockies",,
"0e22bc81-a8d5-42fa-9ae0-ad669166a18e","David","Fletcher",,"6.8",,"IF","Los Angeles Angels","OUT",
"82fef81d-609b-463e-af92-1a497e508908","Alek","Thomas",,"6.8",,"OF","Arizona Diamondbacks",,
"72dc725e-88bf-4a69-8531-3a69fe56e504","José","Azocar",,"6.8",,"OF","San Diego Padres",,
"dd9c1bf8-26f4-41d6-998f-f169709bf450","Zach","Davies",,"6.7",,"P","Arizona Diamondbacks",,
"9f563659-53f5-408c-8965-408f9a3d4454","Seth","Brown",,"6.6",,"OF","Oakland Athletics",,
"13a81b3b-133f-463a-ae1a-b5df5b0308df","Tony","Kemp",,"6.6",,"IF","Oakland Athletics",,
"778c7620-1d96-4d81-969e-6d37ae41dadb","J.P.","Crawford",,"6.4",,"IF","Seattle Mariners",,
"d13adbcb-120a-4445-b6cf-cfaac6f0df5f","Brandon","Marsh",,"6.3",,"OF","Philadelphia Phillies",,
"4d0aa4e7-b535-43e2-95f3-e71b290db4a6","Nick","Allen",,"6.1",,"IF","Oakland Athletics",,
"9faff952-9d8f-4467-a15d-ac56a8a17133","Brent","Rooker",,"6.1",,"OF","Oakland Athletics",,
"bce5c5b9-ac70-4d08-88c0-20a56f6aaece","Cristian","Pache",,"6.1",,"OF","Philadelphia Phillies",,
"32c968a4-d5ef-4bd7-8a90-c29d71f4517e","Geraldo","Perdomo",,"5.9",,"IF","Arizona Diamondbacks",,
"8cccd26f-8409-43b5-9851-a524502468e0","Brian","Serven",,"5.8",,"IF","Colorado Rockies",,
"3978ec85-bbf1-492e-9aa9-13efeff75a95","Myles","Straw",,"5.7",,"OF","Cleveland Guardians",,
"86378709-263d-4989-b0c0-f86da4b33e7c","Jose","Herrera",,"4.1",,"IF","Arizona Diamondbacks",,
"1a9299fc-f493-4925-a8a4-bea7da15e53e","Miguel","Vargas",,"3.2",,"IF","Los Angeles Dodgers","OUT",
"8f0c6184-6808-4dee-98ab-a7a5571cfa04","Garrett","Stubbs",,"3.0",,"IF","Philadelphia Phillies","QUESTIONABLE",
"a954ed45-15a8-4d25-8855-017d6e76c4a0","Matt","Carpenter",,"2.9",,"OF","San Diego Padres",,
"e5eac0ca-e6f0-418e-aa9a-7cfdaf5f2010","Bryson","Stott",,"2.8",,"IF","Philadelphia Phillies",,
"113455b6-fce5-421d-8b98-dc242ac1b419","Ryan","Noda",,"2.8",,"IF","Oakland Athletics",,
"fa696b1f-ca83-4810-9de5-1b7ed18a2b7a","Luis","Campusano",,"2.8",,"IF","San Diego Padres",,
"69cad9ec-bc72-4d75-9c87-241dbf23d9ca","Bubba","Thompson",,"2.7",,"OF","Texas Rangers",,
"3fb28e5a-4501-40dc-9782-3e226a58368d","Conner","Capel",,"2.7",,"OF","Oakland Athletics",,
"e51be978-f109-4aa7-b648-f4f53037eb21","Kyle","Lewis",,"2.6",,"OF","Arizona Diamondbacks",,
"19bcadd1-ea46-4b57-b37f-6687dbeb0340","Austin","Barnes",,"2.6",,"IF","Los Angeles Dodgers",,
"43be0cf1-560a-4b93-9e8f-ee6e76c1b8be","Jason","Heyward",,"2.6",,"OF","Los Angeles Dodgers",,
"db3eb747-1b73-4ac4-927c-af92c2c4fccb","Will","Brennan",,"2.6",,"OF","Cleveland Guardians",,
"03a3fe63-7899-407a-b3ce-e98ffc0a5ae0","Evan","Longoria",,"2.5",,"IF","Arizona Diamondbacks",,
"2e90d9af-4459-4e77-8ba3-4533e99ae547","Alan","Trejo",,"2.5",,"IF","Colorado Rockies",,
"aac63e4e-8276-4571-8575-80c732b3fb11","Tommy","La Stella",,"2.4",,"IF","Seattle Mariners",,
"de182c1d-0721-4bbc-ace6-426ef34235a5","Brad","Miller",,"2.4",,"IF","Texas Rangers",,
"65f16b21-3113-4ea6-8315-38bc5a11ea52","Rougned","Odor",,"2.4",,"IF","San Diego Padres",,
"cf70b836-617f-407e-8ae2-637650e0a5c9","Mike","Moustakas",,"2.4",,"OF","Colorado Rockies",,
"2a4a5c23-5c10-4b98-a8e1-f2d2940a18eb","Jake","Lamb",,"2.4",,"OF","Los Angeles Angels",,
"20ea3814-f942-469a-bacd-18fc82855487","Matt","Thaiss",,"2.4",,"IF","Los Angeles Angels",,
"8b152eaa-1f86-419a-ab4f-c9d5c7c6e7f6","Sam","Haggerty",,"2.4",,"OF","Seattle Mariners",,
"a04419da-63c8-47b7-8848-519ef6044fd7","Elias","Díaz",,"2.3",,"IF","Colorado Rockies",,
"82fc9eb7-f0cb-435e-9efd-987e5b19b7a8","Gabriel","Moreno",,"2.3",,"IF","Arizona Diamondbacks",,
"316b518e-aa1c-4f83-bdca-81721b1cf3d4","Jace","Peterson",,"2.3",,"IF","Oakland Athletics",,
"8d4ba2cb-9609-4955-8d95-24de5ecfd026","Cooper","Hummel",,"2.2",,"OF","Seattle Mariners",,
"002a7c7b-28d5-443e-98be-ad93896454d7","Josh","Naylor",,"2.2",,"IF","Cleveland Guardians",,
"a8980292-e81c-47a6-a4e4-72289d3104b9","Nick","Ahmed",,"2.2",,"IF","Arizona Diamondbacks",,
"e8c1bada-5f23-4288-a779-b359ca6efcd6","Harold","Castro",,"2.2",,"IF","Colorado Rockies",,
"e7cf67e5-1648-4e80-a8ae-fdf673ac99c0","Josh H.","Smith",,"2.2",,"IF","Texas Rangers",,
"00805c5b-f114-4bd4-8aef-bd0519dcd9a4","Tom","Murphy",,"2.1",,"IF","Seattle Mariners",,
"fa26075b-8ba3-4d4f-a518-e1b286b6f00b","Jake","Cave",,"2.1",,"OF","Philadelphia Phillies",,
"6710356e-21aa-4415-844a-1b71330d0647","Travis","Jankowski",,"2.1",,"OF","Texas Rangers",,
"f93db564-afa4-4774-bab8-ded7f74158f3","Brett","Phillips",,"2.1",,"OF","Los Angeles Angels",,
"6ad3e80d-3058-43a5-9e74-b1db8b1981d8","Carlos","Pérez",,"2.0",,"IF","Oakland Athletics",,
"59d5c24f-ddb8-41e6-84f1-06dc4eb8d114","Cam","Gallagher",,"2.0",,"IF","Cleveland Guardians",,
"08970a84-2c32-4c4e-a793-ac523603e301","Meibrys","Viloria",,"1.9",,"IF","Cleveland Guardians",,
"d0fd8b0d-d580-4b44-a054-b7554face81d","David","Dahl",,"1.8",,"OF","San Diego Padres",,
"388f3a2e-c6c4-4fc3-add6-a9d638c76fac","Craig","Kimbrel",,"0.8",,"P","Philadelphia Phillies",,
"7601d74c-0ea8-4deb-8bfb-8cb98fcf1a35","Evan","Phillips",,"0.7",,"P","Los Angeles Dodgers",,
"d84a87ae-c9bf-4e8a-a01a-0e697acce9dc","Drey","Jameson",,"0.7",,"P","Arizona Diamondbacks",,
"622d4c08-67ef-4629-b736-46310b2c6dcd","Dinelson","Lamet",,"0.7",,"P","Colorado Rockies",,
"7cc25185-bca6-4dc6-af13-53f0fb432ebd","Emmanuel","Clase",,"0.7",,"P","Cleveland Guardians",,
"d79bdd79-f862-4cbc-bc93-d70455cdd29b","Gregory","Soto",,"0.7",,"P","Philadelphia Phillies",,
"24d9bfc6-7989-40db-926e-8ca982b93cb9","Taylor","Hearn",,"0.7",,"P","Texas Rangers",,
"848a72a6-00d1-4b83-b8c4-17b10a75aad9","José","Leclerc",,"0.7",,"P","Texas Rangers",,
"0e0acc2c-4539-4cd3-93c6-d312e95d39c2","Dane","Dunning",,"0.6",,"P","Texas Rangers",,
"a45599b5-4ccc-4617-aee0-06c7380e3c98","Ryan","Tepera",,"0.6",,"P","Los Angeles Angels",,
"9c4781d7-1473-4d0a-91c8-500fcd56e4bc","Matt","Moore",,"0.6",,"P","Los Angeles Angels",,
"a49c2eed-7662-499d-8194-38f43852c141","Eli","Morgan",,"0.6",,"P","Cleveland Guardians",,
"e91a48e1-969e-4244-bb4d-e6cdf421f58a","Tim","Herrin",,"0.6",,"P","Cleveland Guardians",,
"e0b1a55b-8c30-4bd3-a519-8467ae74c5fb","Diego","Castillo",,"0.6",,"P","Seattle Mariners",,
"0a2266bb-fa48-4cb0-88c0-7e219647b6cc","Nabil","Crismatt",,"0.6",,"P","San Diego Padres",,
"fd3d2d50-f88b-4412-97bd-89b047ede6ac","Carlos","Vargas",,"0.6",,"P","Arizona Diamondbacks",,
"fbb939a0-54b0-4319-ad80-95db430cb72a","Aaron","Loup",,"0.6",,"P","Los Angeles Angels",,
"e228e742-c817-469b-9682-9bce66aabf99","Andrew","Chafin",,"0.6",,"P","Arizona Diamondbacks",,
"0d3b707b-ccc1-45e3-9a85-5de49aee38a6","Jaime","Barría",,"0.5",,"P","Los Angeles Angels",,
"a3b3ac63-693b-4eb7-ba74-61d81edb5f31","Jeurys","Familia",,"0.5",,"P","Oakland Athletics",,
"aa8afe0e-9b7f-454b-939a-c2922279c6d4","Carlos","Estévez",,"0.5",,"P","Los Angeles Angels",,
"1b82916b-bcab-455f-b6cc-57be773236a3","Brent","Suter",,"0.5",,"P","Colorado Rockies",,
"dd0f2c73-9ccd-4572-b9f4-a4960278bc41","Brusdar","Graterol",,"0.5",,"P","Los Angeles Dodgers",,
"091dc19d-d3d0-4789-bfe6-a3e4c31e1c36","Brad","Hand",,"0.5",,"P","Colorado Rockies",,
"b62cb224-7e3b-4f12-97c2-6f8557e8792a","James","Karinchak",,"0.5",,"P","Cleveland Guardians",,
"864abecf-a848-4190-aedd-f40cf123be5e","Josh","Hader",,"0.4",,"P","San Diego Padres",,
"54291296-e63e-41bc-a684-18a4acb5e261","Seranthony","Domínguez",,"0.4",,"P","Philadelphia Phillies",,
"a6f69f07-c629-4c43-8648-bc83ce5bec03","Andrew","Bellatti",,"0.4",,"P","Philadelphia Phillies",,
"5e0c0731-0636-4539-85c7-b329992df25d","José","Alvarado",,"0.4",,"P","Philadelphia Phillies",,
"3bb60daa-16bb-403c-8189-23d461c408c9","Alex","Vesia",,"0.4",,"P","Los Angeles Dodgers",,
"96d64fb9-3411-410d-b0a6-db7bf51c1eb1","Trevor","Stephan",,"0.3",,"P","Cleveland Guardians",,
"34e7d9b5-ae21-4c16-b94a-454bb30f0f5d","Andrés","Muñoz",,"0.3",,"P","Seattle Mariners",,
"c626944b-fe4b-41f2-a2b8-c510b7da020a","Trevor","May",,"0.3",,"P","Oakland Athletics",,
"8a83b0af-829f-436a-a147-0bdffef6fd0a","Connor","Brogdon",,"0.3",,"P","Philadelphia Phillies",,
"28272c50-e18f-4720-b915-279dd1095267","Brock","Burke",,"0.3",,"P","Texas Rangers",,
"8091be12-65ed-4cb9-80a9-14114eef9538","Paul","Sewald",,"0.3",,"P","Seattle Mariners",,
"adfa29a5-5dd9-4ddc-b98f-c2df14eb5146","Jimmy","Herget",,"0.2",,"P","Los Angeles Angels",,
"1c15f91f-d7c3-41eb-8957-deec12dbf176","Enyel","De Los Santos",,"0.2",,"P","Cleveland Guardians",,
"745e436b-7b02-4c31-85ff-2819162a99d6","Pierce","Johnson",,"0.2",,"P","Colorado Rockies",,
"f5b3f65f-18b4-4930-b3b7-9539e74e93aa","Miguel","Castro",,"0.2",,"P","Arizona Diamondbacks",,
"f14fd1fd-8ff5-4fe9-b5d8-e4f5c2ff52f7","Phil","Bickford",,"0.2",,"P","Los Angeles Dodgers",,
"afec28cb-fe08-4b26-9ad0-300e1eb0d124","Nick","Sandlin",,"0.2",,"P","Cleveland Guardians",,
"e6057b15-5de2-4a09-bb04-e4c34d53db4b","Scott","McGough",,"0.2",,"P","Arizona Diamondbacks",,
"3e15fdaa-0807-4cad-bcd5-2eef1e69f4b3","Luis","García",,"0.2",,"P","San Diego Padres",,
"a12e9f2b-f24e-4680-ad34-e97405c59c6a","Andrew","Wantz",,"0.2",,"P","Los Angeles Angels",,
"411ada40-45de-4250-b746-b56cdfce4467","Zach","Jackson",,"0.2",,"P","Oakland Athletics",,
"50294927-b622-4132-a45f-7cf54f7b70c3","Tim","Hill",,"0.2",,"P","San Diego Padres",,
"87db5f89-a334-403e-a3ed-95e4e0c507b1","José","Quijada",,"0.2",,"P","Los Angeles Angels",,
"77faf1f7-20e3-4653-a26d-518add6fb9a7","Ian","Kennedy",,"0.2",,"P","Texas Rangers",,
"b5c3db67-e687-42fd-8831-d3c31fceaead","Caleb","Ferguson",,"0.2",,"P","Los Angeles Dodgers",,
"cc86e3a2-c456-48eb-ba4e-aea40641dc19","Cole","Sulser",,"0.2",,"P","Arizona Diamondbacks",,
"fa46fdbc-96e0-457c-a046-4ff5b19fef4d","Yency","Almonte",,"0.1",,"P","Los Angeles Dodgers",,
"ce797c9b-be6e-4db2-ac23-6a26833526f9","Penn","Murfee",,"0.1",,"P","Seattle Mariners",,
"eab5d683-6e7d-407a-b7e3-634ee61084c0","Jonathan","Hernández",,"0.1",,"P","Texas Rangers",,
"b8d2b287-ea8d-4ea0-817f-163ac97deea3","Domingo","Acevedo",,"0.1",,"P","Oakland Athletics",,
"022811cc-5731-4860-a4ce-e54dce064e2f","Steven","Wilson",,"0.1",,"P","San Diego Padres",,
"d530f582-c077-4f1a-bbf3-734cf2eb8166","Sam","Moll",,"0.1",,"P","Oakland Athletics",,
"472b85b0-ccaf-4df1-8806-80b8d29546ee","Matt","Brash",,"0.1",,"P","Seattle Mariners",,
"05d9496f-ba7e-4c2e-aea2-26a481539b36","Matt","Festa",,"0.1",,"P","Seattle Mariners",,
"8f2cb357-53d2-46e3-a739-6480a15d100a","Dany","Jiménez",,"0.1",,"P","Oakland Athletics",,
"257bbf9f-3c1d-4078-849a-60f0f8b6509f","Adrián","Martínez",,"0.1",,"P","Oakland Athletics",,
"93cf545f-0ee5-43a2-aae7-bcbe1a98c394","Yunior","Marte",,"0.1",,"P","Philadelphia Phillies",,
"c32b6384-934c-4fbf-8f2b-48936f2fe006","Justin","Lawrence",,"0.1",,"P","Colorado Rockies",,
"4e0248dd-160c-4d47-9019-3f6bad2241ba","Kevin","Ginkel",,"0.1",,"P","Arizona Diamondbacks",,
"a2827c06-ba11-4139-b228-bb394cb56552","Kyle","Nelson",,"0.1",,"P","Arizona Diamondbacks",,
"72bb095a-e7d3-457f-870e-8dfd60b4f8e2","Trevor","Gott",,"0.0",,"P","Seattle Mariners",,
"d7e6a4de-0edb-48d3-a9d4-997682fae199","Domingo","Tapia",,"0.0",,"P","San Diego Padres",,
"9fe35532-d32d-42db-be2c-bd76426c7050","Andre","Jackson",,"0.0",,"P","Los Angeles Dodgers",,
"1697c1ce-1833-4a58-8c28-fbbee685721d","Adam","Oller",,"0.0",,"P","Oakland Athletics",,
"21bec9ae-2624-4a41-a7bc-be4647df257d","Jake","Bird",,"0.0",,"P","Colorado Rockies",,
"8835cc09-2cc9-4af4-b91b-2a9b9654d5bb","Gabe","Speier",,"0.0",,"P","Seattle Mariners",,
"cb9f56d5-fc51-4f73-b254-b459fb1f55cf","Shelby","Miller",,"0.0",,"P","Los Angeles Dodgers",,
"cbae9d38-f7ce-4b32-802c-8800fdd743cb","Andrew","Vasquez",,"0.0",,"P","Philadelphia Phillies",,
"08c76178-18c8-413b-b003-35d11ca61360","Cole","Ragans",,"0.0",,"P","Texas Rangers",,
"ff9d56b8-1d36-4d89-bba7-326a9bc4aeda","J.P.","Feyereisen",,"0.0",,"P","Los Angeles Dodgers","OUT",
"04bd58a9-9cc8-4049-905a-105d38867944","Ray","Kerr",,"0.0",,"P","San Diego Padres",,
"055218a5-0839-40da-bc1e-0414f7a2e99e","José","Suarez",,"0.0",,"P","Los Angeles Angels",,
"0b6b1270-0453-4b67-8ad2-83d36594e891","JP","Sears",,"0.0",,"P","Oakland Athletics",,
"0f468619-fc1e-42df-8371-b20e02bf4e20","Michael","Grove",,"0.0",,"P","Los Angeles Dodgers",,
"1117165d-4790-4035-8d55-eb1146a9fa25","Yerry","Rodríguez",,"0.0",,"P","Texas Rangers",,
"116a44e7-28b0-417a-a2d3-e6fee9d9e834","Merrill","Kelly",,"0.0",,"P","Arizona Diamondbacks",,
"12b70975-e721-4c4b-93ab-e3bd8926872d","Chase","Silseth",,"0.0",,"P","Los Angeles Angels",,
"15be5b41-feca-4f3e-86ff-6411ddf11cb7","Michel","Baez",,"0.0",,"P",,,
"15f5b746-ee41-4ebc-afff-46bca6f31d71","Max","Muncy",,"0.0",,"IF","Los Angeles Dodgers","OUT",
"16e61aa3-044e-4095-bd8d-1caac60acfa0","Lucas","Gilbreath",,"0.0",,"P","Colorado Rockies","OUT",
"17aafdb1-daa8-4d93-b704-290ae363ee48","Jacob","deGrom",,"0.0",,"P","Texas Rangers",,
"1aebab1c-f392-4037-b706-f1240b5784ef","Carson","Kelly",,"0.0",,"IF","Arizona Diamondbacks","OUT",
"1dcd1106-63c8-4b44-b8c1-a2f93e4387a1","Reid","Detmers",,"0.0",,"P","Los Angeles Angels",,
"227c7482-49af-4c92-aa4d-11159cd144fa","Zack","Weiss",,"0.0",,"P","Los Angeles Angels",,
"228a208c-3242-4181-bcf1-16146e766012","Justin","Garza",,"0.0",,"P","Los Angeles Angels",,
