"","Name","Team","PlayerId","IP","SO","QS","wERA","wWHIP","ERA","WHIP","SVHD","pr","rank","pos"
"146","Bryan Abreu","HOU","16609",-0.912289403459273,-0.40292990982656,-1.0493487322784,-1.19724116264726,-1.00418486342678,2.04209538987159,0.851844150095241,1.17128227736189,-0.500772254309562,139,"SP"
"144","Alek Manoah","TOR","26410",0.348637805575998,0.103438188840105,0.470416339495887,0.605288442518994,0.509324747539192,-1.06756958159945,-0.832446420784067,-0.767347169231472,-0.630257647644814,140,"SP"
"143","J.P. France","HOU","21212",0.352258130256182,0.0173002092052447,0.551814670548574,0.537444615132742,0.570674277645975,-0.829921558107332,-1.12687735696935,-0.745606699585801,-0.672913711873763,141,"SP"
"133","Clay Holmes","NYY","13649",-0.935598374371876,-0.870947046714539,-1.0493487322784,-1.11844656517495,-0.984382983113946,1.44467723276079,0.44665687822992,2.28453676676612,-0.78285282389689,142,"SP"
"139","Jordan Romano","TOR","16122",-1.02803960813966,-0.792715395098924,-1.0493487322784,-1.16317714952628,-1.10829803029598,1.27664888100159,0.803415832004068,2.20850494366535,-0.853009258668236,143,"SP"
"141","Adbert Alzolay","CHC","17859",-0.918177554165534,-0.795784221678246,-1.0493487322784,-1.02018010792136,-1.03211772038014,0.914741661827946,1.06684823200798,1.97965784537601,-0.85436059721175,144,"SP"
"138","Paul Sewald","ARI","13892",-0.956336687068173,-0.653128295438255,-1.0493487322784,-1.00877335381145,-1.05370301518199,0.643640029840784,0.931932894820048,2.26124940525387,-0.884467753863577,145,"SP"
"137","Cal Quantrill","COL","19312",1.02891730538634,-0.226109276080591,0.565420068057083,1.94377630198272,1.58668962518699,-2.76047012352551,-2.29169423789118,-0.767347169231472,-0.920817506115625,146,"SP"
"149","Chase Silseth","LAA","30074",0.231261870190173,0.221880839107675,0.168030679847333,0.376271692231039,0.409277080352014,-0.692613811200774,-0.963390415258373,-0.676716665570481,-0.925998730301393,147,"SP"
"156","Ryan Pressly","HOU","7005",-0.968821114880403,-0.814520462122075,-1.0493487322784,-1.11969313251228,-1.12459475411474,1.29119750189502,1.52101539734137,1.17234825804762,-1.0924170386239,148,"SP"
"155","Anthony DeSclafani","MIN","13050",0.188979210246143,-0.293663285292734,0.346087259104843,0.477206629991574,0.226766444988725,-1.19698655107229,-0.215785149418116,-0.693290131652826,-1.16068557310468,149,"SP"
"148","Marco Gonzales","PIT","15467",0.571071464699979,-0.464489165438332,0.647298613347798,1.02408009564307,0.866659278449126,-1.64930892834065,-1.40784985395845,-0.767347169231472,-1.17988566482893,150,"SP"
"152","Hunter Harvey","WSN","15507",-1.00542282509043,-0.855792665690391,-1.0493487322784,-1.09956547906895,-1.13148151937123,0.971066195541038,1.25802425763897,1.69863399528236,-1.21388677303704,151,"SP"
"160","Mason Miller","OAK","31757",-0.96928105550015,-0.565184159091442,-0.976258107543608,-1.11757925075468,-1.07705892426462,1.27527210473061,1.04401301140463,1.0717951257218,-1.31428125529747,152,"SP"
"166","Garrett Whitlock","BOS","20191",-0.473048388535042,-0.450857484625299,-0.780594210946895,-0.50461019875365,-0.579468608532828,0.181351436282441,0.764143665169313,0.491823748529005,-1.35126004141295,153,"SP"
"162","Mike Clevinger","","12808",0.239595447755879,-0.135100998385875,0.19333877727418,0.565716869465634,0.322557987251728,-1.32015665507677,-0.452631616255809,-0.767347169231472,-1.3540273572025,154,"SP"
"157","A.J. Minter","ATL","18655",-0.972361746878947,-0.633262914222491,-1.0493487322784,-1.09983279888857,-1.06962206497527,1.14513592377292,0.941419991302602,1.3525853233588,-1.38528701880935,155,"SP"
"153","Jordan Lyles","KCR","7593",0.741887035459331,-0.146968689569727,0.274178203520422,1.62681035914504,1.03517111982419,-2.85610470211023,-1.31959779365563,-0.74340717605819,-1.38803164344479,156,"SP"
"176","Shane Baz","TBR","22264",-0.462749817133489,-0.303525697429333,-0.00554860783797149,-0.537662872539622,-0.578376352219463,0.381579913663091,0.827354203361208,-0.709284252246286,-1.38821348238187,157,"SP"
"163","Alex Wood","OAK","13781",0.2631844815211,-0.188629767345804,0.0936458979181188,0.489147621077558,0.40289531164223,-0.971544573922955,-0.748827593647144,-0.730194364225753,-1.39032298698265,158,"SP"
"158","Jordan Wicks","CHC","30094",0.130849091324706,-0.255584066936338,0.40761924819271,0.302311318679531,0.257298165294855,-0.784672881260842,-0.715181495656694,-0.744960073449761,-1.40232069381183,159,"SP"
"150","Craig Kimbrel","BAL","6655",-0.923068407884423,-0.569393839521245,-1.0493487322784,-0.973706760412861,-0.985541838698679,0.599665384767447,0.574732680744388,1.91205533961676,-1.41460617366702,160,"SP"
"171","Jakob Junis","MIL","13619",0.0982889385406648,0.0271860474989382,-0.280796109917277,0.27788565158529,0.13621508947523,-0.814509883432096,-0.224941300674533,-0.656616079592409,-1.43728764651619,161,"SP"
"169","Jordan Hicks","SFG","19618",-0.143947213503792,0.0869696004029805,-0.165877614426082,-0.269623294864436,-0.0155021455463014,0.421239289827362,-0.817443570532587,-0.574789394057868,-1.47897434270072,162,"SP"
"154","Matt Brash","SEA","25756",-1.00830086936449,-0.491508895030622,-1.0493487322784,-1.18159126664551,-1.02704004812888,1.50003596819423,0.162374928979465,1.61354321307939,-1.48183570119482,163,"SP"
"161","Adrian Houser","NYM","12718",0.389053379835909,-0.288816413389972,0.178510649394893,0.614348274833328,0.687719109989724,-0.960653657152457,-1.51706177858319,-0.683436285016395,-1.58033672008816,164,"SP"
"164","Robert Stephenson","LAA","13594",-1.05721623735467,-0.737408580815556,-1.0493487322784,-1.06321538278202,-1.20215295125943,0.433404238371014,1.50755695814519,1.57913343161289,-1.58924725636099,165,"SP"
"151","Austin Gomber","COL","16561",0.781756145616573,-0.158321005297508,0.666648422350705,1.70167958546723,1.27215969603433,-2.93022458284833,-2.17442931276381,-0.767347169231472,-1.60807822067229,166,"SP"
"177","Emmet Sheehan","LAD","29839",-0.120080393819714,0.130565678755027,-0.152215721124864,0.0305148904806638,-0.124762925485115,-0.701285446818039,0.0159868239521625,-0.69887192369013,-1.62014901775001,167,"SP"
"147","Alexis Díaz","CIN","21132",-0.87905527828194,-0.521030538200557,-1.0493487322784,-0.896764130618047,-0.870083135862075,0.359325455432052,-0.109662046903977,2.32692920465302,-1.63968920205993,168,"SP"
"170","Erik Swanson","TOR","16587",-0.980041844455211,-0.818669234543433,-0.925305964493983,-1.07624944671326,-1.09892850763633,0.952510539232055,1.16337392296419,1.13471707544191,-1.64859346020405,169,"SP"
"172","Brusdar Graterol","LAD","20367",-0.981086957051566,-1.23698309392494,-1.0493487322784,-1.17024805091118,-1.08242739039202,1.55862088085969,0.988193583263096,1.26312270663572,-1.71015705379961,170,"SP"
"165","Jake Irvin","WSN","21504",0.396567261247611,-0.137846543997299,0.398202610172213,0.862440920403091,0.674137392991472,-1.74611479420069,-1.40663638812928,-0.767347169231472,-1.72659671074436,171,"SP"
"159","Michael Kopech","CHW","17282",0.49495356906568,0.492078135030569,0.231467384232254,1.07892710504736,0.938575940675779,-2.08554151724806,-2.16571442180891,-0.722088406870415,-1.73734221187575,172,"SP"
"174","Michael Soroka","CHW","18383",0.109400375294939,-0.219001780018253,0.196597373889372,0.402182619249352,0.182919529001339,-1.22694684664095,-0.423949696657391,-0.767347169231472,-1.74614559511306,173,"SP"
"179","José Urquidy","HOU","18413",0.0752919075533356,-0.396431493848668,-0.0114907546068516,0.365951366082122,0.0849552600326801,-1.22532348357516,-0.0660875921294582,-0.666753846806379,-1.83988863729837,174,"SP"
"167","Luis Medina","OAK","21649",0.413530417767967,0.263790234148949,0.233285338133361,0.78785658546425,0.853288101453805,-1.4429774277886,-2.21006108211108,-0.767347169231472,-1.86863500216282,175,"SP"
"182","Alex Cobb","SFG","6562",-0.299671267294429,-0.519001832996211,0.23047669015296,-0.393883507004029,-0.262826168059966,0.374285054316813,-0.263220631830881,-0.767347169231472,-1.90118883194721,176,"SP"
"173","Nick Martinez","CIN","12730",0.0159094750632809,-0.127560118417297,-0.0856394648308164,0.148931837120136,0.21413141475891,-0.639248319025327,-1.16945897606546,-0.312832147444396,-1.95576629884097,177,"SP"
"180","Matt Manning","DET","20369",0.107669905636486,-0.551906213250528,0.253177910287653,0.362257749384799,0.198236245602598,-1.08793354107033,-0.520144442387465,-0.752704479433433,-1.99134686523022,178,"SP"
"194","Max Scherzer","TEX","3137",-0.75263536199694,-0.540389914423088,0.117648538992006,-0.769582296458555,-0.912082481597442,0.265971804699264,1.35101986618306,-0.767347169231472,-2.00739701383316,179,"SP"
"168","Robert Suarez","SDP","30115",-0.992897412470504,-0.934417876745186,-1.0493487322784,-1.01623179436561,-1.06364987737664,0.490468532468517,0.687033427479724,1.85650141836883,-2.02254231491927,180,"SP"
"183","Reynaldo López","ATL","16400",-0.786520690229954,-0.552951019856924,-0.886516154990523,-0.862851189239749,-0.841030967404961,0.627283105785468,0.456143974712474,0.749566805653356,-2.09687613557081,181,"SP"
"192","Tyler Wells","BAL","20000",-0.365804808386209,-0.501305713927358,-0.320327023158669,-0.255614727151131,-0.483071935904234,-0.509338175962881,0.799334174215063,-0.491484129503507,-2.12761233977893,182,"SP"
"175","Yuki Matsui","SDP","sa3023348",-0.987095785247166,-0.615114670321723,-1.0493487322784,-1.0882209732203,-1.01010315185986,0.993485044968613,0.20308119179414,1.41589575547671,-2.13742132068799,183,"SP"
"199","Matt Strahm","PHI","13799",-0.880145929553518,-0.612551848735633,-1.0493487322784,-0.964274506821274,-1.02950298887344,0.763049685224502,1.37120752497733,0.260207540201272,-2.14135925585916,184,"SP"
"189","Chris Martin","BOS","11847",-1.04868456655175,-1.07761963244547,-1.0493487322784,-1.17123023507693,-1.14622225366784,1.22266692183914,0.998011624971786,0.958335744847014,-2.31409112836245,185,"SP"
"188","A.J. Puk","MIA","19343",-0.940407258475365,-0.6534632894847,-0.952177381213369,-0.995012785560262,-1.01401824168868,0.64148239538625,0.690122249590324,0.843528874302585,-2.37994543714322,186,"SP"
"185","Michael Lorenzen","","14843",0.107146210871429,-0.411068156801037,0.140864274381729,0.415924901524413,0.273965579719835,-1.28571669940251,-0.949270085609923,-0.696059335527542,-2.4042133108436,187,"SP"
"184","Héctor Neris","CHC","11804",-0.89977992937567,-0.711079922857542,-1.0493487322784,-0.935942552078907,-0.930838669696255,0.488824620503158,0.268056771192091,1.33316589528546,-2.43694251930607,188,"SP"
"196","Randy Vásquez","SDP","24719",-0.0350710718482345,-0.355194429515993,-0.153345636979048,0.0284189813764051,0.118834497782382,-0.36701649756198,-0.930737152946332,-0.767347169231472,-2.46145847892427,189,"SP"
"186","Giovanny Gallegos","STL","14986",-0.993516738453529,-0.865158443296597,-1.0493487322784,-0.972660167072067,-1.099227979555,0.200913988670206,1.04125513452017,1.27324952315021,-2.46449341431501,190,"SP"
"187","Kevin Ginkel","ARI","19876",-0.940471012620676,-0.800321868307365,-1.0493487322784,-1.03692019766877,-0.972932647184995,0.906070026210682,0.28901663551401,1.09477845753143,-2.5101293388041,191,"SP"
"181","Yennier Cano","BAL","25911",-0.894194610859639,-0.9771589003633,-1.0493487322784,-0.961685475268077,-0.88750431324176,0.675860704361807,-0.0893640730343274,1.62300191493874,-2.56039348574496,192,"SP"
"191","Joel Payamps","MIL","14332",-0.887106516061267,-0.914140195164568,-1.0493487322784,-0.947158282523996,-0.939738917310949,0.623563754963845,0.468609578230248,1.06995968714671,-2.57535962299838,193,"SP"
"203","Jhony Brito","SDP","25386",-0.196111765971091,-0.623620707962576,-0.353562690926748,-0.145495473670098,-0.178816444833181,-0.282848204935631,-0.124775212230833,-0.670804505850021,-2.57603500638018,194,"SP"
"178","Kenley Jansen","BOS","3096",-1.04265979981982,-0.787805272572009,-1.0493487322784,-0.995501627544277,-1.06200575546072,0.0581813322779649,0.172634230989667,2.09857446557653,-2.60793115883107,195,"SP"
"193","Ryne Nelson","ARI","26253",0.17395144742274,-0.482850587368657,0.0548534653957114,0.573735741981113,0.353271806397783,-1.59577904496867,-0.992513595158306,-0.703848126094343,-2.61917889239262,196,"SP"
"190","Andrew Nardi","MIA","25942",-0.904566044141548,-0.575222267406247,-1.0493487322784,-0.972094984237187,-0.906025197258461,0.686402289839669,-0.0125847805708738,1.0918263666535,-2.64161334939955,197,"SP"
"197","Javier Assad","CHC","21741",-0.0381904711009713,-0.411625699339875,-0.15354337225353,0.0721554091343175,0.167996460196119,-0.548072851646639,-1.24447322732285,-0.529828655874442,-2.68558240820788,198,"SP"
"202","Casey Mize","DET","20492",-0.140242642274447,-0.646248033099729,0.14301111450468,0.0783318185766492,-0.0889527860597131,-0.976106429626825,-0.333822280073136,-0.767347169231472,-2.73137640728399,199,"SP"
"198","Aroldis Chapman","PIT","10233",-1.05344108117873,-0.378156748699591,-1.0493487322784,-1.20348348609088,-1.00918078626916,1.41864177700942,-0.499294893140924,0.976250976582999,-2.79801297406527,200,"SP"
"249","Jacob deGrom","TEX","10954",-1.78517928399042,-1.60353920182284,-0.549972331987224,-1.80180709550824,-1.93709317203212,2.10807790638116,3.53416623943159,-0.767347169231472,-2.80269410875956,201,"SP"
"201","Yimi García","TOR","12095",-1.05190642782373,-0.957293519147537,-1.0493487322784,-1.04792481738965,-1.1480684409386,0.36008576471603,0.985876966680147,1.09135155483397,-2.81722765134777,202,"SP"
"204","Tristan Beck","SFG","21584",-0.00749740400105051,-0.46047626472812,-0.355310025086969,0.233427818130358,0.136810093800004,-1.05063728835626,-0.863114011739297,-0.565904032162412,-2.93270111414375,203,"SP"
"214","Domingo Germán","","17149",-0.411022435948325,-0.51612744352077,-0.154072011456738,-0.235455538135248,-0.468935294854401,-0.80468750943908,0.395250053103529,-0.767347169231472,-2.96239734948251,204,"SP"
"207","Tim Mayza","TOR","15042",-1.10608834360339,-1.12987167584377,-1.0493487322784,-1.25588877836299,-1.14468498549813,1.50850211481583,0.39293343652058,0.817236685896085,-2.96721027835419,205,"SP"
"205","Scott Barlow","CLE","14993",-0.858890752893446,-0.67606484584905,-1.0493487322784,-0.919574042877546,-0.870759694292377,0.601124356636703,0.0841615405360913,0.703097179316176,-2.98625499170185,206,"SP"
"210","Bailey Falter","PIT","20070",-0.0303805883003237,-0.533104379566836,-0.185990116630563,0.288626226820525,0.0673777006403047,-1.35490484424453,-0.59438648811721,-0.723202994774039,-3.06596548417267,207,"SP"
"217","Shawn Armstrong","TBR","12857",-0.953918583413861,-0.905381155027099,-1.0493487322784,-1.0297846941678,-1.03485379992397,0.790729052941225,0.768666583259833,0.285808905561259,-3.12808242304881,208,"SP"
"213","Joe Jiménez","ATL","15761",-1.00344416965202,-0.660465367840114,-1.0493487322784,-1.00144628775137,-1.07594690034374,0.332755728291947,0.710089278233837,0.607742579559876,-3.14006387177999,209,"SP"
"208","Colin Poche","TBR","19403",-1.04548319768361,-0.966886530477554,-1.0493487322784,-1.05680503580365,-1.08703586418434,0.458967069432337,0.406612505867516,1.12564122580068,-3.21433855932702,210,"SP"
"209","Julian Merryweather","CHC","16703",-0.943995706082893,-0.611895916336999,-1.0493487322784,-0.95020964176436,-0.932531671258173,0.3383861267733,-0.139557432331557,0.975880323087518,-3.31327265019157,211,"SP"
"195","Kyle Finnegan","WSN","15009",-0.85412740746518,-0.876644288119814,-1.0493487322784,-0.801980491521605,-0.785695015800001,-0.0758796884970111,-0.654287574047749,1.78409543098081,-3.31386776674895,212,"SP"
"212","Griffin Jax","MIN","20253",-0.974492956879357,-0.944783951259308,-0.933819073372509,-0.93826898972664,-1.02951071879912,0.0880183344492187,0.521009239035045,0.881473470243712,-3.33037464630896,213,"SP"
"200","José Leclerc","TEX","14524",-1.00438454329536,-0.819671874067059,-1.0493487322784,-0.978848106381125,-0.958637941410575,0.177755378858219,-0.496095755954945,1.79566357349292,-3.33356800103633,214,"SP"
"223","Gabe Speier","SEA","17170",-1.13694990380163,-1.03910468756712,-1.0493487322784,-1.17219964266885,-1.22105030881131,0.726267154999608,0.916709414417812,0.619051170788822,-3.35662553492108,215,"SP"
"211","Trevor Stephan","CLE","19932",-0.916167021654463,-0.76425261422964,-1.0493487322784,-0.895340658355417,-0.908232603337421,0.148884174966613,-0.102822512230507,1.058775335216,-3.42850463190325,216,"SP"
"225","Caleb Thielbar","MIN","10078",-1.17216268441738,-0.940009700443539,-1.0493487322784,-1.1916024685547,-1.24727356318372,0.6512842204797,0.838716656125197,0.672570157428401,-3.43782611484444,217,"SP"
"224","Brock Stewart","MIN","16727",-1.10132499817512,-0.774606975665215,-1.0493487322784,-1.17899890277409,-1.12042715656996,0.986149087823202,0.177377779230945,0.575599883777118,-3.48558001463152,218,"SP"
"222","Zack Greinke","","1943",-0.124713954023597,-0.853822525878781,-0.0272853640828426,0.190011425131695,-0.0456869031256032,-1.36178872559947,-0.503597181080685,-0.767347169231472,-3.49423039789075,219,"SP"
"229","James Paxton","LAD","11828",-0.564906727259976,-0.469005728526067,0.0852078477356208,-0.44074270507112,-0.530600006149343,-0.549367432319357,-0.284070181077422,-0.752903600121385,-3.50638853278905,220,"SP"
"228","Alex Vesia","LAD","25007",-1.11789196822104,-0.768635648221939,-1.0493487322784,-1.13690980392368,-1.16379850154722,0.586185306651508,0.477876044562044,0.627771005401739,-3.544752297577,221,"SP"
"216","Taylor Rogers","SFG","13449",-1.08670025262744,-0.825326948389565,-1.0493487322784,-1.08005183742522,-1.11645996794162,0.372230164360115,0.291222937021581,0.938264154294285,-3.55617048298627,222,"SP"
"233","Hoby Milner","MIL","13346",-1.03459717737169,-1.11468918343111,-1.0493487322784,-1.070520134961,-1.09864734647895,0.615344195137053,0.638163849087039,0.524232470301557,-3.5900620599955,223,"SP"
"247","Tyler Holton","DET","26231",-1.07714396163201,-1.21806412945578,-1.0493487322784,-1.14651531075898,-1.16478796048819,0.895076364942348,0.913069016930321,0.212144197669854,-3.63557051507084,224,"SP"
"221","John Schreiber","KCR","20020",-0.990203799831097,-0.922578296949848,-1.0493487322784,-1.0288042582368,-0.979504661324351,0.587973060913835,-0.136909870522472,0.84680188542217,-3.67257467280697,225,"SP"
"227","Jeff Hoffman","PHI","17432",-0.934637508324683,-0.653978664940769,-1.0493487322784,-0.914414829254172,-0.932752519991107,0.164645180934486,-0.045568988109053,0.677237764054273,-3.68881829790943,226,"SP"
"215","Tyler Rogers","SFG","15541",-0.833958328209163,-1.24006363358281,-1.0493487322784,-0.819896444252998,-0.80874865526779,0.138938507576195,-0.253402590122192,1.09720037315633,-3.76927950298084,227,"SP"
"218","Brooks Raley","NYM","10061",-1.07326862037058,-0.95428091534524,-1.0493487322784,-1.0739594722979,-1.05970034074372,0.411437464733913,-0.177285188111012,1.17406921630259,-3.80233658811035,228,"SP"
"220","David Robertson","TEX","8241",-1.01183694749551,-0.821339816452156,-1.0493487322784,-1.00681631685646,-0.984424642356521,0.319522236970812,-0.310766429319026,1.04828068029586,-3.81672996749141,229,"SP"
"245","Aaron Ashby","MIL","23550",-0.612023317578868,-0.408819245720007,-0.430929643628256,-0.653667237049884,-0.499592657438628,0.309227238287755,-0.911321699679712,-0.615183536669029,-3.82231009947663,230,"SP"
"206","Alex Lange","DET","19883",-0.926982457019791,-0.677662509762864,-1.0493487322784,-0.903852688315793,-0.786949077082719,0.141424924423799,-1.37938856451079,1.74466259087808,-3.83809651366848,231,"SP"
"240","Robert Gasser","MIL","sa3017310",-0.409360274302707,-0.469614808610513,-0.125015014642258,-0.204897374684492,-0.309716304310877,-0.937864927532676,-0.724999537365384,-0.70043360979218,-3.88190185124109,232,"SP"
"252","Brock Burke","TEX","17968",-0.97129158801122,-0.9939203157641,-1.0493487322784,-0.966585121994106,-1.02595011891314,0.289664685899991,0.51626569079377,0.308023717844817,-3.89314178242239,233,"SP"
"219","Gregory Soto","PHI","19677",-0.937114812256783,-0.776607569481048,-1.0493487322784,-0.915623003990123,-0.878434772113133,0.158275022068723,-0.598026885604703,1.09825040166631,-3.89863035198916,234,"SP"
"242","Caleb Ferguson","NYY","19349",-1.11140726086937,-0.94047822358542,-1.0493487322784,-1.20164324092093,-1.10438509107456,1.09049639982432,-0.110544567507003,0.517468278599858,-3.90984243781151,235,"SP"
"243","Tommy Kahnle","NYY","11384",-1.19565836389839,-1.06122835032675,-1.0493487322784,-1.21331184043377,-1.22948359227847,0.66618217266576,0.36535466767595,0.74933409155999,-3.96815994731409,236,"SP"
"234","Tylor Megill","NYM","21318",-0.194203695479271,-0.436825216525956,-0.130254999416038,0.0909737755351943,0.0172423938843192,-1.25760580479488,-1.36824674189756,-0.69376372360009,-3.97268401229428,237,"SP"
"237","Mark Leiter Jr.","CHC","15551",-0.985816148473416,-0.834552169053207,-1.0493487322784,-0.929543711741878,-1.00374582145937,-0.0357682365422667,0.151784681743126,0.710357296011196,-3.97663284179422,238,"SP"
"241","Sam Hentges","CLE","18548",-0.987851727255858,-0.890906132558678,-1.0493487322784,-1.05407849688666,-0.957531457181469,0.766275862456518,-0.33448417052541,0.52820071477507,-3.97972413945489,239,"SP"
"226","Jason Foley","DET","19531",-0.983944508921774,-1.24998929634357,-1.0493487322784,-1.01902051764428,-0.936289620890771,0.558814172428292,-0.50778915394507,1.19477232534255,-3.99279533225302,240,"SP"
"230","Trevor Williams","WSN","16977",0.219057505230561,-0.371306940365288,-0.192759523221257,0.83171371548084,0.605187323241691,-2.32468961040857,-2.08827323889319,-0.693333315130958,-4.01440408406616,241,"SP"
"244","Joe Kelly","LAD","9761",-1.15042935166747,-0.781302171362698,-1.0493487322784,-1.16569424261778,-1.14877096137951,0.594836393369207,-0.0531807283101721,0.700408768519843,-4.05348102572699,242,"SP"
"266","Clayton Kershaw","LAD","2036",-1.07622863426004,-1.08710488345285,-0.213842542436207,-1.09695764737698,-1.14990035508083,0.55412902332702,0.761937363661743,-0.760256370806642,-4.06822404642479,243,"SP"
"236","Abner Uribe","MIL","25327",-1.05451351698022,-0.655257733118105,-1.0493487322784,-1.16461582409877,-0.961201971551258,1.14606062425344,-1.01932015847529,0.680832633778794,-4.07736467846981,244,"SP"
"255","Ian Hamilton","NYY","19261",-0.997890728208644,-0.824928703718966,-1.0493487322784,-1.08151862170862,-0.97534738144761,0.89219951900297,-0.258035823288091,0.199131351052321,-4.09573912059505,245,"SP"
"253","Will Vest","DET","19769",-1.00156797623286,-0.93329810643609,-1.0493487322784,-1.01843364741342,-0.996146741762075,0.455802538899022,-0.0843998946422932,0.505366207381599,-4.12202635248452,246,"SP"
"257","JoJo Romero","STL","19574",-1.15043390553499,-1.03126629540345,-1.0493487322784,-1.18036007038128,-1.18832098046265,0.703478425379828,0.398669820440264,0.371012291357791,-4.1265694468829,247,"SP"
"251","Gregory Santos","SEA","21894",-0.995153853827776,-0.989075786477049,-1.0493487322784,-1.02205990260909,-0.975506915308222,0.51603136352984,-0.228140437860511,0.58443551241875,-4.15881875241247,248,"SP"
"263","Chad Green","TOR","15552",-1.22053614217241,-1.06576131172446,-1.0493487322784,-1.1884257627487,-1.30704685842629,0.306268196750111,1.01169069431872,0.325396575605137,-4.18776334067629,249,"SP"
"248","Danny Coulombe","BAL","13293",-1.13509875665384,-1.06890510200648,-1.0493487322784,-1.14976506391357,-1.13208791097335,0.57338334222128,-0.0676320031847579,0.835278784347484,-4.19417544244164,250,"SP"
"254","Enyel De Los Santos","SDP","18403",-0.975863671003553,-0.928184176342457,-1.0493487322784,-0.953687644325355,-0.975054214972746,0.17993356221232,-0.0365231519280136,0.521625884783214,-4.217102143855,251,"SP"
"260","Phil Maton","TBR","18064",-1.01521591719702,-0.865055368205383,-1.0493487322784,-1.01123494650548,-1.03822408725499,0.32920076866686,0.207052534507766,0.215746105118973,-4.22707964314768,252,"SP"
"231","John Brebbia","CHW","12777",-1.11306942251499,-1.05318615059636,-1.0493487322784,-0.993507375924662,-1.10421111031626,-0.415388607142649,-0.131063171527411,1.58035705732961,-4.27941751297113,253,"SP"
"239","Joe Boyle","OAK","29608",-0.300138038715459,-0.107181704361174,0.122686753077539,-0.108681505235967,0.0524032452134381,-0.872786562604051,-2.38888181929966,-0.685204630616985,-4.28778426254232,254,"SP"
"238","Adam Ottavino","NYM","1247",-1.00064354112584,-0.958635837949026,-1.0493487322784,-0.968086900740716,-0.950088450467786,0.128807900089674,-0.54364155344309,1.05171415153627,-4.28992296437892,255,"SP"
"235","James McArthur","KCR","21527",-0.949130191714222,-1.0197710801174,-1.0493487322784,-0.852862820017316,-0.90319121732417,-0.309376834276601,-0.478224713743625,1.2115108495258,-4.35039473994594,256,"SP"
"258","Pierce Johnson","ATL","13435",-1.08853090737138,-0.65827502215182,-1.0493487322784,-1.08625882727972,-1.05015349471559,0.404738523475078,-0.449322163994451,0.570397597754475,-4.40675302656181,257,"SP"
"256","Aaron Bummer","ATL","16258",-1.05706140585891,-0.795207938213732,-1.0493487322784,-1.06856268025954,-1.00716547437015,0.471132017975989,-0.560519759976004,0.628517942572378,-4.43821603040838,258,"SP"
"232","Carlos Estévez","LAA","14542",-0.932253558676788,-0.842592026167888,-1.0493487322784,-0.798342051815819,-0.829792792039035,-0.55152506677389,-1.02031299415369,1.5552145516134,-4.46895267029212,259,"SP"
"269","Orion Kerkering","PHI","31776",-1.1777366182646,-1.0089622512342,-1.0493487322784,-1.18475200163846,-1.2020583549879,0.563807555023068,0.248972263151606,0.33242773165991,-4.47765040856899,260,"SP"
"272","Andrew Kittredge","STL","12828",-1.2033361845409,-1.39919517610706,-1.0493487322784,-1.20075756392267,-1.26964368248029,0.518990405067484,0.755649404365168,0.367359243109929,-4.48028228678674,261,"SP"
"268","Trevor Megill","MIL","17722",-1.07612844917455,-0.698755421610356,-1.0493487322784,-1.05006885999094,-1.07063956216472,0.227237129015507,-0.090687853938871,0.313894118522605,-4.49449763161973,262,"SP"
"295","Drew Rasmussen","TBR","25385",-1.4236659568696,-1.45116376300452,-0.622460469446914,-1.48021035854679,-1.5161757600721,1.38603067339663,1.31450557623277,-0.702161981117054,-4.49530203942758,263,"SP"
"259","Josh Sborz","TEX","18323",-1.01588761265655,-0.727703123931487,-1.0493487322784,-0.90447528924492,-1.00546303905094,-0.387216065836321,-0.136909870522472,0.718601755786618,-4.50840197773447,264,"SP"
"262","Ryan Brasier","LAD","5615",-1.08787059658065,-1.11127833495822,-1.0493487322784,-1.00335611530763,-1.12579775744695,-0.175541851396862,0.38024720285205,0.661206108929625,-4.51174007618704,265,"SP"
"250","Seranthony Domínguez","PHI","19249",-1.0378645773189,-0.97735568008289,-1.0493487322784,-0.994913623379121,-0.976855926689856,0.083703065540153,-0.668518218771579,1.09820254513904,-4.52295114784155,266,"SP"
"271","Joe Ross","MIL","12972",-0.572584547902479,-0.756856976435045,-0.254013068759343,-0.373112021746255,-0.517597093515267,-0.927035657460877,-0.44568176650696,-0.711542517315206,-4.55842364964143,267,"SP"
"270","Jonathan Loáisiga","NYY","19753",-1.21940222915937,-1.45970728249672,-1.0493487322784,-1.22264006578576,-1.25671556533497,0.582815287122523,0.414886136520906,0.601222831492538,-4.60888961991926,268,"SP"
"274","David Peterson","NYM","20302",-0.694386842519924,-0.547352168311443,-0.297750900850689,-0.647252145797555,-0.562091794855166,-0.11603223825089,-1.12191317857731,-0.684757875859521,-4.6715371450225,269,"SP"
"265","Emilio Pagán","CIN","14771",-0.926083068184148,-0.827997530298288,-1.0493487322784,-0.754157251160839,-0.922333853394713,-0.790426573139597,-0.0632194001696174,0.655651655168111,-4.6779147534575,270,"SP"
"246","Will Smith","KCR","8048",-0.998011405697984,-1.00338682584581,-1.0493487322784,-0.808411218969502,-0.950566215874493,-0.907349811675711,-0.510988291131046,1.53551830637255,-4.69254419510041,271,"SP"
"273","Garrett Crochet","CHW","27463",-0.762032267629089,-0.573020208639405,-0.786389065113354,-0.771584154090917,-0.619279007347194,0.230524952946223,-1.26024828310198,-0.194597529675559,-4.73662556265128,272,"SP"
