Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Daniel Vogelbach","TOR",43.7133,169.943,144.534,33.2561,20.6637,5.81653,0.129037,6.64683,19.2732,22.2554,24.282,0.606394,42.0602,0.658521,0.377826,0.090379,3.26779,0.0796383,0.0400286,0.230091,0.142883,0.247496,0.577315,0.34263,0.410084,0.330573,0.752714,0.179993,1.57022,0.276589,-0.428462,-0.347681,22.4282,1.72163,111.57,-0.776143,0,1.5798624157905579,-4.722113132476807,0.262427,750.9000244140625,5.09211,0.0236473,1.30066,"14130"
"Mike Zunino",,30.2501,107.245,96.3356,18.3315,9.79863,3.58562,0.0842464,4.86305,11.8205,13.4224,8.79337,2.96833e-7,40.6419,1.34297,0.679136,0.0939803,1.37857,0.0905623,0.0667272,0.190288,0.0819932,0.378963,0.216362,0.26568,0.380698,0.280723,0.646378,0.19041,2.13184,0.261474,-0.11385,-0.163653,9.71368,-3.35351,74.5156,-0.277503,0.224941,-3.6078324615955353,2.5590512603521347,0.259207,999,2.42228,-0.209297,1.49246,"13265"
"Mickey Moniak","LAA",94.5168,380.914,356.129,84.3676,49.4701,17.1399,3.06312,14.6945,44.0266,45.1775,16.9802,1.22029,122.543,3.65338,1.54738,2.60389,3.52645,5.96757,1.90454,0.236902,0.0445776,0.321708,0.138565,0.277554,0.426018,0.29927,0.703571,0.189116,5.66574,0.316066,-0.0334635,-0.141106,40.3684,-6.04369,86.5584,-0.17457,-0.661647,-6.309509173035622,-4.1073073744773865,0.251792,422.30999755859375,5.41619,-1.29945,0.586121,"19956"
"Enmanuel Valdez","BOS",41.8522,151.224,136.813,33.617,20.1445,7.63189,0.627733,5.21291,17.8077,18.6869,12.2933,0.160963,36.0749,1.01383,0.799488,0.303694,2.516,2.85171,0.824186,0.245714,0.0812918,0.238553,0.34077,0.31092,0.424981,0.317602,0.735901,0.179267,4.82738,0.294877,-0.191293,-0.034038,18.3287,-0.0970009,94.9997,-0.225331,-0.557065,-1.1313676536083221,-1.5646179914474487,0.243507,702.8800048828125,4.55485,2.72215,1.51667,"21716"
"Rodolfo Castro","PHI",27.9081,99.5196,90.5243,19.8276,11.8626,3.97105,0.181485,3.81247,11.0368,11.4048,7.89958,0.112961,28.5987,0.67605,0.359552,0.0601985,1.8183,0.848866,0.323543,0.219031,0.0793771,0.287367,0.276222,0.285576,0.393254,0.294354,0.67883,0.174223,3.51805,0.273891,-0.131449,-0.123396,10.1406,-1.98533,81.9361,-0.254845,0.813847,-2.4819338619709015,1.5316482186317444,0.243235,999,4.4824,-0.148848,1.64842,"21987"
"Curtis Mead","TBR",45.3774,184.933,165.672,42.3887,26.968,10.3016,0.490495,4.62857,20.8888,20.5228,14.9739,0.527289,37.5535,2.42746,1.69892,0.15996,3.53072,1.5342,0.583911,0.255859,0.0809695,0.203066,0.398735,0.323587,0.407775,0.317373,0.731362,0.151916,3.73016,0.301624,-0.0936759,-0.277425,22.379,-0.15391,99.4944,-0.371101,0.0957754,-0.4850313290953636,-3.405568815767765,0.239354,491.9599914550781,7.89136,0.608524,1.45578,"23986"
"Colton Cowser","BAL",45.0831,168.209,145.073,33.9132,23.2122,6.86433,0.228425,3.60824,20.9593,17.0981,18.7334,0.19423,49.9498,2.42961,1.80699,0.165738,2.6109,2.33015,0.595358,0.233767,0.11137,0.296952,0.375045,0.327751,0.358848,0.305503,0.686599,0.125081,4.2735,0.324736,-0.110048,-0.125677,18.697,-1.79819,95.0972,-0.235725,-0.554115,-1.2238760441541672,-2.135313928127289,0.234918,524.3499755859375,5.17081,0.0436605,1.41726,"29591"
"Orelvis Martinez","TOR",35.5511,147.203,132.301,28.5252,16.3001,6.30355,0.123469,5.79807,15.8696,18.9182,11.9383,0.570225,40.0061,1.44232,1.29791,0.224029,1.79697,0.471358,0.134002,0.215609,0.0811006,0.271775,0.298411,0.285114,0.396596,0.29368,0.681709,0.180987,2.5628,0.258867,-0.0228756,-0.186587,14.9168,-3.01905,85.9987,-0.209463,-0.600266,-2.6790198981761932,0.0267372727394104,0.234243,999,4.14908,0.801146,1.36933,"sa3010692"
"Alex Call","WSN",43.7388,163.343,142.043,31.9969,20.8073,6.79399,0.330092,4.06553,18.3443,15.5935,17.8553,0.12428,31.2162,2.34649,0.468342,0.630208,1.83062,3.86092,1.46738,0.225262,0.109311,0.191108,0.571987,0.320802,0.363606,0.304581,0.684408,0.138344,4.38304,0.260482,-0.0530042,-0.162185,18.0313,-1.87117,88.9339,-0.21519,0.70948,-2.4544967859983444,-0.775477945804596,0.232672,750.27001953125,4.68872,0.352431,1.48473,"19296"
"Miles Mastrobuoni","CHC",27.5632,91.6423,81.5401,20.5469,15.0258,4.0603,0.437332,1.0234,11.4121,7.32814,9.30796,0.0359244,22.022,0.192552,0.115898,0.485772,1.23908,4.13843,0.826105,0.251985,0.101568,0.240304,0.422666,0.329624,0.35016,0.303337,0.679784,0.0981745,6.04932,0.333105,-0.244032,0.290303,10.0216,-1.14451,89.9282,0.0462716,-0.148309,-1.0784287862479687,0.2770482003688812,0.230951,999,4.10806,3.01164,1.89113,"20017"
"Trevor Larnach","MIN",60.0171,233.38,203.624,46.2231,27.7528,9.75471,0.885377,7.83024,27.3454,28.6516,25.25,0.869972,75.5884,2.45648,1.92723,0.121732,2.66841,1.28734,0.420635,0.227002,0.108193,0.323886,0.334046,0.316943,0.398966,0.311791,0.71591,0.171965,3.70214,0.314353,-0.193413,-0.34069,27.1599,-1.27607,98.449,-0.534103,-0.317967,-0.9678092896938324,-4.656432777643204,0.229853,740.7899780273438,4.26968,2.3559,1.00064,"21501"
"Braden Shewmake","CHW",44.7166,142.313,132.17,29.3333,19.0801,6.07001,0.717622,3.46549,15.2087,13.8017,8.01148,0.0321199,31.9771,1.14613,0.819014,0.166125,1.50439,3.3346,0.549292,0.221936,0.0562949,0.224696,0.250538,0.270783,0.357381,0.273333,0.628164,0.135445,5.54263,0.265185,-0.160496,0.217748,12.0164,-5.32354,69.4786,0.0572516,1.39252,-5.2355245016515255,2.6740797758102417,0.227322,746.22998046875,2.83408,-0.390577,1.55136,"25817"
"Austin Hedges","CLE",56.2571,189.799,170.85,33.1547,24.3769,5.17326,0.0641377,3.54044,15.638,16.3766,11.6058,0.143463,47.1097,2.30375,1.79382,3.24614,4.19743,0.797346,0.571246,0.194058,0.0611478,0.248208,0.246357,0.252284,0.287256,0.240294,0.53954,0.093198,2.34285,0.242753,-0.0854436,-0.375538,10.8181,-12.3079,49.7073,-0.460981,3.38532,-11.89850702881813,7.726147651672363,0.22698,749.52001953125,1.92791,0.0132871,1.25764,"12976"
"Alec Burleson","STL",59.8862,225.908,207.463,53.8336,36.567,10.8649,0.554613,5.84705,24.7899,26.6859,14.742,0.0737995,34.3893,1.72249,1.67921,0.301339,5.35752,2.01632,0.323793,0.259485,0.0652565,0.152227,0.428679,0.311596,0.401754,0.309629,0.713349,0.142268,3.68633,0.284102,-0.459943,-0.141447,25.8847,-1.64088,94.2165,-0.60139,-0.461183,-2.1934359669685364,-3.2336946427822113,0.225128,632.27001953125,4.76139,0.15541,1.32522,"27615"
"Nick Gordon","MIA",68.8736,249.601,230.97,57.458,36.5358,13.0067,2.00343,5.91203,28.7509,26.5294,11.9832,0.192376,51.5245,3.49353,1.8308,1.3234,3.96802,5.26999,1.72332,0.248768,0.0480094,0.206427,0.232573,0.293762,0.399218,0.298907,0.692981,0.150451,5.76794,0.293936,-0.0623731,-0.0726591,26.3768,-4.03564,85.0656,-0.135032,-0.51552,-4.7530351132154465,-1.520931899547577,0.222088,607.4600219726562,4.10693,-1.94625,1.23993,"16337"
"Curt Casali","MIA",26.1661,85.9063,74.2606,15.1857,10.1926,2.87247,0.0375908,2.08308,8.36745,7.83898,8.85193,0.0843813,23.6537,1.50851,0.36378,0.921475,0.890174,0.123074,0.0698188,0.204492,0.103042,0.275343,0.37423,0.300596,0.328338,0.282663,0.628935,0.123846,1.83536,0.268015,-0.114072,-0.162567,7.91929,-2.5479,74.1759,-0.276639,0.295781,-3.024972528219223,2.3147667348384857,0.220941,999,2.60781,-0.343334,1.72093,"12510"
"Garrett Stubbs","PHI",33.9173,118.363,104.093,22.6884,15.5753,4.3064,0.791854,2.01483,13.0855,11.1706,10.9429,0.0437849,28.1671,1.10345,0.678627,1.54554,1.37547,1.75843,0.421431,0.217964,0.0924518,0.237972,0.388498,0.297342,0.332618,0.280611,0.62996,0.114654,5.38764,0.277166,-0.0364654,-0.0386807,10.7096,-3.71222,72.7228,-0.0751462,-0.371381,-4.074903950095177,2.2456916868686676,0.219588,748.4600219726562,1.4837,1.64404,1.61489,"18067"
"Eric Haase","MIL",32.5995,119.744,110.771,24.4341,16.2896,4.30744,0.292061,3.54504,12.1296,13.5523,7.88321,0.117389,34.585,0.400698,0.530187,0.158165,2.493,0.538178,0.170768,0.220582,0.0658341,0.288826,0.227937,0.273595,0.36075,0.276154,0.634346,0.140169,3.30062,0.285481,-0.0706333,-0.152879,10.3913,-4.19878,70.0351,-0.223512,0.23118,-4.668633073568344,2.7465706169605255,0.215018,696.2100219726562,5.48093,0.643328,1.56555,"14111"
"Nick Senzel","WSN",98.3306,375.534,340.713,80.3841,55.3781,15.1837,1.01836,8.80399,43.7566,36.7115,28.2551,0.0466151,76.5983,3.32314,2.263,0.980474,7.44925,7.60466,2.57204,0.235929,0.0752398,0.203971,0.368874,0.298922,0.363991,0.291163,0.662913,0.128062,4.81572,0.277902,-0.0939216,-0.234321,37.2699,-8.48677,79.9387,-0.328243,-2.27569,-9.661382883787155,-1.0721992254257202,0.205089,419.19000244140625,3.16983,0.367288,0.756743,"19293"
"Wade Meckler","SFG",26.6656,85.7658,76.491,20.793,15.4114,4.27451,0.51055,0.596515,10.469,7.69578,8.2486,0.0378772,20.43,1.00423,0.021956,0,1.32417,1.07806,0.194449,0.271835,0.0961759,0.238207,0.403749,0.350324,0.364463,0.319114,0.714786,0.0926274,4.93705,0.363989,0.0525317,-0.0562101,10.5027,0.0526656,100.681,-0.0036784,0,0.06752819381654263,-0.9453898072242737,0.20339,747.7100219726562,1.1688,-0.288727,1.8937,"31490"
"Oswaldo Cabrera","NYY",46.9291,171.407,155.162,35.4552,23.0579,7.45696,0.302081,4.63834,19.8392,18.5491,12.8355,0.171956,40.561,1.17345,1.13877,1.09662,2.48808,4.09794,1.06238,0.228504,0.0748836,0.236636,0.31645,0.290437,0.370138,0.288344,0.660574,0.141633,4.86573,0.277376,-0.150434,0.0869022,16.6099,-4.275,79.7095,-0.0635319,0.392114,-4.301478445529938,0.5064635798335075,0.203003,740.3300170898438,2.66409,-0.0803822,1.4175,"21707"
"Eguy Rosario","SDP",42.1171,152.469,139.123,32.418,21.234,7.11794,0.951885,3.11417,16.5101,15.3916,11.0683,0.530428,38.0835,1.26548,0.869202,0.142667,2.3096,3.16505,1.31361,0.233017,0.072594,0.249779,0.290632,0.293789,0.365016,0.287092,0.658806,0.132,5.16683,0.296614,0.0113856,-0.175991,14.6163,-3.96116,78.8565,-0.164605,0.224676,-4.092806547880173,0.8746302872896194,0.196284,742.9400024414062,4.0219,0.89246,1.54088,"19964"
"Carter Kieboom","WSN",62.0482,244.505,217.584,49.5762,33.725,9.04546,0.716669,6.08901,25.6367,24.3376,21.924,0.266018,60.7171,3.42622,1.28657,0.284933,4.97627,0.88336,0.404363,0.227849,0.0896666,0.248326,0.361084,0.306798,0.359963,0.29473,0.666761,0.132114,3.07921,0.285979,-0.123793,-0.447133,24.9901,-4.80144,82.3295,-0.570925,-1.16485,-5.923421621322632,-0.44670170545578003,0.195192,748.1699829101562,4.8535,0.329238,1.07708,"19958"
"Austin Nola","KCR",19.9007,68.6158,60.1768,14.4626,10.4657,2.98194,0.052542,0.962432,7.02566,6.27073,6.29519,0.05256,12.3654,1.12783,0.428151,0.587785,1.41654,0.140702,0.0797172,0.240335,0.0917455,0.180212,0.509097,0.321715,0.339615,0.295982,0.66133,0.0992795,2.3182,0.285554,-0.0203144,-0.142936,7.08436,-1.27607,83.3276,-0.163251,-0.339014,-1.5804835557937622,1.196530431509018,0.194751,999,2.09685,-0.299279,1.87427,"15941"
"Juan Brito","CLE",18.7431,56.2303,50.0715,12.0802,8.06737,2.71694,0.143702,1.15221,6.06261,6.21881,5.74088,0.056304,10.6185,0.417961,0,0,1.11123,0.707718,0.195241,0.24126,0.102096,0.188839,0.540649,0.324363,0.370295,0.307845,0.694658,0.129035,3.80097,0.285321,0.0580608,-0.0500444,6.35963,-0.49171,96.529,0.00801647,0,-0.22584617044776678,0.20660755038261414,0.188589,999,1.12384,-0.250044,1.91126,"sa3009808"
"Jesse Winker",,76.2695,299.976,253.556,61.0799,41.3768,12.1034,0.214502,7.3852,32.3408,31.5815,40.5654,0.523666,60.0248,4.04584,1.57873,0.229735,4.5421,0.398503,0.365296,0.240893,0.135229,0.200099,0.675811,0.352602,0.377699,0.325878,0.730302,0.136806,1.85082,0.286029,-0.900381,-0.732997,38.4196,1.86928,103.211,-1.63338,-1.53875,-0.4401763677597046,-7.89454185962677,0.187681,726.22998046875,3.63557,-1.09473,0.907496,"13590"
"Drew Millas","WSN",13.8609,49.1001,43.7854,10.3486,7.26037,2.11925,0.0588806,0.910063,4.87198,4.43623,4.57035,0.0219688,9.60588,0.21394,0.0704303,0.459989,1.60297,0.442492,0.0893806,0.236347,0.0930823,0.195639,0.475787,0.311119,0.349792,0.293721,0.660911,0.113444,3.26376,0.283099,-0.0470986,-0.0418635,4.97723,-1.00533,81.6533,-0.0889621,0.344612,-1.2049491256475449,1.4141278564929962,0.187616,999,2.0664,-0.480484,1.95114,"25643"
"Franmil Reyes",,26.0289,93.3493,84.2977,19.1767,11.9143,3.16836,0.185747,3.90835,9.97645,11.7624,7.10197,0.0736955,29.8579,0.575569,1.37398,0,2.45837,0.209334,0.0827902,0.227488,0.0760796,0.319851,0.237859,0.287675,0.408571,0.29899,0.696247,0.181083,2.46044,0.294157,0.00182078,-0.143467,9.87122,-1.50284,85.1855,-0.141646,0,-1.854878008365631,0.5487903952598572,0.186799,999,2.7414,0.571502,1.68233,"14566"
"Garrett Cooper",,88.5441,353.781,318.244,80.0014,52.3721,15.588,0.826146,11.2151,38.2227,42.9495,28.7686,0.284562,97.0583,4.26689,2.25032,0.25068,7.4501,0.2249,0.25281,0.251383,0.0813176,0.274346,0.296406,0.319738,0.411278,0.31791,0.731016,0.159895,2.29407,0.324125,-0.84901,-0.71761,42.9696,-0.136571,99.8606,-1.56662,-0.485114,-1.6267101466655731,-8.559425383806229,0.184334,607.2899780273438,2.66783,-1.29882,0.730926,"15279"
"Manny Piña",,10.0419,35.3451,31.5787,7.21556,4.62354,1.31227,0.0294906,1.25025,3.96247,4.2872,2.61717,0.0131688,7.27957,0.676026,0.443626,0.029573,1.06105,0.0704992,0.101555,0.228495,0.0740463,0.205957,0.359523,0.297568,0.390693,0.299341,0.688261,0.162198,2.2658,0.253924,-0.044282,-0.0896621,3.74786,-0.55873,87.2045,-0.133944,0.529893,-0.6850326210260391,1.304727554321289,0.181689,999,1.00814,1.24248,1.96282,"2829"
"Miguel Andujar","OAK",59.0713,226.044,208.745,53.4372,36.3119,10.9865,0.667844,5.47092,23.0946,25.9461,14.0708,1.20955,35.4274,1.01757,1.80251,0.408269,4.12401,2.85891,0.866412,0.255993,0.0622481,0.156728,0.397173,0.3037,0.393649,0.300376,0.697349,0.137656,4.00653,0.282738,-0.0717083,-0.180638,24.1632,-3.37897,93.8828,-0.252346,0.504866,-1.9091869294643402,-3.9619480967521667,0.180379,674.77001953125,3.78019,-1.15989,1.35538,"15878"
"Addison Barger","TOR",14.6705,58.8863,53.208,12.3499,7.77918,3.01847,0.0482212,1.50401,6.49959,6.31112,4.67691,0.084342,15.5939,0.656027,0.2548,0.0906029,0.678738,0.191702,0.0922728,0.232106,0.0794228,0.264814,0.299919,0.30075,0.375448,0.296055,0.676198,0.143342,2.67895,0.298252,0.0000550007,-0.100987,6.08338,-1.09157,87.6449,-0.100932,0.966247,-0.9726864546537399,0.7398501485586166,0.176288,999,2.75717,-0.4431,1.87178,"sa3006910"
"Jonathan Aranda","TBR",51.1431,184.309,162.186,39.6851,25.5642,8.12313,0.774225,5.22348,21.6259,21.7729,17.7345,0.958786,47.4755,3.00021,1.27625,0.112096,2.71241,0.610797,0.120154,0.244689,0.0962216,0.257587,0.37355,0.328018,0.400943,0.31762,0.728961,0.156253,3.46226,0.31113,-0.0579818,-0.277906,22.3415,-0.115456,99.6633,-0.335888,0.222405,-0.4114995747804642,-4.095228418707848,0.175799,542.9000244140625,5.39769,0.661121,1.33784,"21837"
"Travis Jankowski","TEX",55.7223,185.677,160.737,39.7716,31.1843,7.10559,0.884988,0.596748,22.8797,14.1191,21.5335,0.265719,32.555,1.60315,0.890411,0.912765,3.32105,9.39116,1.74806,0.247433,0.115973,0.175332,0.66145,0.340479,0.313789,0.297605,0.654268,0.0663557,6.18869,0.304921,-0.814369,0.723913,19.4207,-3.20286,84.9062,-0.0904554,0.767801,-3.448512874543667,-1.100281834602356,0.175475,736.5399780273438,2.60487,3.68388,1.71253,"13768"
"Ildemaro Vargas","WSN",60.1573,223.019,206.827,51.0647,36.6683,10.4462,1.06177,2.88838,22.2551,21.2297,12.6983,0.205261,23.7692,1.02887,1.34724,1.11733,5.88417,1.64754,0.740222,0.246895,0.0569384,0.106579,0.534236,0.291985,0.349565,0.280785,0.64155,0.10267,3.91721,0.265409,-0.0437399,-0.369645,20.2113,-6.9623,72.9812,-0.413385,1.103,-7.878320068120956,2.031348943710327,0.174387,999,2.23543,0.426505,1.35878,"13324"
"Stuart Fairchild","CIN",61.8426,208.942,184.382,42.0363,25.596,9.26897,1.18366,5.98769,25.5559,21.886,17.2942,0.115947,58.2188,5.15823,1.05293,1.0547,3.04725,5.66825,1.56748,0.227985,0.0827703,0.278636,0.297055,0.31021,0.388518,0.306462,0.698729,0.160533,5.85447,0.297362,-0.229159,0.102727,23.3912,-2.06715,85.4708,-0.126432,0.347204,-3.88728129863739,-1.4881055355072021,0.173602,999,3.33654,0.81376,1.27843,"20321"
"Rafael Marchán","PHI",9.43567,36.2576,32.7821,7.894,5.75953,1.58669,0.0525631,0.495214,3.56942,3.50528,2.62929,0.020354,5.27259,0.74423,0.057158,0.0448251,0.725176,0.0826681,0.0394379,0.240802,0.0725171,0.14542,0.498672,0.311148,0.337729,0.289764,0.648877,0.0969267,2.393,0.273306,-0.00354246,-0.0703267,3.55626,-0.861517,78.8592,-0.0738692,0.760489,-1.023466557264328,1.488549530506134,0.169517,999,2.53531,0.46526,1.99618,"21646"
"Pablo Reyes","BOS",35.5668,123.364,112.04,28.1913,20.0103,5.90886,0.167514,2.10466,14.7741,12.1102,9.99188,0.144366,22.2722,0.4568,0.527665,0.348294,1.8458,3.3527,1.23428,0.251619,0.0809949,0.18054,0.448625,0.314105,0.363703,0.298476,0.677808,0.112084,4.50977,0.295799,-0.00369748,-0.0840003,12.9926,-2.03867,81.7432,-0.0876978,-0.126244,-2.786355823278427,0.2854089140892029,0.168569,739.8499755859375,3.98765,1.6882,1.72677,"16357"
"Sam Huff","TEX",28.3048,93.9165,85.8077,19.9047,12.6107,3.38137,0.0481074,3.86447,10.4069,11.64,7.40182,0.533878,30.3859,0.509937,0.116926,0.080094,1.63793,0.123868,0.0405809,0.231968,0.0788128,0.323542,0.243594,0.296435,0.407605,0.303367,0.70404,0.175637,1.79777,0.31041,-0.0359823,-0.14637,10.2726,-1.17056,88.9004,-0.182352,0.0462216,-1.4314112812280655,-0.09937893599271774,0.165541,633.25,2.42946,0.0720069,1.68644,"22209"
"Seby Zavala","SEA",44.395,152.78,136.839,26.5327,16.9252,5.42649,0.0520606,4.12902,14.4683,14.6904,11.4432,0.0738273,56.0333,1.44163,1.17179,1.88456,1.96318,0.539664,0.107235,0.193898,0.0749,0.366759,0.204221,0.261225,0.324838,0.258595,0.586063,0.13094,2.50648,0.287788,-0.242804,-0.16645,11.0302,-7.58516,64.5661,-0.409254,-0.0628687,-6.895849794149399,3.3626683950424194,0.165296,749.9400024414062,2.37377,0.645295,1.36072,"18887"
"Luis Torrens",,43.6484,105.567,96.6928,22.6341,15.0632,4.43074,0.11478,3.02545,10.6841,11.7578,7.13189,0.142043,29.037,1.00962,0.733208,0,1.7141,0.0519003,0.0301912,0.234083,0.0675576,0.275057,0.245613,0.291526,0.376148,0.290681,0.667674,0.142065,1.83873,0.299995,0.00746683,-0.180063,10.4348,-2.42801,81.3025,-0.172597,0,-2.577789217233658,0.6206201910972595,0.162934,999,1.82143,0.579402,1.67368,"15905"
"David Fry","CLE",37.3358,111.862,101.182,23.6662,14.455,5.67644,0.464996,3.06977,11.8231,13.1154,7.85864,0.0341552,27.2491,1.8919,0.714855,0.214415,2.04643,0.987686,0.162444,0.233897,0.070253,0.243595,0.2884,0.299306,0.390207,0.3003,0.689513,0.15631,4.25891,0.287748,-0.127563,-0.0572705,11.9505,-1.6792,91.2988,-0.184834,-0.0627635,-1.3510879129171371,-0.8208819031715393,0.162404,749.52001953125,1.59201,-0.661011,1.64666,"24934"
"Yu Chang",,29.8781,86.6376,79.3134,17.3861,10.3729,3.62401,0.297743,3.09141,9.85791,10.2433,5.30891,0.0317574,24.9995,1.01504,0.612118,0.388135,1.33874,1.38255,0.162583,0.219207,0.0612771,0.288553,0.21236,0.2749,0.389339,0.286876,0.66424,0.170132,5.20539,0.275775,-0.106855,0.0794796,8.28986,-2.26643,78.709,-0.0273755,0,-2.275074804201722,0.9550004601478577,0.162251,999,0.905508,-1.6554,1.71428,"14773"
"Christian Arroyo","MIL",34.5332,110.028,101.609,25.4912,17.32,5.47312,0.40911,2.28897,11.4721,11.6098,5.62306,0.146,22.4589,1.29021,0.805399,0.700955,2.44765,1.09181,0.656358,0.250876,0.0511056,0.204119,0.250371,0.296398,0.380375,0.293733,0.676774,0.129499,3.80981,0.298743,0.183144,-0.244268,11.1545,-2.25176,81.8198,-0.0611231,0,-2.5392410717904568,0.4042779505252838,0.160792,999,2.68776,0.0436684,1.74104,"16434"
"Nick Loftin","KCR",31.0923,120.176,109.294,27.4723,19.6887,5.50017,0.139111,2.14432,13.1397,12.4683,8.07081,0.0718645,20.3143,1.40222,0.966116,0.443401,1.5501,2.20757,0.621268,0.251362,0.0671582,0.169037,0.397298,0.308565,0.363092,0.295143,0.671657,0.11173,4.14167,0.28847,-0.117173,-0.04485,12.3241,-2.31868,84.3435,-0.162023,-0.183073,-2.454726055264473,-0.023133307695388794,0.160567,642.1900024414062,4.31773,1.17235,1.72243,"27630"
"Jace Peterson","ARI",45.7895,168.725,147.73,34.2468,23.6068,6.17501,1.36076,3.10415,18.8671,16.0175,17.533,0.610976,40.157,1.52147,1.30704,0.632755,2.60873,5.36205,1.02106,0.231819,0.103915,0.238003,0.436611,0.317096,0.355078,0.297053,0.672174,0.123258,6.27103,0.29442,-0.0293817,0.317441,17.5704,-2.98775,84.0465,0.288059,-0.391466,-3.0466119945049286,-1.0980936288833618,0.159734,747.1500244140625,3.55132,-0.496968,1.53552,"12325"
"Jordan Luplow","ATL",27.1111,90.321,79.8027,17.2886,10.3589,3.76103,0.0867475,3.0819,10.83,10.6436,9.12833,0.208988,22.6831,1.03903,0.283563,0.0674513,1.33028,1.22514,0.21879,0.216641,0.101065,0.251139,0.402429,0.304209,0.381802,0.300893,0.68601,0.16516,4.02902,0.261531,-0.108652,-0.00386499,9.69375,-1.31134,85.4352,-0.112517,1.57083,-1.7422273233532906,0.22271502017974854,0.155232,999,3.42438,-0.589172,1.67968,"16424"
"Luis Guillorme","ATL",31.0177,106.697,92.3994,22.8812,17.9601,4.13483,0.192659,0.59369,10.7087,8.04113,12.0212,0.425115,18.8519,0.679553,0.638047,0.958728,2.98846,0.14146,0.0919654,0.247634,0.112667,0.176686,0.637669,0.33651,0.315829,0.294819,0.65234,0.0681954,2.31574,0.302853,-0.0844144,-0.243495,10.9131,-2.0873,81.3636,-0.327909,-0.498404,-2.7912940680980682,0.6982678174972534,0.15366,999,2.16756,0.440386,1.7888,"16451"
"Eduardo Escobar",,48.651,185.551,170.54,39.6966,25.0314,7.53315,1.73541,5.39662,19.7407,21.8037,12.613,0.434313,43.7481,0.435064,1.7262,0.236813,2.55966,0.481215,0.186922,0.23277,0.0679756,0.235774,0.288309,0.284622,0.392227,0.290943,0.676849,0.159457,3.99859,0.278586,-0.177507,-0.272713,18.3811,-4.22725,84.1019,-0.45022,-0.74465,-3.984829366207123,-0.8129030391573906,0.150228,719,5.69136,-0.283918,1.29154,"6153"
"Nick Ahmed","SFG",44.668,161.592,149.532,34.1758,22.8247,7.7915,0.749676,2.80996,16.5478,15.3681,10.2341,0.0913301,38.5036,0.869747,0.661359,0.294106,2.44402,2.88265,0.883185,0.228551,0.0633333,0.238277,0.265797,0.280721,0.347059,0.275,0.62778,0.118508,4.90977,0.288077,-0.0795433,-0.056963,13.8681,-5.82095,70.6151,-0.136506,0.0369914,-5.922525122761726,1.9080043137073517,0.147822,999,1.97872,-0.318281,1.50371,"12147"
"Mark Vientos","NYM",99.3373,390.297,355.883,83.39,51.2365,15.7686,0.838759,15.5462,42.2022,49.4764,28.2085,1.25819,112.91,3.3942,2.38044,0.430542,6.99676,0.980449,0.429064,0.234318,0.0722744,0.289293,0.249831,0.294954,0.414391,0.304989,0.709345,0.180072,2.54364,0.295221,-0.469515,-0.6136,43.2166,-4.33875,91.0545,-1.08311,-0.661672,-5.3374937772750854,-6.474232912063599,0.1461,518.4000244140625,2.74669,-0.87102,0.498131,"22184"
"Owen Miller","MIL",52.2979,201.477,184.855,46.3864,32.1567,10.2588,0.331185,3.6397,21.5177,20.5361,12.2332,0.220829,40.5264,2.26902,2.00727,0.112616,3.74398,4.32739,0.998352,0.250934,0.0607177,0.201147,0.301858,0.30238,0.369082,0.293122,0.671463,0.118148,4.61922,0.299565,-0.20859,0.0862848,20.3234,-4.22542,81.4106,-0.122305,-0.926366,-4.762221589684486,-0.6573442220687866,0.143844,674.4000244140625,4.85487,0.0831829,1.47331,"24655"
"Tucker Barnhart","ARI",42.2482,145.43,130.757,28.4284,21.7033,5.22796,0.11153,1.3856,11.657,11.5422,12.292,0.104396,40.2408,1.34309,0.825619,0.212174,3.40572,0.571106,0.106329,0.217414,0.0845219,0.276702,0.305462,0.289658,0.290892,0.262309,0.58055,0.0734784,2.49539,0.300621,-0.296002,-0.20214,10.9482,-6.77157,60.755,-0.498142,0.790563,-7.5687417685985565,4.050452649593353,0.143084,999,1.8446,-0.109055,1.567,"10200"
"Nick Maton","BAL",21.6755,76.3991,66.8457,14.5424,9.05631,3.29434,0.113367,2.07836,8.10257,8.27962,8.28045,0.0721351,20.014,0.51787,0.58424,0.170862,0.800308,0.39921,0.130657,0.217552,0.108384,0.261966,0.413733,0.306195,0.363502,0.295724,0.669697,0.145951,3.06279,0.274916,-0.0130377,-0.112322,7.87159,-1.4372,88.3192,-0.12536,-0.302356,-1.1946469098329544,0.03214222192764282,0.142917,999,2.99062,-0.750944,1.7687,"21635"
