Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Mike Vasil","NYM",0.751628,0.733552,0.901085,4.5498,3.88765,3.55075,0,0,17.3761,73.9683,16.5869,9.54807,8.78422,2.62711,6.38426,0.183656,0.606362,15.8672,8.21842,3.30674,2.48536,1.36071,0.214513,0.0863108,0.1282021328806877,0.247648,1.32199,0.287929,0.695741,,,4.60114,0.172048,0.103085,999,1.59088,0.26534,1.06254,"sa3017915"
"Keynan Middleton","STL",2.17068,2.02596,0,3.99602,44.7571,0,0.655928,7.10201,45.2092,191.405,39.8896,21.8184,20.073,6.10159,18.5609,0.42746,1.84836,49.7021,9.89443,3.69502,2.67778,1.21467,0.259669,0.0969719,0.16269738227128983,0.233278,1.29289,0.293318,0.733988,,,4.16513,0.171591,0.26262,750.3499755859375,2.1004,-0.767784,0.727535,"15264"
"Jose Hernandez","PIT",1.54562,2.32784,0,4.44999,37.8735,0,0,3.90551,39.1659,169.121,36.5729,21.0493,19.3653,5.64327,17.4864,1.34203,1.48034,43.2807,9.94553,4.01823,2.4751,1.29678,0.255916,0.103396,0.15251968055963516,0.243569,1.38026,0.305537,0.715142,,,4.37084,0.171582,0.0346203,999,2.26027,-0.321015,0.645221,"22318"
"Nate Pearson","TOR",2.79272,1.74314,0,4.2395,32.9863,0.068398,0.331649,2.14846,36.4574,155.359,31.3537,18.6668,17.1735,5.20055,16.438,1.16552,1.84092,40.0637,9.89026,4.05794,2.43726,1.28382,0.257878,0.105806,0.15207165479660034,0.228725,1.31089,0.284844,0.718939,,,4.41575,0.169671,0.0222011,737.8300170898438,1.78042,-0.161524,0.690219,"20160"
"Prelander Berroa","CHW",2.27804,1.7977,0,4.16322,46.4951,0,2.28075,7.09293,50.2216,217.959,41.6669,25.2517,23.2315,5.89474,28.6364,0.56604,2.01269,60.4418,10.8315,5.13181,2.11066,1.05637,0.277308,0.131385,0.14592351019382477,0.222449,1.39986,0.295703,0.726046,,,4.20474,0.1687,0.236198,546.77001953125,4.10915,-0.475089,0.577078,"22932"
"Wandy Peralta","SDP",2.69239,2.45934,0,3.66295,53.2359,0,1.53344,11.7228,52.4325,224.542,46.3795,23.1954,21.3398,5.44178,23.1658,0.657574,2.94274,49.2677,8.45676,3.97639,2.12674,0.934077,0.219414,0.103169,0.11624478548765182,0.233728,1.32638,0.284835,0.748463,,,4.21882,0.167335,0.546963,733.75,1.96025,-0.111555,0.789947,"14295"
"Kolby Allard","PHI",1.40317,1.91521,1.13164,4.98465,17.8729,2.87847,0.0022614,0.577839,30.4311,129.846,30.5743,18.3198,16.8542,5.55914,10.0792,0.520411,0.942254,28.2116,8.34359,2.98093,2.79899,1.64412,0.21727,0.0776245,0.1396455392241478,0.257307,1.33592,0.29411,0.67944,,,4.86228,0.166433,0.0188668,750.3800048828125,2.52252,-0.58556,0.773088,"18694"
"Ryan Weathers","MIA",2.19403,4.02639,1.15222,4.9132,30.013,5.19053,0,2.40063,52.4791,230.024,54.8708,31.1401,28.6489,8.04818,21.277,0.400619,1.6873,44.669,7.66059,3.64894,2.0994,1.38024,0.194192,0.0924988,0.10169342160224915,0.264999,1.45101,0.303367,0.693703,,,4.85913,0.166315,0.0498439,740.52001953125,4.52646,-0.79579,0.384779,"23796"
"Drew Smith","NYM",3.32067,3.56703,0,4.28441,54.2005,0,1.00767,12.4371,54.8545,234.76,49.4214,28.384,26.1133,8.31305,23.4109,1.07606,2.8492,58.2306,9.55392,3.84104,2.48733,1.36392,0.248044,0.099723,0.14832065999507904,0.237033,1.32773,0.289585,0.72635,,,4.53823,0.165163,0.209826,999,1.70077,-0.161631,0.416909,"17755"
"Dillon Tate","BAL",2.13188,2.47509,0,4.12181,46.282,0,1.40293,10.4095,50.0559,211.804,48.3809,24.918,22.9246,5.49827,14.6777,0.853023,3.58344,39.8754,7.16956,2.63904,2.71673,0.988583,0.188266,0.0692986,0.11896694451570511,0.249975,1.25976,0.289416,0.688943,,,4.1842,0.164972,0.149052,749.7899780273438,1.46253,0.777248,0.787145,"17796"
"Touki Toussaint","CHW",3.90802,6.21959,2.74931,4.80353,30.3118,11.8971,0,1.59033,83.3787,376.738,79.8482,48.371,44.5014,11.1124,47.7542,0.966478,7.33703,80.3344,8.6714,5.15465,1.68225,1.19948,0.213237,0.126757,0.08647984266281128,0.248248,1.5304,0.298592,0.707138,,,5.04286,0.161782,0.38774,746.8099975585938,2.79576,-0.722132,0.980809,"16929"
"Dallas Keuchel",,1.58592,2.35065,1.78888,5.23147,6.75955,6.75955,0,0,33.9873,153.874,39.7165,21.4739,19.7559,4.41451,14.2475,0.323585,1.34679,22.3205,5.91057,3.77279,1.56663,1.16898,0.145057,0.0925918,0.05246512591838837,0.287218,1.58777,0.316483,0.679942,,,5.00659,0.16175,0.11283,999,5.92441,-1.25962,0.582232,"9434"
"José Cisnero","LAA",2.34076,2.80821,0,4.45284,47.5116,0,0.886364,9.11751,46.5716,203.627,43.7793,25.0454,23.0418,6.39208,21.852,0.94666,2.93839,50.4795,9.75521,4.22291,2.31007,1.23528,0.247901,0.107314,0.1405879706144333,0.2448,1.40926,0.30654,0.716023,,,4.46842,0.161161,0.0905832,999,2.39765,-1.2365,0.490847,"6399"
"Adrian Morejon","SDP",2.58819,1.60227,0.229658,4.41328,28.919,2.46415,0,2.31629,40.729,175.01,39.9261,21.7088,19.9721,5.5,15.6306,0.456887,1.33907,37.8474,8.36325,3.45395,2.42136,1.21535,0.216259,0.0893129,0.126945860683918,0.252633,1.36406,0.30016,0.707277,,,4.40199,0.159714,0.154887,746.97998046875,1.89832,-0.518357,0.602713,"20039"
"Matthew Boyd","DET",0.8824,0.91137,0.808027,4.46618,2.64711,2.63226,0,0,13.8288,58.8774,13.3238,7.45915,6.86242,2.1741,4.75248,0.465811,0.697618,13.4286,8.73955,3.09299,2.8256,1.41494,0.228077,0.0807183,0.14735910296440125,0.249382,1.30715,0.294774,0.706277,,,4.53906,0.159353,0.206296,999,0.741087,-0.370398,1.10533,"15440"
"Anthony Veneziano","KCR",1.02598,1.37701,0.527562,4.78199,13.7751,1.65267,0,0.85096,25.0112,109.724,25.9516,14.4448,13.2892,3.24262,10.1536,0.25004,1.08674,20.5602,7.39835,3.65367,2.02491,1.16682,0.18738,0.0925374,0.09484262764453888,0.263511,1.44357,0.304079,0.686204,,,4.64461,0.159306,0.0825881,750.7100219726562,2.34266,-0.931926,0.848979,"27453"
"James Kaprielian",,1.9171,3.2702,2.12272,5.03639,8.50314,8.2859,0,0,43.9938,191.86,42.6817,26.7596,24.6189,7.05491,19.1331,0.371924,2.46314,36.6159,7.49067,3.91414,1.91375,1.44325,0.190847,0.0997243,0.09112272411584854,0.25068,1.40508,0.281428,0.674944,,,5.14782,0.156204,0.00482894,999,1.71052,1.66996,0.499787,"18331"
"Ian Anderson","ATL",1.18272,0.911023,0.833646,4.46958,7.78993,2.56438,0,0.387118,17.5326,75.8172,16.8958,9.46418,8.70705,2.27113,7.61137,0.128558,0.465409,16.0776,8.25311,3.90714,2.11232,1.16584,0.212058,0.100391,0.11166660487651825,0.24942,1.39781,0.296097,0.705331,,,4.48702,0.155208,0.240943,745,1.54207,-0.783192,0.999187,"19951"
"Alec Marsh","KCR",2.33467,4.01351,2.10218,5.24059,16.1014,7.50915,0,0.674932,49.6369,220.772,50.4816,31.4163,28.903,8.22524,22.9688,0.361622,3.3742,49.7565,9.02168,4.16462,2.16626,1.49137,0.225375,0.104039,0.12133663147687912,0.259641,1.47975,0.309691,0.678681,,,4.99657,0.155191,0.0656402,749.2899780273438,3.71453,-0.979612,0.380614,"27451"
"Drew Rucinski",,2.94851,5.19812,2.28056,4.90373,16.0926,8.74271,0,0.178183,55.5565,242.039,58.1207,32.9027,30.2705,9.16371,19.8243,0.329339,2.97983,43.291,7.01303,3.21149,2.18373,1.4845,0.17886,0.0819057,0.09695424884557724,0.265107,1.40299,0.293543,0.691727,,,5.07227,0.154624,0.257151,999,2.40346,0.703536,0.362558,"12499"
"Wilmer Flores","DET",0.742238,1.05601,0.748408,4.28236,10.6529,1.52069,0,0.298007,16.4241,70.1676,16.3106,8.49446,7.8149,1.85609,5.2573,0.230158,0.969714,14.269,7.81905,2.88086,2.71414,1.01709,0.203356,0.0749248,0.12843149155378342,0.25509,1.31318,0.302297,0.689186,,,4.12401,0.154526,0.152858,999,1.16353,-0.78684,1.10853,"sa3015223"
"Taylor Clarke","MIL",2.71854,3.05211,0,4.59495,48.493,0.209239,0.712212,8.84441,51.0569,218.725,50.9736,28.3338,26.0671,8.59935,17.6747,0.925725,2.01185,53.1266,9.36484,3.11558,3.0058,1.51584,0.242892,0.0808077,0.16208434104919434,0.256099,1.34455,0.308597,0.712155,,,4.52026,0.154095,0.0221178,999,3.61278,-0.562932,0.424164,"17611"
"Manuel Rodríguez","TBR",1.88502,1.35673,0,4.01394,28.438,0,2.71842,3.68245,28.4556,123.099,25.9474,13.7946,12.691,2.98259,13.191,0.687624,1.43951,29.102,9.20443,4.17208,2.2062,0.943339,0.236411,0.107157,0.12925325334072113,0.239215,1.37542,0.300649,0.72488,,,4.11467,0.153547,0.132263,999,1.06318,0.737106,0.91138,"20794"
"Connor Brogdon","PHI",2.87764,2.03744,0,4.28492,43.3134,0.237563,0.290376,5.42942,44.5603,189.658,42.1894,23.0601,21.2153,6.61663,16.5249,0.498938,1.71879,44.7923,9.04686,3.3376,2.71059,1.33638,0.236174,0.0871302,0.14904414862394333,0.246125,1.31764,0.296426,0.721001,,,4.40321,0.153022,0.195138,999,1.21595,-0.267242,0.590858,"21205"
"Michael McGreevy","STL",0.913863,0.947269,1.25622,4.44153,6.3429,2.66894,0,0.391336,18.3398,78.8493,19.9443,9.83778,9.05076,2.3611,5.06872,0,0.650766,11.6165,5.70061,2.4874,2.29179,1.15867,0.147325,0.0642836,0.08304114639759064,0.272725,1.36387,0.297254,0.699079,,,4.59746,0.152731,0.13574,999,0.657172,-0.77113,1.06095,"sa3017598"
"Tim Herrin","CLE",1.98514,1.44547,0,3.90978,27.2368,0,0,1.33976,29.5498,126.812,26.7311,13.9533,12.837,3.01581,13.0674,0.398571,1.31894,31.1098,9.47512,3.97993,2.38072,0.918528,0.245322,0.103045,0.1422770693898201,0.237767,1.34683,0.302877,0.726471,,,3.93677,0.151521,0.195426,999,1.81531,-0.808976,0.879757,"25139"
"Shintaro Fujinami","NYM",3.53172,3.9364,0.250335,4.87024,46.9563,1.06526,0.305288,8.05687,52.6756,231.981,46.976,30.9835,28.5048,6.48304,28.8098,0.509146,3.4361,57.862,9.88614,4.92236,2.00841,1.10767,0.249425,0.12419,0.12523523718118668,0.235191,1.43873,0.299084,0.671603,,,4.49458,0.150606,-0.144744,744.9400024414062,4.64106,-0.290217,0.280871,"31839"
"David Festa","MIN",1.04363,1.09197,1.30129,4.5528,3.02099,3.02099,0,0,16.7227,72.5191,16.2884,9.1951,8.45949,2.1759,6.93829,0,0.796392,14.5045,7.80617,3.73411,2.0905,1.17105,0.20001,0.0956754,0.10433444380760193,0.251425,1.38893,0.293375,0.695307,,,4.59942,0.150369,0.178871,999,1.16469,0.905319,1.02279,"sa3017788"
"Brendan White","DET",1.23398,1.74891,0,4.30102,23.486,0.258274,0,1.19121,26.1537,112.227,25.5896,13.5855,12.4986,2.74471,8.77468,0.322819,2.01674,25.5157,8.78044,3.01953,2.90788,0.944509,0.227358,0.078187,0.14917121082544327,0.252275,1.31393,0.312195,0.680788,,,3.90597,0.148925,0.0113503,999,2.28553,-0.629978,0.941498,"26024"
"Janson Junk","MIL",1.80876,2.57294,1.42325,4.83651,23.7,3.22987,0,0.747878,38.645,166.837,41.5033,22.5733,20.7674,6.27352,12.1889,0.445245,1.07466,28.3793,6.60924,2.83867,2.32829,1.46104,0.170102,0.0730587,0.09704302996397018,0.27025,1.38937,0.296246,0.692928,,,4.92635,0.148269,0.0239723,999,1.73888,1.00195,0.638384,"23301"
"Tyler Gilbert","CIN",0.829256,1.20497,0,4.85245,9.50985,1.03974,0,0,20.9845,91.0934,22.551,12.2979,11.314,3.1793,7.12396,0.253935,0.563427,17.7195,7.5997,3.05538,2.48732,1.36356,0.194521,0.078205,0.1163155734539032,0.270376,1.41414,0.309912,0.688913,,,4.63482,0.148019,0.093714,999,2.11725,0.0771276,0.933902,"17964"
"Jovani Moran","MIN",0.465962,0.475906,0,4.03442,14.3662,0,0.00132962,3.63976,15.9255,67.519,12.169,7.75966,7.13889,1.18589,8.70503,0.308984,0.461213,18.8576,10.6571,4.9195,2.16629,0.670184,0.279294,0.128927,0.15036650002002716,0.208541,1.31073,0.286695,0.682549,,,3.58156,0.146896,0.0559581,999,1.80102,0.00765235,1.1305,"20422"
"Victor Vodnik","COL",1.8681,1.48576,0,4.82785,30.1919,0,0,1.35496,33.2639,148.004,33.8413,19.3953,17.8437,3.99227,16.3824,0.404668,1.31471,33.2512,8.99658,4.43249,2.02969,1.08016,0.224665,0.110689,0.11397568136453629,0.259705,1.50986,0.32074,0.690685,,,4.4121,0.146324,0.171783,999,1.6895,-0.493205,0.576656,"24614"
"Lyon Richardson","CIN",0.740487,1.33649,0.30614,4.8531,13.2517,2.48767,0,0.82256,21.9891,96.5906,21.0085,12.8883,11.8573,3.33857,10.9258,0.196554,0.887757,22.3338,9.14105,4.47185,2.04413,1.36645,0.231221,0.113115,0.11810623109340668,0.247809,1.45228,0.29896,0.69867,,,4.8092,0.144274,0.084224,999,1.9625,-0.580587,0.88129,"24581"
"Jake Diekman","NYM",2.1802,2.41348,0,4.11211,53.253,0,0.613457,9.65079,51.4382,226.682,42.6634,25.5458,23.5022,5.82333,31.7383,1.09984,3.10961,62.4273,10.9227,5.55317,1.96694,1.01889,0.275396,0.140013,0.13538327813148499,0.222397,1.44643,0.298098,0.737458,,,4.33192,0.144253,0.190931,999,3.19823,-0.248304,0.576833,"5003"
"Packy Naughton","STL",0.351286,0.70149,0,4.0816,8.33385,0.541907,0.000949169,0.78173,13.4187,57.488,14.3266,6.61471,6.08553,1.44319,3.88095,0.282921,0.366215,11.5021,7.71455,2.60298,2.96374,0.967954,0.200079,0.067509,0.13257012516260147,0.26909,1.35688,0.319723,0.716178,,,3.88838,0.143811,0.0657252,999,2.34878,-0.650362,1.1745,"23292"
"Bryse Wilson","MIL",3.24746,3.29825,0.798475,4.40648,41.565,2.19509,0.337073,6.1513,61.9388,263.274,63.5703,32.9628,30.3258,9.45402,17.5521,1.00389,2.52868,47.6008,6.91662,2.5504,2.71198,1.37371,0.180804,0.0666685,0.1141350120306015,0.261399,1.30972,0.290732,0.709411,,,4.67487,0.142643,0.253483,999,1.45796,0.230286,0.43898,"19990"
"Andre Jackson",,0.829121,1.47972,0.196003,4.63295,12.3051,2.26696,0.689418,1.39815,27.2384,116.657,24.2132,15.2408,14.0215,3.93527,12.4092,0.343097,1.04376,25.6988,8.49132,4.10021,2.07095,1.30028,0.220293,0.106373,0.1139201819896698,0.234614,1.34452,0.275627,0.687223,,,4.72795,0.142641,0.146773,999,0.996852,1.74907,0.910224,"21298"
"Angel Felipe","OAK",1.58974,2.04524,0,4.07428,29.248,0,0.430707,3.58188,31.0797,137.197,27.2307,15.2932,14.0697,2.68898,17.7971,0.503813,2.0379,34.3225,9.93903,5.15364,1.92855,0.778671,0.25017,0.129719,0.12045025825500488,0.232024,1.44878,0.305434,0.720609,,,4.0857,0.142039,0.106653,999,2.32749,-0.831189,0.804134,"21163"
"Erik Miller","SFG",1.58027,1.51939,0,4.37638,39.2391,0,0,3.42755,41.2506,182.658,36.7417,21.8029,20.0587,4.46287,24.4145,0.750869,1.87502,46.7819,10.2068,5.32673,1.91615,0.973704,0.256118,0.133663,0.12245498597621918,0.234969,1.48255,0.307056,0.716711,,,4.30526,0.138097,0.0440483,999,3.43984,0.570225,0.595881,"sa3011336"
"Cade Povich","BAL",1.28493,1.31371,0.982799,4.31203,8.04016,2.99876,0,0.480379,20.1149,86.6719,18.4816,10.4754,9.63734,2.78701,8.86552,0,0.991481,20.0145,8.95508,3.96669,2.25757,1.24699,0.230923,0.102288,0.12863453477621078,0.240599,1.35954,0.290569,0.719621,,,4.53633,0.136602,0.209623,999,1.614,-0.809842,0.981144,"sa3017787"
"Sean Reid-Foley","NYM",1.63837,2.15438,0,4.2305,35.5037,0,0,5.20361,38.5042,167.622,33.0018,19.673,18.0991,4.71815,21.1809,0.623846,1.77695,47.0321,10.9933,4.95083,2.2205,1.10282,0.280584,0.126361,0.15422332286834717,0.228127,1.40719,0.304408,0.725341,,,4.19378,0.136325,0.134261,999,2.71908,-1.59559,0.661984,"17034"
"Alex Young","CIN",2.30384,2.12048,0,4.58252,42.051,0.17882,0.556729,6.51382,42.4288,184.646,43.3021,23.482,21.6035,6.61665,16.6994,0.88947,1.60073,38.494,8.16534,3.54228,2.30511,1.40352,0.208475,0.0904403,0.11803428083658218,0.260314,1.41417,0.302598,0.719763,,,4.76177,0.136162,0.131486,999,2.2558,-1.68085,0.546404,"18333"
"Brett Martin",,1.1322,1.64433,0,4.00731,21.3271,0.000625666,0.23303,2.15647,21.5733,92.1696,21.9446,10.4409,9.60567,2.24501,7.01033,0.746513,0.652004,17.4922,7.29744,2.92458,2.49521,0.936576,0.189783,0.076059,0.11372407525777817,0.259677,1.34216,0.304147,0.717265,,,4.05175,0.136049,0.204322,999,1.25558,1.0051,1.05165,"17369"
"Nick Sandlin","CLE",3.44268,3.32396,0,3.97548,55.9835,0,0.0705569,10.9831,56.0888,237.482,46.7091,26.9299,24.7756,7.48789,25.0722,1.23069,3.04341,59.636,9.56918,4.02308,2.37857,1.20151,0.251118,0.105575,0.14554264396429062,0.223097,1.27978,0.275734,0.73169,,,4.36787,0.136001,0.275354,999,2.06222,0.686324,0.550352,"20517"
"Cristian Mena","ARI",1.37557,1.50595,0.922937,4.7488,9.10548,3.74333,0,0.242745,25.5209,111.134,25.3351,14.6369,13.466,3.66189,10.7837,0.333764,1.00481,22.4482,7.91641,3.8029,2.08168,1.29137,0.201992,0.0970332,0.10495870560407639,0.255019,1.41526,0.295938,0.693139,,,4.7469,0.135981,0.148771,999,1.50557,-0.18412,0.824636,"sa3015302"
"Anthony Maldonado","MIA",1.63596,1.51308,0,4.14851,25.4599,0,0,1.61609,26.8662,113.816,24.7029,13.4607,12.3838,3.54898,10.0274,0,1.17351,28.1111,9.41703,3.35911,2.80343,1.18888,0.246988,0.088102,0.15888568758964539,0.240734,1.29271,0.298132,0.714663,,,4.13039,0.135874,0.195379,999,1.56696,-0.680963,0.928149,"sa1169893"
"Luis F. Ortiz","PHI",1.4872,0.948571,0,4.47976,24.423,0,0.0917591,1.07029,28.0398,120.406,28.7315,15.1705,13.9568,3.36651,9.21766,0.372566,1.14168,23.6609,7.5945,2.95861,2.56691,1.08056,0.196509,0.0765546,0.11995430290699005,0.261084,1.3534,0.305531,0.685362,,,4.23653,0.133991,0.0534219,999,1.26407,-0.65713,0.867358,"16942"
"Steven Wilson","SDP",2.45266,2.43892,0,4.21258,51.6024,0.0537712,0.426861,13.3715,53.6379,226.594,44.0053,27.2891,25.106,8.1547,24.2108,0.792744,2.82781,57.8845,9.71255,4.06237,2.39086,1.36829,0.255455,0.106847,0.14860834926366806,0.220517,1.27179,0.268511,0.720551,,,4.5854,0.133956,0.255086,999,1.69481,1.13813,0.587917,"20353"
"Anthony Bass",,1.38991,1.40814,0,3.91879,26.4643,0,0,2.62634,26.4697,111.471,24.4544,12.5277,11.5255,3.58463,9.51178,1.33788,0.742381,25.5722,8.69485,3.23412,2.68848,1.21881,0.229407,0.0853299,0.1440776064991951,0.241605,1.28321,0.289618,0.740594,,,4.24554,0.133658,0.122816,999,1.31094,1.58297,1.00902,"7982"
"Liam Hendriks","BOS",1.05569,0.616593,0,3.6479,10.9543,0,0.46042,1.42499,11.3134,45.7572,9.64673,4.9843,4.58556,1.51234,3.00912,0.143638,0.292605,13.906,11.0625,2.39381,4.6213,1.2031,0.303909,0.0657627,0.23814662545919418,0.22722,1.11866,0.30086,0.72795,,,3.41004,0.132277,0.125296,735.22998046875,2.78853,3.73141,1.22211,"3548"
"Riley O'Brien","STL",2.08956,2.14136,0,4.1861,38.7416,0,0,3.54004,40.7018,177.818,37.3702,20.5775,18.9313,4.58789,20.1169,0.551551,2.29516,41.6521,9.21013,4.44826,2.0705,1.01448,0.234241,0.113132,0.12110824137926102,0.240469,1.4124,0.300299,0.72281,,,4.32562,0.128846,0.143706,999,1.84053,-0.0214397,0.65039,"20348"
"Joey Wentz","DET",2.23387,4.01735,0.563642,4.83275,34.5483,4.11495,0,1.04049,52.0976,226.104,51.7954,30.4076,27.975,8.18988,21.8651,0.346634,1.36001,49.6252,8.57289,3.77725,2.26961,1.41482,0.21948,0.0967038,0.12277619540691376,0.255303,1.41389,0.300596,0.695444,,,4.73099,0.128068,0.0280616,750.8099975585938,5.40715,-1.10802,0.367755,"19962"
"Antoine Kelly","TEX",0.813341,0.617558,0.403513,4.53273,17.5951,0.551812,0,1.40287,21.0116,91.5576,19.4017,11.5024,10.5822,2.45904,9.92545,0,1.2967,21.3747,9.15553,4.25141,2.15353,1.05329,0.233457,0.108407,0.1250501573085785,0.241509,1.39576,0.299861,0.688625,,,4.34417,0.127528,0.0123347,999,1.76345,-0.0487235,0.958432,"sa3011135"
"Matt Canterino","MIN",0.768137,0.812095,1.234,4.63715,2.99956,2.99956,0,0,16.3421,70.4055,15.3048,9.15229,8.42011,2.45689,7.2237,0,0.484836,15.8865,8.7491,3.97826,2.19923,1.35307,0.225643,0.102601,0.12304207682609558,0.244108,1.37855,0.28967,0.700734,,,4.68032,0.127356,0.116045,999,0.98624,-0.10794,1.0354,"sa3011530"
"Bowden Francis","TOR",1.76001,1.42167,0.373065,3.91629,26.1464,0.921163,0.417437,0.915388,35.6987,147.728,31.2601,16.8848,15.5341,6.08706,11.1943,0.348388,1.74781,36.7459,9.264,2.82218,3.28257,1.53461,0.248739,0.0757759,0.17296354472637177,0.231923,1.18924,0.273758,0.753541,,,4.50064,0.125733,0.286413,735.0399780273438,3.58006,1.09915,0.985247,"20548"
"Josh Staumont","MIN",1.71013,1.84603,0,4.4365,34.9462,0.239013,0.576231,3.18349,35.4223,154.401,30.5289,18.9796,17.4613,4.15131,19.2128,0.357057,1.93472,40.6804,10.336,4.88152,2.11736,1.05475,0.263472,0.124434,0.13903798907995224,0.229104,1.40425,0.298315,0.700254,,,4.27272,0.125728,-0.0300139,999,2.38579,-0.797883,0.66946,"18335"
"Chase Hampton","NYY",0.863247,1.17429,0.848964,4.72489,3.82522,2.99818,0,0,18.1662,77.5393,17.6768,10.3663,9.53704,3.14698,6.55499,0.204049,0.625538,16.8707,8.35817,3.24751,2.57372,1.55909,0.217576,0.0845376,0.1330385059118271,0.251238,1.33389,0.288627,0.699355,,,4.8355,0.125568,0.154731,999,1.03254,-0.783604,1.01888,"sa3020682"
"J.B. Bukauskas","MIL",1.29494,1.07258,0,4.09238,20.0422,0,0,0.930181,21.4483,92.7635,20.9825,10.6008,9.75275,2.21594,8.26273,0.960349,1.31809,20.2668,8.5042,3.46715,2.45279,0.929839,0.218478,0.0890731,0.12940482050180435,0.252246,1.36352,0.309169,0.713173,,,4.0484,0.12482,0.061404,999,1.22382,-0.169247,0.996849,"20491"
"Colin Selby","PIT",1.52495,1.70593,0,4.59207,36.9541,0.698105,0.0452192,4.47784,39.1219,173.02,36.6958,21.6969,19.9612,4.46328,21.2057,1.04701,1.66542,41.2982,9.50065,4.87837,1.9475,1.02678,0.23869,0.122562,0.11612778156995773,0.244395,1.48003,0.308777,0.70092,,,4.38074,0.123589,0.031936,999,4.69964,-1.9404,0.576505,"24986"
"Angel Perdomo","ATL",0.96007,0.62113,0,3.95514,12.304,0,0,2.31102,12.9072,55.9071,10.2753,6.1654,5.67217,1.3721,7.28359,0.577918,0.917475,18.0503,12.5863,5.07876,2.47821,0.956748,0.322862,0.13028,0.19258221983909607,0.215387,1.3604,0.314782,0.728579,,,3.74623,0.123421,0.125683,999,1.58789,-0.142596,1.09632,"17759"
"Bruce Zimmermann","BAL",1.83649,2.31735,1.11347,4.55616,17.9862,3.53672,0,0.617158,34.9843,150.885,37.8506,19.2505,17.7105,5.55335,9.7028,0.242939,1.87659,29.1786,7.50643,2.49612,3.00724,1.42864,0.193384,0.0643061,0.12907758355140686,0.27171,1.35928,0.308848,0.711508,,,4.6435,0.121674,0.15679,749.4600219726562,3.7025,-0.584796,0.73297,"20370"
"Nick Mears","COL",3.13812,3.03738,0,5.00938,51.2291,0,0.0471257,5.13515,53.9376,244.538,52.0162,32.6321,30.0215,7.06374,33.6332,0.712158,2.46962,57.4239,9.58172,5.61203,1.70735,1.17865,0.234826,0.137538,0.09728795289993286,0.249556,1.58794,0.312284,0.699805,,,4.8363,0.121149,0.11653,999,2.62585,0.094941,0.574326,"25376"
"Steven Cruz","KCR",1.11836,1.19413,0,4.76164,38.8013,1.10684,0.0472651,3.74683,41.6634,187.136,39.6279,23.9597,22.0429,4.7047,24.1384,0.401215,2.54534,42.8982,9.26674,5.21431,1.77718,1.01629,0.229236,0.128989,0.10024705529212952,0.246977,1.53051,0.309469,0.696166,,,4.58513,0.119649,-0.0511832,999,3.15207,-0.972716,0.556242,"23165"
"Génesis Cabrera","TOR",2.75452,2.34034,0,4.28474,54.1243,0,0.00175879,11.8881,54.8743,236.18,49.7565,28.3964,26.1247,7.19406,24.3523,2.0487,2.93552,54.5003,8.93866,3.99405,2.23799,1.17991,0.230758,0.103109,0.12764859199523926,0.238192,1.35052,0.289152,0.713842,,,4.46482,0.119427,0.138485,999,2.05522,-1.50497,0.445847,"17490"
"Carson Spiers","CIN",1.78588,1.62367,0.415635,5.22572,22.6411,1.99433,0.112035,1.16638,32.5803,143.83,34.1472,20.5623,18.9173,5.36754,13.632,0.147773,1.56763,29.1694,8.05778,3.76572,2.13977,1.48273,0.202805,0.094779,0.10802628099918365,0.265468,1.46651,0.305863,0.675951,,,5.00574,0.119184,-0.0640921,999,1.31572,-0.408996,0.584462,"27685"
"Taylor Hearn","KCR",1.23209,1.59427,0.131948,5.16323,16.2745,1.38794,0.000776161,1.42293,26.9532,119.52,28.3472,16.8075,15.4629,3.86432,12.1039,0.346514,0.904446,25.9596,8.66822,4.04164,2.14473,1.29034,0.217199,0.101271,0.11592797935009003,0.266142,1.50079,0.319254,0.674741,,,4.64048,0.118051,-0.150071,999,4.50442,-0.360618,0.693105,"18325"
"Carson Seymour","SFG",0.818582,0.835415,0.21741,4.27239,11.2016,1.12417,0,1.23511,15.716,67.8281,15.9257,8.1093,7.46055,1.79741,5.56979,0,0.756147,13.3082,7.62113,3.18962,2.38936,1.02931,0.196205,0.0821162,0.11408879607915878,0.258945,1.36774,0.304512,0.705312,,,4.25578,0.116005,0.128936,999,0.926336,-1.13916,1.09099,"sa3017868"
"Carlos Hernández","KCR",2.14156,3.95262,0.121282,4.71292,48.5693,0.957088,0.481012,9.05918,56.391,244.584,54.0862,32.0974,29.5296,7.67266,24.926,1.03178,2.03739,56.6002,9.03339,3.97819,2.27073,1.22456,0.231415,0.101912,0.12950248271226883,0.248535,1.40115,0.302669,0.687191,,,4.45088,0.115852,-0.0804598,750.52001953125,4.58651,-0.35572,0.376133,"22713"
