"","Name","Team","PlayerId","IP","SO","QS","wERA","wWHIP","ERA","WHIP","SVHD","pr","rank","pos"
"140","Griffin Jax","MIN","20253",-0.956941054862808,-0.688346681106367,-1.08316779655105,-1.15656862209923,-1.14524642807203,1.48561279733559,1.73476566660582,1.43196872968277,-0.37792338906732,138,"SP"
"145","Matt Strahm","PHI","13799",-0.990140032373092,-0.688475396579048,-1.12084137517557,-1.16855035527099,-1.22587175588823,1.40973109634538,2.22866166598794,1.1567617161495,-0.398724436804116,139,"SP"
"137","Bryan Abreu","HOU","16609",-0.828566272556293,-0.318940169983779,-1.12084137517557,-1.06202311369231,-0.906690863481505,1.48764934325589,0.649470627165732,1.67567211486245,-0.42426970960539,140,"SP"
"139","Jose Quintana","","11423",0.528425050051312,-0.0476010581005771,0.612942190891743,0.750615850296849,0.851473610602687,-0.89176944818051,-1.4958201552819,-0.735218463345262,-0.426952423065656,141,"SP"
"144","Andrew Heaney","","15423",0.24863789825085,0.207876170265281,0.285136278908509,0.503653251396832,0.314650414583107,-1.00997057339446,-0.331940575595612,-0.719456840143076,-0.501413975728568,142,"SP"
"143","Javier Assad","CHC","21741",0.504090838843951,0.0427526067402855,0.159907897317379,0.662750904255782,0.791250662664786,-0.704427588972532,-1.33965856889521,-0.708923612552386,-0.592256860597948,143,"SP"
"141","Michael Lorenzen","KCR","14843",0.58103286835992,-0.0563583072240492,0.490282685426924,0.885158053599808,0.930312849125296,-1.12642026911695,-1.58906933195581,-0.727495979593222,-0.612557431378087,144,"SP"
"146","Reid Detmers","LAA","27468",0.161160798572952,0.491992591302652,0.149607377538997,0.379204039525044,0.257778959404315,-0.893663435886384,-0.508363987886233,-0.683298088935757,-0.645581746364414,145,"SP"
"142","Tanner Scott","LAD","17586",-0.947443734133496,-0.593292603022066,-1.12084137517557,-1.2179844771603,-0.965043330333336,1.88699563276662,0.132626150931088,1.92599474142426,-0.8989889947028,146,"SP"
"147","Casey Mize","DET","20492",0.326255252777199,-0.228706026653263,0.357709434791504,0.527582347789509,0.48813389510095,-0.834135198636148,-0.801656716440439,-0.736133478846261,-0.900950490116949,147,"SP"
"158","Cody Bradford","TEX","27597",-0.126032417508012,-0.326589546645962,-0.0768789812197049,-0.0144138006566429,-0.301328123376161,-0.506169843631768,1.05213243808538,-0.607870847856972,-0.907151122809841,148,"SP"
"155","Matthew Boyd","CHC","15440",-0.117185659872033,0.00496542154609131,-0.00610115224745672,-0.123018316337437,-0.165509319587176,-0.0656649610718619,0.289571343844445,-0.729742713725457,-0.912685357450884,149,"SP"
"149","Tomoyuki Sugano","BAL","sa3025685",0.435320241953581,-0.294314141871212,0.248850663092901,0.821735315190836,0.567085043157289,-1.39373728661493,-0.623666091096474,-0.722610441807574,-0.961336697995588,150,"SP"
"148","Bailey Falter","PIT","20070",0.526556650855928,-0.209184946126846,0.225336306341205,0.937906112604117,0.75006289069382,-1.44813342814602,-1.03147731633425,-0.725489575836963,-0.974423305949012,151,"SP"
"154","David Festa","MIN","30056",-0.0420895187177692,0.169767196389384,0.0408101818973542,-0.0239976811064757,0.00579043372479636,-0.175251497042961,-0.27451341156954,-0.684447780742433,-0.983932077167644,152,"SP"
"159","Tyler Holton","DET","26231",-0.895463968084542,-1.07854993502926,-1.12084137517557,-1.08317113846008,-1.07830016234608,1.32729171749182,1.61834412550033,1.05936734777453,-1.25132338832887,153,"SP"
"152","Jordan Hicks","SFG","19618",0.262684658466756,0.0309153802348049,0.235223111986886,0.354710214601736,0.591181169276397,-0.482464449119529,-1.6771690943116,-0.623926464207081,-1.30884547307163,154,"SP"
"160","Orion Kerkering","PHI","31776",-1.06288379140787,-0.84407861210682,-1.12084137517557,-1.27923837880346,-1.19073623967231,1.7675929454597,1.25351931543997,1.14378604123545,-1.33288009503092,155,"SP"
"156","Simeon Woods Richardson","MIN","24494",0.312726241735919,-0.0644030242666087,0.271770426044574,0.641564867418933,0.522969303808748,-1.23863394932523,-1.04961221023722,-0.736888958877628,-1.34050730369851,156,"SP"
"153","Germán Márquez","COL","15038",0.482502949345468,0.020939931102031,0.441704949240626,1.05754002667826,0.806780290529398,-1.94690388948558,-1.52615692224304,-0.753627412948396,-1.41722007778124,157,"SP"
"151","A.J. Puk","ARI","19343",-1.00804289839827,-0.712395788082453,-1.12084137517557,-1.12797336608552,-1.095985908272,1.0797088299615,0.819513243453457,1.72249447966783,-1.44352278293102,158,"SP"
"161","Mitch Spence","ATH","27707",0.341450065510751,-0.193465569025685,0.186268222451706,0.673815440730925,0.557632417169772,-1.24494724167815,-1.06774710414019,-0.720211764946591,-1.46720553392746,159,"SP"
"164","Colin Rea","CHC","12317",0.230786807143137,-0.279560130815158,0.0915296103148007,0.600176938642532,0.333428150267862,-1.3852652555865,-0.524819724946334,-0.688958729430461,-1.62268233441013,160,"SP"
"168","Grant Holmes","ATL","16944",-0.0108219707371719,-0.0955475716742325,-0.222508280182478,0.0466110037998818,0.0723755699165367,-0.324469216623008,-0.471982256290767,-0.630031842211676,-1.63637456400291,161,"SP"
"163","Lucas Giolito","BOS","15474",0.0976577367635465,0.180248313450548,0.312029621785898,0.43015342356854,0.270902473400285,-1.29021965748631,-0.941586453346071,-0.711958025304537,-1.6527725671681,162,"SP"
"162","Davis Martin","CHW","21448",0.276461288678509,-0.0110550578215204,0.267471647568037,0.642012369058288,0.524461029854283,-1.36272069224883,-1.25726793980518,-0.753627412948396,-1.67426476766481,163,"SP"
"150","Robert Suarez","SDP","30115",-1.0266436002675,-1.0296656372975,-1.12084137517557,-1.08827209564257,-1.10500328270557,0.743128885714274,0.735219569941504,2.19407170395105,-1.69800583148189,164,"SP"
"165","Chris Martin","TEX","11847",-1.15545284166403,-1.10246113257033,-1.12084137517557,-1.279801264288,-1.30323470155948,1.32497005514268,1.55643920989328,1.32725090593268,-1.75313114428877,165,"SP"
"172","Hayden Birdsong","SFG","31635",-0.0162470816538917,0.258282068763376,-0.0849723842064178,0.117284388298734,0.147759246811591,-0.597570024534628,-0.935877320080321,-0.678779552133745,-1.7901206587353,166,"SP"
"179","Shane Bieber","CLE","19427",-0.548450462584112,-0.571250078325453,0.16509760436806,-0.640949638544951,-0.622035543555381,0.498621182523602,0.528123559321169,-0.697243284218331,-1.8880866610154,167,"SP"
"170","Sean Burke","CHW","29878",0.213520997711087,0.192591207884418,0.278870915112803,0.59505901057552,0.547063336020592,-1.42917318562807,-1.73582764002244,-0.724042837129173,-2.06193819547526,168,"SP"
"157","Justin Martinez","ARI","24453",-0.926292554808393,-0.550018920804846,-1.12084137517557,-1.091967369291,-0.835573756385792,1.24310090914681,-0.864009407205587,2.06852173117337,-2.07708074335102,169,"SP"
"171","Max Meyer","MIA","27474",0.24492361069376,-0.0943753414766023,0.342496300218762,0.66393490335012,0.53849598463199,-1.54336231537904,-1.50824591591912,-0.728003832629251,-2.08413660650938,170,"SP"
"175","Lance Lynn","","2520",0.0420109559082287,-0.0674830016486172,0.300503353623651,0.380888747677318,0.204161616804278,-1.32414851251844,-0.90207029564392,-0.736936153245095,-2.10307328904259,171,"SP"
"166","Kirby Yates","LAD","9073",-1.12334113742046,-0.785292416940962,-1.12084137517557,-1.23714169196913,-1.17892080021019,1.2030420508946,0.544355408802221,1.58383557729148,-2.114304384728,172,"SP"
"177","Jeremiah Estrada","SDP","22210",-1.06493677943942,-0.531991859157761,-1.12084137517557,-1.18519483607585,-1.1239300673187,1.15931740998585,0.558124494913736,1.10254001482916,-2.20691299743855,173,"SP"
"174","Robert Garcia","TEX","23363",-1.01761450487872,-0.841904240014745,-1.12084137517557,-1.13699272226739,-1.08081278485709,1.08891401752124,0.582528241030077,1.29858356652587,-2.22813980211634,174,"SP"
"183","Trevor Williams","WSN","16977",0.157266424346427,-0.290845719580578,-0.185285553750006,0.43596155301572,0.342535770208229,-1.09766424072238,-0.982781767891088,-0.72563060371151,-2.34644413808519,175,"SP"
"169","Lucas Erceg","KCR","19360",-0.972304698848955,-0.756701492571705,-1.12084137517557,-1.0383629654835,-0.978389183913808,0.712763986042669,0.0247123378294635,1.75512336980258,-2.37400002231883,176,"SP"
"189","Tony Gonsolin","LAD","19388",-0.116060118188066,-0.38873843353561,-0.0588102570054314,0.155506556973869,-0.107445774413637,-1.10837647226313,-0.0506258325205279,-0.719182927735819,-2.39373325868836,177,"SP"
"181","Joey Estes","ATH","26257",0.230111482132757,-0.327628464389744,0.24614516509021,1.00185735482041,0.324062886379832,-2.70056843820932,-0.479818321557484,-0.70140814087827,-2.40724647661161,178,"SP"
"167","Trevor Megill","MIL","17722",-1.1129411322606,-0.845813972497429,-1.12084137517557,-1.15676625735204,-1.13706546757507,0.725410936207703,0.21042708465062,1.98542077848249,-2.45216940551991,179,"SP"
"178","Edwin Uceta","TBR","20539",-0.990461937294707,-0.789073433950965,-1.12084137517557,-1.02272018328395,-1.06036817504107,0.527438307295782,0.637044866528513,1.36211366279418,-2.45686826812779,180,"SP"
"187","Rhett Lowder","CIN","33876",-0.0238557434375073,-0.405204820076438,0.0205632046681118,0.168283716936294,0.137888205495218,-0.80878020192847,-0.926026266602164,-0.674750448683754,-2.51188235362871,181,"SP"
"173","Ryan Pressly","CHC","7005",-1.12124988097165,-1.06052747036335,-1.12084137517557,-1.17802488658247,-1.15788639376995,0.821006401706372,0.343528250395257,1.94902374198845,-2.52497161277291,182,"SP"
"202","Keegan Akin","BAL","19362",-0.922440951165858,-0.734325686740471,-1.12084137517557,-1.01223405737889,-1.05049643615674,0.800274364237764,1.144038289285,0.350033691302289,-2.54599216179248,183,"SP"
"194","Alex Cobb","DET","6562",-0.316674416854937,-0.667462595663882,0.15769115926681,-0.332015337134459,-0.251358765096707,0.0409074869371992,-0.43179443585147,-0.753627412948396,-2.55433431734584,184,"SP"
"185","Kevin Ginkel","ARI","19876",-1.03383130946131,-0.917871652292928,-1.12084137517557,-1.13764037418446,-1.08714181013444,1.01366364576632,0.490734333619982,1.18283429072541,-2.61009425113701,185,"SP"
"188","Blake Treinen","LAD","12572",-1.19643156329389,-1.05785662430522,-1.12084137517557,-1.28829609591437,-1.27774619391693,1.16593618422681,0.861492164525146,1.2527013875508,-2.66104211630322,186,"SP"
"176","Ben Joyce","LAA","31461",-1.10645125891085,-0.862558476398871,-1.12084137517557,-1.20276401222633,-1.09324482860871,1.06284622974146,-0.180144797000382,1.82157488995505,-2.68158362862422,187,"SP"
"195","Luis Garcia","HOU","23735",-0.418488666503204,-0.439050093919778,-0.304587239858712,-0.27545685201647,-0.408479677285295,-0.602111521936887,-0.0765967916902143,-0.15802431634273,-2.68279515955329,188,"SP"
"184","Luke Weaver","NYY","16918",-0.880131839265547,-0.720546235691858,-1.1195879926119,-0.822908252332686,-0.948305712636052,-0.0676607760737518,0.580401309029112,1.28091066397926,-2.69782883560342,189,"SP"
"180","Pete Fairbanks","TBR","17998",-1.25399401609532,-1.10058096727296,-1.12084137517557,-1.31002179248995,-1.30881802468608,0.996230812688593,0.589468755980597,1.79300101390341,-2.71555559314729,190,"SP"
"210","Dylan Lee","ATL","19996",-1.08064033701413,-0.871251367786003,-1.12084137517557,-1.23389860787256,-1.17938319081886,1.39453846377998,0.971085134469637,0.38897320867112,-2.73141807174638,191,"SP"
"192","Jordan Montgomery","ARI","16511",-0.0651181015717295,-0.535965949376786,0.167697268522851,0.133388687045084,0.12280182209753,-0.832689251032738,-1.09618082667941,-0.66186953265654,-2.76793588365174,192,"SP"
"204","Chris Paddack","MIN","20099",-0.175983957442457,-0.377627530054544,-0.177938760453936,0.0708360661947867,-0.127951557026559,-1.02163998151775,-0.295223012631572,-0.682712323551319,-2.78824105648335,193,"SP"
"182","Cal Quantrill","MIA","19312",0.362385140832533,-0.329561494970542,0.425304551319619,0.929375295137357,0.831912962007587,-1.97203486614203,-2.31323370638984,-0.733019020745368,-2.79887113895068,194,"SP"
"191","Johan Oviedo","PIT","22487",0.0270862731788293,-0.293714235828896,0.298915845905145,0.325867276435818,0.31536982470508,-1.18556156264233,-1.61739111070551,-0.710650001021909,-2.84007768997378,195,"SP"
"209","Steven Matz","STL","13361",-0.140484372730145,-0.419306059806753,-0.349764823149736,-0.0272841131465002,-0.0289572706452761,-0.51044659006439,-0.673033302276782,-0.694411992322237,-2.84368852414182,196,"SP"
"200","Kris Bubic","KCR","21455",-0.249767716993216,-0.300607409089078,-0.0572227492869248,-0.113511297017595,-0.101836785990018,-0.588873973454967,-0.940467015450826,-0.527931408827491,-2.88021835611011,197,"SP"
"190","Joel Payamps","MIL","14332",-1.05029798429775,-1.05873694619873,-1.12084137517557,-1.07661413914057,-1.10244520459306,0.546704031701778,0.484241593827561,1.45062901242715,-2.92736101144919,198,"SP"
"214","Dustin May","LAD","19716",-0.73204206882267,-0.762666075636117,-0.282943255837184,-0.797585982671587,-0.783997827574353,0.498865568034037,0.402858458843246,-0.479060762205071,-2.9365719458697,199,"SP"
"206","Jackson Jobe","DET","30203",-0.0986592437539394,-0.485394559556672,-0.0158782755416766,0.170200501694506,0.0244283458529567,-1.09583134939411,-0.728445478091412,-0.725770798744278,-2.95535085753463,200,"SP"
"212","Bryan Hudson","MIL","19924",-1.10698476566905,-1.02870716672415,-1.12084137517557,-1.23688947588177,-1.19447229303223,1.28436132949199,0.871679049371876,0.57339028913547,-2.95846440848344,201,"SP"
"197","Yimi García","TOR","12095",-1.17201181091855,-1.00221936123887,-1.12084137517557,-1.14580417746323,-1.27035502437078,0.312053210765336,1.03299005007669,1.3627059058369,-3.00348258248809,202,"SP"
"198","Marcus Stroman","NYY","13431",0.0264334590021286,-0.487550543724079,-0.0101651720068334,0.294149533882944,0.296572169733771,-1.0757102757016,-1.51574614981726,-0.532727883438691,-3.00474486206962,203,"SP"
"201","Hunter Gaddis","CLE","25636",-1.02640948759724,-1.14425228836114,-1.08659969960069,-1.00082614803115,-1.13137119371057,0.202609233008657,0.997056093639324,1.17481032287633,-3.01498316777648,204,"SP"
"186","Aroldis Chapman","BOS","10233",-1.09171341610099,-0.44231165205789,-1.12084137517557,-1.18235163458716,-1.0011953572235,1.00568038575876,-0.975953196730093,1.68382285973786,-3.12486338637859,205,"SP"
"225","Eury Pérez","MIA","27768",-0.767557411118557,-0.536754331646957,-0.139894378511401,-0.744468072938397,-0.837936726994614,0.062617066447548,0.563385853021388,-0.753627412948396,-3.15423541468939,206,"SP"
"196","Tyler Rogers","SFG","15541",-0.902867781281676,-1.3185261428994,-1.12084137517557,-0.928197992794109,-0.932704798387878,0.412984426575178,0.241211626769859,1.38630586570945,-3.16263617148415,207,"SP"
"193","Porter Hodge","CHC","26413",-1.02475944348854,-0.838410534327691,-1.12084137517557,-1.05850139951977,-0.979025565252214,0.568535803967345,-0.48619911756038,1.64471631132338,-3.29448532003344,208,"SP"
"203","Yennier Cano","BAL","25911",-1.070764834279,-1.06776541721107,-1.12084137517557,-1.16351558219708,-1.05394805172452,0.991668949827131,-0.210593507751046,1.3838536093607,-3.31190620915046,209,"SP"
"224","Ryne Nelson","ARI","26253",-0.32565849057636,-0.675845190822229,-0.176678375538031,-0.154659547337362,-0.278080712716508,-0.725526204706791,-0.317387882957426,-0.680176912577848,-3.33401331723256,210,"SP"
"220","A.J. Minter","NYM","18655",-1.2408116718927,-1.06519110775745,-1.12084137517557,-1.30891361310237,-1.31973037029638,1.06482167928414,0.863619096526111,0.791270952272895,-3.33577641014133,211,"SP"
"218","Will Vest","DET","19769",-1.01109086527845,-1.03271343581134,-1.12084137517557,-1.11089114908917,-1.05114947889976,0.960346873572987,0.354722629347709,0.669682530223137,-3.34193427111046,212,"SP"
"199","Camilo Doval","SFG","21992",-0.987508515915978,-0.692129996606954,-1.12084137517557,-1.04439152037105,-0.920445003305895,0.673193898811329,-0.676503559752039,1.4212019362421,-3.34742413607406,213,"SP"
"219","Michael Soroka","WSN","18383",-0.0498782671708191,-0.151862889462734,-0.383775973361374,0.288457889200815,0.156183041201843,-1.343169851414,-1.19413164251336,-0.681861436867289,-3.36003913038691,214,"SP"
"205","Andrew Kittredge","BAL","12828",-1.04601867481531,-1.15078689709028,-1.12084137517557,-1.04220295916089,-1.07908464906003,0.353293265651319,0.292369938582558,1.42276397726727,-3.37050737380093,215,"SP"
"211","Hunter Harvey","KCR","15507",-1.08950060115031,-1.0096526797862,-1.12084137517557,-1.08236161649633,-1.13687863317483,0.368506263675926,0.447524030863523,1.25030095246828,-3.37290365877551,216,"SP"
"208","Liam Hendriks","BOS","3548",-1.24336890259867,-1.07223368290556,-1.12084137517557,-1.18516784535366,-1.30183051392903,0.143305015809654,0.627081869260831,1.66680512605726,-3.48625030883476,217,"SP"
"231","Hayden Wesneski","HOU","27581",-0.365511670522255,-0.476005225522714,-0.563718530065247,-0.167739451089423,-0.333381179911281,-0.837230748434997,-0.221228167755874,-0.541134310740196,-3.50594928404199,218,"SP"
"228","Cole Sands","MIN","21461",-1.01433467641164,-0.873740633088029,-1.12084137517557,-1.0262414047374,-1.08212914332494,0.424490911024847,0.626186318944634,0.51760654678996,-3.54900345597814,219,"SP"
"226","Alec Marsh","KCR","27451",-0.181607163695555,-0.230020763267076,-0.110741964044283,0.182051358009094,-0.0117410244750387,-1.47407902317059,-1.04502251486671,-0.728311336321588,-3.59947243183175,220,"SP"
"217","Kyle Hendricks","LAA","12049",0.183806697254364,-0.588714009779558,0.140238195622139,0.842938973557864,0.476865990271235,-2.35997649849911,-1.54216488414504,-0.753627412948396,-3.60063294866651,221,"SP"
"223","Fernando Cruz","NYY","7048",-1.06256188648625,-0.507857708030083,-1.12084137517557,-1.05367172980319,-1.06078107515603,0.334740332317427,-0.0570066285234242,0.900399413545646,-3.62758065731148,222,"SP"
"233","Evan Phillips","LAD","17734",-1.23379054286812,-1.09347633287909,-1.12084137517557,-1.28486574081249,-1.32370796698141,0.930226359411818,0.985973658476397,0.50479188795315,-3.63569005287532,223,"SP"
"207","Jason Foley","DET","19531",-1.09816502103349,-1.34895585973553,-1.12084137517557,-1.12842154339982,-1.07032845425796,0.620121512128429,-0.330485306331792,1.79560688329137,-3.68146916451437,224,"SP"
"229","Osvaldo Bido","ATH","23150",-0.331394250997855,-0.435393195401289,-0.192936378827317,-0.0763994416474287,-0.209080076977553,-1.07338861335246,-0.810612219602398,-0.55700457352553,-3.68620875033183,225,"SP"
"213","Carlos Estévez","KCR","14542",-1.03579200307478,-1.03868721283809,-1.12084137517557,-0.989829408812368,-1.03907252376719,0.0821271763639787,-0.00461693502595528,1.43663727054294,-3.71007501178704,226,"SP"
"215","Justin Slaten","BOS","25648",-0.982718210509015,-0.891089640012955,-1.12084137517557,-0.946860122823076,-0.960694697274332,0.111209052105798,-0.243952757029348,1.31270578695543,-3.72224196376307,227,"SP"
"216","Jesus Tinoco","MIA","16300",-0.977653272931165,-0.944649067591734,-1.12084137517557,-0.962299304952028,-0.952519332837522,0.230856124923156,-0.272498423358098,1.27423682519163,-3.72536782673133,228,"SP"
"234","Yariel Rodríguez","TOR","33838",-0.41654373047331,-0.31080581180846,-0.365335868553559,-0.280234253669636,-0.300594527123645,-0.5732536662463,-0.803671704651878,-0.694071082420773,-3.74451064494756,229,"SP"
"232","Alex Vesia","LAD","25007",-1.1649456602266,-0.817004691522732,-1.12084137517557,-1.22468706358638,-1.18908188232571,0.896704813563755,0.216807880653516,0.632894983472806,-3.77015299514692,230,"SP"
"247","Zebby Matthews","MIN","31827",-0.626774657287992,-0.695708746445601,-0.445911987589607,-0.471907704745278,-0.68496175651148,-0.638606424828582,0.430508574855799,-0.670868480614689,-3.80423118316743,231,"SP"
"235","Tim Herrin","CLE","25139",-1.12764745990331,-1.03573365243818,-1.12084137517557,-1.22811794282182,-1.13893089246951,1.12060267204104,0.0758706496421648,0.564167399276793,-3.8906306018484,232,"SP"
"238","Quinn Mathews","STL","sa3023407",-0.606647720895299,-0.710701800522349,0.230545255909687,-0.499991341485921,-0.5115499539911,-0.410268896245056,-0.735497936831455,-0.753627412948396,-3.99773980700989,233,"SP"
"222","Derek Law","WSN","13133",-0.893579811305582,-1.10664898241363,-1.12084137517557,-0.880812376614284,-0.813681999525427,0.190165937435652,-0.74702814715248,1.3660187653571,-4.00640798939423,234,"SP"
"244","Garrett Whitlock","BOS","20191",-1.11175931349244,-1.10175089898001,-1.08464523706774,-1.09329375723105,-1.18226699575223,0.313193676480701,0.69659896255555,0.548352289124813,-4.0155712743624,235,"SP"
"242","David Robertson","","8241",-1.31552963104115,-1.05435602314641,-1.12084137517557,-1.37850452436939,-1.35388951378302,1.14852371660829,0.414612556743319,0.642964040578767,-4.01702075358517,236,"SP"
"230","Kenley Jansen","LAA","3096",-1.20505771475981,-1.00822991411496,-1.12084137517557,-1.15318958967896,-1.23589731291933,0.159373363120785,0.29763129669021,1.24293955652325,-4.0232716903144,237,"SP"
"257","Kevin Kelly","TBR","25679",-1.21392248106274,-1.35377119750815,-1.12084137517557,-1.250930741836,-1.32484290862381,0.801699946381972,1.20952540615684,0.222795640776902,-4.03028771089056,238,"SP"
"258","Clayton Kershaw","LAD","2036",-0.897366133530446,-0.994291867216077,-0.17144825919997,-0.908543205039412,-0.929460721430383,0.328406674505308,0.260913733726172,-0.743701419552443,-4.05549119773725,239,"SP"
"221","Jordan Romano","PHI","16122",-1.23094517349105,-1.15400478390731,-1.12084137517557,-1.15865405102176,-1.22921047054362,0.0315597411630424,-0.0726787590568558,1.83808273939106,-4.09669213264207,240,"SP"
"249","Trent Thornton","SEA","17948",-1.00628705337128,-1.01231203339141,-1.12084137517557,-0.988643786720929,-1.04604507612409,0.237210148194478,0.35080459671435,0.460258912659773,-4.12585566721468,241,"SP"
"263","Jakob Junis","CLE","13619",-0.739783544524993,-0.871118055332155,-0.66521319020176,-0.631757775024455,-0.800745989546075,-0.388172373009851,0.478084685403715,-0.518406706361967,-4.13711294859754,242,"SP"
"245","Adrian Morejon","SDP","20039",-1.03662715500429,-0.963386362829147,-1.12084137517557,-1.06414522157739,-1.02738448390249,0.541184992257777,-0.128874541398158,0.628282705701689,-4.17179144192759,243,"SP"
"248","Paul Blackburn","NYM","14739",-0.368573143902645,-0.661001538633415,-0.101659495642646,-0.115860375400737,-0.225738895642288,-1.06905077054223,-0.963863267461447,-0.687599716723374,-4.19334720394878,244,"SP"
"246","Drew Thorpe","CHW","31967",-0.296225575540628,-0.758436852962314,0.0468638779972589,0.0493700840023046,-0.159567700465705,-1.43774704395252,-0.889196759848602,-0.753627412948396,-4.1985673837186,245,"SP"
"261","Dedniel Núñez","NYM","23055",-1.32277361731916,-1.12100995157989,-1.12084137517557,-1.37923504943505,-1.38373412105812,1.1099922677963,0.699061725925088,0.315602901710075,-4.20293721913634,246,"SP"
"239","José Alvarado","PHI","17780",-1.14192383062275,-0.942550545688917,-1.12084137517557,-1.20831072758145,-1.10245494458029,0.911591964241114,-0.468511998815509,0.841788358436986,-4.23121309978639,247,"SP"
"236","José Leclerc","ATH","14524",-0.976262103409782,-0.70543136161418,-1.12084137517557,-0.923625858857484,-0.924755241099968,0.00689717006826476,-0.522916680524418,0.912022831024815,-4.25491261958833,248,"SP"
"256","Joey Cantillo","CLE","23335",-0.588276629529593,-0.450604606083478,-0.294894783642812,-0.50737824374348,-0.461543509758685,-0.292352887459949,-0.964982705356692,-0.696668808466895,-4.25670217404158,249,"SP"
"237","Chad Green","TOR","15552",-1.12888105358894,-1.18961300002826,-1.12084137517557,-1.02832753212856,-1.16463296997388,-0.220992318412796,0.335804128918068,1.22030846925339,-4.29717565113656,250,"SP"
"227","David Bednar","PIT","19569",-1.09105835084092,-1.02924961050187,-1.12084137517557,-0.989130329303667,-1.05782721631612,-0.245715985885183,-0.384106381514031,1.60659714310669,-4.31133210643068,251,"SP"
"250","José Buttó","NYM","23313",-1.0118382249566,-0.995119323826169,-0.997675214217079,-1.00606450610641,-0.999675267997039,0.313967563930413,-0.15406189404117,0.53366558704516,-4.3168012801689,252,"SP"
"253","Bubba Chandler","PIT","sa3017428",-0.374239120739734,-0.505756887636683,-0.0973876566910284,-0.105174923492149,-0.20381735176594,-1.13900612290438,-1.15215272144167,-0.753627412948396,-4.33116219761997,253,"SP"
"243","Manuel Rodríguez","TBR","20794",-1.11030286255339,-1.13107044486426,-1.12084137517557,-1.14962074219723,-1.08186719155145,0.692704008727758,-0.340336359809948,0.906374313004892,-4.3349606544192,254,"SP"
"241","JoJo Romero","STL","19574",-1.16438288938462,-1.21139119830776,-1.12084137517557,-1.16059518413207,-1.15821397112055,0.459499135394726,-0.114209904970446,1.11006242685143,-4.36007296084487,255,"SP"
"259","Gregory Santos","SEA","21894",-1.24644838464601,-1.23733196303414,-1.12084137517557,-1.31644784994572,-1.26063937783093,1.08754953175464,0.11158071850048,0.582620952184083,-4.39995774819318,256,"SP"
"266","Paul Sewald","CLE","13892",-1.20979174308258,-1.05999651903854,-1.12084137517557,-1.12498010646316,-1.28380723768261,-0.0717338679143423,0.787609263438973,0.580075232480149,-4.50346635343768,257,"SP"
"260","Aaron Bummer","ATL","16258",-1.03320325720166,-0.81068843939903,-1.12084137517557,-1.10818203968064,-0.957889680779986,0.833388600901768,-0.782178497063174,0.456901172221489,-4.52269351617681,258,"SP"
"255","Jack Leiter","TEX","30146",-0.185049070165126,-0.104373775515212,-0.186028314937089,0.343099574791886,0.091513869539862,-2.11223068729517,-1.70358782863938,-0.692736407201223,-4.54939263942145,259,"SP"
"270","Matt Waldron","SDP","25550",-0.467145833501088,-0.781805606725658,-0.207716556749558,-0.121304229271784,-0.409964965732923,-1.49609408456898,-0.412092328895157,-0.665166383106995,-4.56128998855214,260,"SP"
"251","Pierce Johnson","ATL","13435",-1.05367010718291,-0.757092235970915,-1.12084137517557,-1.04300279651185,-0.977984905923299,0.316309591738753,-0.798410346544227,0.865186585523118,-4.5695055900469,261,"SP"
"252","Seranthony Domínguez","BAL","19249",-1.08197072728457,-0.94963679215812,-1.12084137517557,-1.01897244470171,-1.05680115187091,0.00178543980832315,-0.298469382527784,0.946151761741194,-4.57875467216915,262,"SP"
"262","Ian Hamilton","NYY","19261",-1.19701009171945,-1.08498570866331,-1.12084137517557,-1.23136582944787,-1.17495060433134,0.761294875323309,-0.296902169474441,0.706876318685581,-4.6378845848031,263,"SP"
"254","Beau Brieske","DET","26079",-0.975001496723739,-1.0337270701587,-1.00929461616548,-0.917408437775503,-0.926847402857089,-0.023406633225732,-0.490564925351835,0.737468447981228,-4.63878213427685,264,"SP"
"274","Griffin Canning","NYM","19867",-0.405689006473134,-0.622193823620107,-0.314820410824794,-0.0884700846202119,-0.270371268391142,-1.35141786239119,-0.931287624709816,-0.684280749696792,-4.66853083072719,265,"SP"
"265","Mark Leiter Jr.","NYY","15551",-1.15856383887851,-0.890167945288936,-1.12084137517557,-1.07837910606915,-1.1722590382086,-0.0686383181154937,0.102513271548995,0.707042887041345,-4.67929346314592,266,"SP"
"271","Jared Koenig","MIL","27517",-1.00671475921119,-1.04093513662884,-1.04178252866806,-1.02767792339204,-0.946159757008315,0.473368013111938,-0.623218315938376,0.459756431453217,-4.75336397628166,267,"SP"
"287","Danny Coulombe","MIN","13293",-1.39771443372104,-1.35189333070135,-1.12084137517557,-1.4145862752103,-1.45991640162069,0.913750702916627,0.76219802321691,0.31485889638766,-4.75414419390775,268,"SP"
"273","Andrew Nardi","MIA","25942",-1.20105303744826,-0.874558895735787,-1.12084137517557,-1.15120080069186,-1.19573023236263,0.17057436568241,-0.109844097178992,0.693593417693121,-4.78906065521757,269,"SP"
"264","Ryan Thompson","ARI","16647",-1.08032968750935,-1.34379804686596,-1.12084137517557,-1.05705695145073,-1.05780691548042,0.256760989029314,-0.270931210304755,0.8747374299667,-4.79926576779078,270,"SP"
